originalRelease,originalNamespace,originalTypeName,originalProperty,changeCode,issue,release,namespace,typeName,property,minOccurs,maxOccurs
5.0,j,OffenseType,j:OffenseDesignationAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseCategoryAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:CriminalActivityCategoryAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:JuvenileAsAdultIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:JuvenileOffenderIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseAlcoholDrugConnectedIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseEvidenceHeldIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseFactorBiasMotivationAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseFactorBiasMotivationCauseAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseFactorBiasMotivationDescriptionText,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseGamblingConnectedIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseMOCrimeAndMotiveAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffensePsychologicalPsychiatricConditionConnectedIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseSentenceDate,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseQualifierAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseGangInvolvementIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseSeverityLevelText,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseHomeInvasionIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseDomesticViolenceIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseFamilyMemberIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseIdentityTheftIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseRacketeerInfluencedAndCorruptOrganizationsActIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseCargoTheftIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseTerrorismIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseStructuresEnteredQuantity,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseFactor,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseEntryPoint,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseExitPoint,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseForce,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseViolatedStatute,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseAttemptedIndicator,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseLevelAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseGangInvolvementCategoryAbstract,no change,,5.1,,,,,
5.0,j,OffenseType,j:OffenseAugmentationPoint,no change,,5.1,,,,,
5.0,j,OffenseVictimAssociationType,j:Offense,no change,,5.1,,,,,
5.0,j,OffenseVictimAssociationType,j:Victim,no change,,5.1,,,,,
5.0,j,OffenseVictimAssociationType,j:OffenseVictimAssociationAugmentationPoint,no change,,5.1,,,,,
5.0,j,OffenseWitnessAssociationType,j:Offense,no change,,5.1,,,,,
5.0,j,OffenseWitnessAssociationType,j:Witness,no change,,5.1,,,,,
5.0,j,OffenseWitnessAssociationType,j:OffenseWitnessAssociationAugmentationPoint,no change,,5.1,,,,,
5.0,j,OrganizationAlternateNameType,j:OrganizationAlternateNameCategoryAbstract,no change,,5.1,,,,,
5.0,j,OrganizationAlternateNameType,nc:OrganizationName,no change,,5.1,,,,,
5.0,j,OrganizationAlternateNameType,j:OrganizationAlternateNameAugmentationPoint,no change,,5.1,,,,,
5.0,j,OrganizationAugmentationType,j:DistrictIdentification,no change,,5.1,,,,,
5.0,j,OrganizationAugmentationType,j:OrganizationAlternateName,no change,,5.1,,,,,
5.0,j,OrganizationAugmentationType,j:OrganizationAuthorizationAbstract,no change,,5.1,,,,,
5.0,j,OrganizationAugmentationType,j:OrganizationFFLID,no change,,5.1,,,,,
5.0,j,OrganizationAugmentationType,j:OrganizationFieldOfficeText,no change,,5.1,,,,,
5.0,j,OrganizationAugmentationType,j:OrganizationGovernmentLevelAbstract,no change,,5.1,,,,,
5.0,j,OrganizationAugmentationType,j:OrganizationORIIdentification,no change,,5.1,,,,,
5.0,j,OriginalChargeAmendedChargeAssociationType,j:OriginalCharge,no change,,5.1,,,,,
5.0,j,OriginalChargeAmendedChargeAssociationType,j:AmendedCharge,no change,,5.1,,,,,
5.0,j,OriginalChargeAmendedChargeAssociationType,nc:Activity,no change,,5.1,,,,,
5.0,j,OriginalChargeAmendedChargeAssociationType,j:OriginalChargeAmendedChargeAssociationAugmentationPoint,no change,,5.1,,,,,
5.0,j,OtherInvolvedPersonType,nc:RoleOfPerson,no change,,5.1,,,,,
5.0,j,OtherInvolvedPersonType,j:OtherInvolvedPersonSequenceID,no change,,5.1,,,,,
5.0,j,OtherInvolvedPersonType,j:InvolvementAbstract,no change,,5.1,,,,,
5.0,j,OtherInvolvedPersonType,j:OtherInvolvedPersonAugmentationPoint,no change,,5.1,,,,,
5.0,j,OutOfAreaTravelPermitRequestType,j:OutOfAreaTravelPermitApprovedIndicator,no change,,5.1,,,,,
5.0,j,OutOfAreaTravelPermitRequestType,j:OutOfAreaTravelPermitDateRange,no change,,5.1,,,,,
5.0,j,OutOfAreaTravelPermitRequestType,j:OutOfAreaTravelPermitMethodOfTravelText,no change,,5.1,,,,,
5.0,j,OutOfAreaTravelPermitRequestType,j:OutOfAreaTravelPermitReportingInstructionsText,no change,,5.1,,,,,
5.0,j,OutOfAreaTravelPermitRequestType,j:OutOfAreaTravelPermitRequestAugmentationPoint,no change,,5.1,,,,,
5.0,j,PanelMemberType,nc:RoleOfPerson,no change,,5.1,,,,,
5.0,j,PanelMemberType,j:PanelMemberRoleText,no change,,5.1,,,,,
5.0,j,PanelMemberType,j:PanelMemberTitleText,no change,,5.1,,,,,
5.0,j,PanelMemberType,j:PanelMemberAugmentationPoint,no change,,5.1,,,,,
5.0,j,PanelType,j:PanelMember,no change,,5.1,,,,,
5.0,j,PanelType,j:PanelAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleActionParoleeAssociationType,j:ParoleAction,no change,,5.1,,,,,
5.0,j,ParoleActionParoleeAssociationType,j:ParoleActionParoleeAssignmentDetailsText,no change,,5.1,,,,,
5.0,j,ParoleActionParoleeAssociationType,j:ParoleActionParoleeParticipationAbstract,no change,,5.1,,,,,
5.0,j,ParoleActionParoleeAssociationType,j:ParoleActionParoleeRecentLegalActivityText,no change,,5.1,,,,,
5.0,j,ParoleActionParoleeAssociationType,j:Parolee,no change,,5.1,,,,,
5.0,j,ParoleActionParoleeAssociationType,j:ParoleActionParoleeAssociationAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionCommentText,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionConditionScoreValue,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionCriminogenicNeedsScoreValue,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionDeliveryMethodAbstract,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionDischargeDate,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionEffectiveDate,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionEmploymentObjectiveScoreValue,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionFieldAdministratorCommentText,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionOtherParticipantRelationshipText,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionParoleAgentRecommendationText,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionParticipant,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionParticipantComment,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionRecommendationParoleCategoryText,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionRecommendedSupervisionLevelText,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionReport,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionReportCopyToParoleeIndicator,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionResidenceObjectiveScoreValue,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionReviewCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionSpecialConditionText,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionSupportingDocument,no change,,5.1,,,,,
5.0,j,ParoleActionType,j:ParoleActionAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleAgentOverrideType,j:ParoleAgentOverrideCommentsText,no change,,5.1,,,,,
5.0,j,ParoleAgentOverrideType,j:ParoleAgentOverrideRecommendationCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleAgentOverrideType,j:ParoleAgentOverrideAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentComment,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentCriminalHistorySummary,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentCriminogenicNeedsScoreValue,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentEmploymentObjectiveScoreValue,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentNeed,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentProSocialAffiliationScoreValue,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentResidenceObjectiveScoreValue,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentTotalObjectiveScoreAbstract,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentUnitSupervisor,no change,,5.1,,,,,
5.0,j,ParoleAssessmentType,j:ParoleAssessmentAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeAssignedProgram,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeCaseworker,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeCommunityResourcesRequiredText,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeEducationalNeedText,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeFinancialNeedText,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeModifiedDate,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeSubjectReportingInstructionText,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeSubjectRequiredToReportIndicator,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeSubjectWillIndicator,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeSupervisionLevelText,no change,,5.1,,,,,
5.0,j,ParoleDischargeType,j:ParoleDischargeAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleeType,j:ParoleeParole,no change,,5.1,,,,,
5.0,j,ParoleeType,j:ParoleeParoleAssessment,no change,,5.1,,,,,
5.0,j,ParoleeType,j:ParoleeParoleHearing,no change,,5.1,,,,,
5.0,j,ParoleeType,j:ParoleeTransfer,no change,,5.1,,,,,
5.0,j,ParoleeType,j:ParoleeAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionReviewType,j:ParoleHearingDecisionReviewDecisionAffirmedIndicator,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionReviewType,j:ParoleHearingDecisionReviewErrorDescriptionText,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionReviewType,j:ParoleHearingDecisionReviewPacketReceivedDate,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionReviewType,j:ParoleHearingDecisionReviewReviewer,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionReviewType,j:ParoleHearingDecisionReviewSummaryText,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionReviewType,j:ParoleHearingDecisionReviewAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionComment,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionContinuanceDuration,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionContinuanceIndicator,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionDuration,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionImplementationDate,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionImplementationDuration,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionModifiedParoleDate,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionModifiedParoleReleaseDate,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionParoleDate,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionPlacementJurisdiction,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionPostponedDuration,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionPostponedIndicator,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionReview,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionSplitDecisionIndicator,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionText,no change,,5.1,,,,,
5.0,j,ParoleHearingDecisionType,j:ParoleHearingDecisionAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleHearingType,j:HearingDecisionDescriptionText,no change,,5.1,,,,,
5.0,j,ParoleHearingType,j:ParoleHearingAppearanceNotification,no change,,5.1,,,,,
5.0,j,ParoleHearingType,j:ParoleHearingBoardRecommendationText,no change,,5.1,,,,,
5.0,j,ParoleHearingType,j:ParoleHearingNoticeAppearance,no change,,5.1,,,,,
5.0,j,ParoleHearingType,j:ParoleHearingObjection,no change,,5.1,,,,,
5.0,j,ParoleHearingType,j:ParoleHearingObjectionRaisedIndicator,no change,,5.1,,,,,
5.0,j,ParoleHearingType,j:ParoleHearingAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingAppearanceWaiverParoleeDate,no change,,5.1,,,,,
5.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingNoticeAppearanceWaiverIndicator,no change,,5.1,,,,,
5.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingNoticeAppearanceWaiverInformationText,no change,,5.1,,,,,
5.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingNoticeAppearanceWaiverParoleeSignatureWitnessImage,no change,,5.1,,,,,
5.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingNoticeAppearanceWaiverWitnessDate,no change,,5.1,,,,,
5.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingNoticeWaiverParoleeDate,no change,,5.1,,,,,
5.0,j,ParoleHearingWaiverNoticeType,j:ParoleHearingWaiverNoticeAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionAcceptedIndicator,no change,,5.1,,,,,
5.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionDaysOfferedNumeric,no change,,5.1,,,,,
5.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionHalfTimeCreditIndicator,no change,,5.1,,,,,
5.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionHearingRequestedIndicator,no change,,5.1,,,,,
5.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionHearingWaivedIndicator,no change,,5.1,,,,,
5.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionScheduledHearingDate,no change,,5.1,,,,,
5.0,j,ParoleRevocationExtensionType,j:ParoleRevocationExtensionAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleAction,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleAdministrator,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleAgent,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleAgentOverride,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleArrest,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleDischarge,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleGoalReport,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleHoldCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleOfficer,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleRevocationExtension,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleRevokedIndicator,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleUnit,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleViolation,no change,,5.1,,,,,
5.0,j,ParoleType,j:ParoleAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseConferenceRecommendationType,j:ParoleViolationCaseConferenceRecommendationCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseConferenceRecommendationType,j:ParoleViolationCaseConferenceRecommendationExecutionDate,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseConferenceRecommendationType,j:ParoleViolationCaseConferenceRecommendationLevelAbstract,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseConferenceRecommendationType,j:ParoleViolationCaseConferenceSupervisorConcursIndicator,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseConferenceRecommendationType,j:ParoleViolationCaseConferenceRecommendationAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseConferenceType,j:ParoleViolationCaseConferenceRecommendation,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseConferenceType,j:ParoleViolationCaseConferenceAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseType,j:ParoleViolationCaseAttorneyAppointmentDate,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseType,j:ParoleViolationCaseAttorneyConsultDate,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseType,j:ParoleViolationCaseConference,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseType,j:ParoleViolationDecisionNarcoticsAuthorityRecommendationCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseType,j:ParoleViolationDecisionNarcoticsAuthorityRecommendationConfirmsDecisionDate,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseType,j:ParoleViolationDecisionNarcoticsAuthorityRecommendationConfirmsDecisionIndicator,no change,,5.1,,,,,
5.0,j,ParoleViolationCaseType,j:ParoleViolationCaseAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionChargeDismissalReasonText,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionDeliveredDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionDeliveredIndicator,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionDeliveryByMailedIndicator,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionDeliveryDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionMakingInstrument,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionParoleAgentSignatureDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionReinstateParoleDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionSupervisorCommentsText,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionSupervisorSignatureDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDischargeReviewDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDiscoveryDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationReasonText,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationReportDate,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationResponseLevelAbstract,no change,,5.1,,,,,
5.0,j,ParoleViolationDecisionType,j:ParoleViolationDecisionAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParoleViolationType,j:ParoleViolationBehaviorRestraintsCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParoleViolationType,j:ParoleViolationCase,no change,,5.1,,,,,
5.0,j,ParoleViolationType,j:ParoleViolationDecision,no change,,5.1,,,,,
5.0,j,ParoleViolationType,j:ParoleViolationDecisionNarcoticsAuthorityRecommendation,no change,,5.1,,,,,
5.0,j,ParoleViolationType,j:ParoleViolationAugmentationPoint,no change,,5.1,,,,,
5.0,j,ParticipantType,nc:RoleOfPerson,no change,,5.1,,,,,
5.0,j,ParticipantType,j:ParticipantRoleCategoryAbstract,no change,,5.1,,,,,
5.0,j,ParticipantType,j:ParticipantRelationshipText,no change,,5.1,,,,,
5.0,j,ParticipantType,j:ParticipantAugmentationPoint,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePointDescriptionText,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePointSecurityCategoryAbstract,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePointSecurityStatusAbstract,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePointMethodAbstract,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePointText,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePointCategoryText,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePoint,no change,,5.1,,,,,
5.0,j,PassagePointType,j:PassagePointAugmentationPoint,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,nc:EducationQualification,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:ProgramAttendanceText,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:ProgramBehaviorText,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:ProgramResultantCertificationExpirationDate,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:ProgramResultantCertificationText,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:ProgramSatisfactoryCompletionIndicator,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:ProgramTitleText,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:Remark,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,nc:Activity,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,nc:Location,no change,,5.1,,,,,
5.0,j,PatientStudentServiceAssociationType,j:PatientStudentServiceAssociationAugmentationPoint,no change,,5.1,,,,,
5.0,j,PawnBrokerType,nc:RoleOfOrganization,no change,,5.1,,,,,
5.0,j,PawnBrokerType,nc:RoleOfPerson,no change,,5.1,,,,,
5.0,j,PawnBrokerType,j:PawnBrokerBranchName,no change,,5.1,,,,,
5.0,j,PawnBrokerType,j:PawnBrokerLicenseIdentification,no change,,5.1,,,,,
5.0,j,PawnBrokerType,j:PawnBrokerName,no change,,5.1,,,,,
5.0,j,PawnBrokerType,j:PawnBrokerAugmentationPoint,no change,,5.1,,,,,
5.0,j,PawnTransactionType,j:PawnBroker,no change,,5.1,,,,,
5.0,j,PawnTransactionType,j:PawnReceiver,no change,,5.1,,,,,
5.0,j,PawnTransactionType,j:PawnSeller,no change,,5.1,,,,,
5.0,j,PawnTransactionType,j:PawnTicketIdentification,no change,,5.1,,,,,
5.0,j,PawnTransactionType,j:PawnTransactionAbstract,no change,,5.1,,,,,
5.0,j,PawnTransactionType,j:PawnTransactionAugmentationPoint,no change,,5.1,,,,,
5.0,j,PersonAssociationAugmentationType,j:PersonRelationshipAbstract,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:CODISNumberText,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:DNACollectedIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:DNACollectionStatusAbstract,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:DriverLicense,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonAdultIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonBirth,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonBOPRegisterNumberIdentification,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonClothing,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonCollegeDegreeIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonConcealedFirearmPermitIdentification,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDEAIdentification,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDentalRecordsAvailableIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDeporteeIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDevelopmentDisabilityIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDexterityText,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDisabilityCategoryAbstract,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDrugAlcoholAbuseTreatmentIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDrugAlcoholHistoryText,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDrugAlcoholOfChoiceText,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDrugAlcoholPaymentMethodText,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDrugAlcoholUseDateRange,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDrugAlcoholUseFrequencyText,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonDrugAlcoholUseIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonForeignBornIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonForeignNationalIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonGamblingFrequencyText,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonGamblingTreatmentIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonHasChildrenIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonHasDisabilityIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonHearingProblemIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonIllegalAlienIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonInterpolIdentification,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonIsStudentIndicator,no change,,5.1,,,,,
5.0,j,PersonAugmentationType,j:PersonLivingSituation,no change,,5.1,,,,,
