originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
3.0,j,Assignment,no change,,3.1,,,,,,,,
3.0,j,AssignmentAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,AssignmentLocationDetail,no change,,3.1,,,,,,,,
3.0,j,AssignmentLocationDetailAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,AssignmentReasonText,no change,,3.1,,,,,,,,
3.0,j,AssignmentSecurityClassificationDescriptionText,no change,,3.1,,,,,,,,
3.0,j,Attorney,no change,,3.1,,,,,,,,
3.0,j,AudioVisualRecordingCategoryCode,no change,,3.1,,,,,,,,
3.0,j,Bail,no change,,3.1,,,,,,,,
3.0,j,BailAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,BailBond,no change,,3.1,,,,,,,,
3.0,j,BailBondAmount,no change,,3.1,,,,,,,,
3.0,j,BailBondAssociation,no change,,3.1,,,,,,,,
3.0,j,BailBondAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,BailBondAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,BailBondChargeAssociation,no change,,3.1,,,,,,,,
3.0,j,BailBondChargeAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,BailBondConditionDescriptionText,no change,,3.1,,,,,,,,
3.0,j,BailBondIssuerEntity,no change,,3.1,,,,,,,,
3.0,j,BailBondPaymentDescriptionText,no change,,3.1,,,,,,,,
3.0,j,BailBondRevokeDate,no change,,3.1,,,,,,,,
3.0,j,BailBondsmanOrganization,no change,,3.1,,,,,,,,
3.0,j,BailBondsmanPerson,no change,,3.1,,,,,,,,
3.0,j,BailBondSuretyEntity,no change,,3.1,,,,,,,,
3.0,j,BailBondTerminationCategoryText,no change,,3.1,,,,,,,,
3.0,j,BailBondTerminationDate,no change,,3.1,,,,,,,,
3.0,j,BailConditionDescriptionText,no change,,3.1,,,,,,,,
3.0,j,BaileePerson,no change,,3.1,,,,,,,,
3.0,j,BailHearingDate,no change,,3.1,,,,,,,,
3.0,j,BailingOrganization,no change,,3.1,,,,,,,,
3.0,j,BailingPerson,no change,,3.1,,,,,,,,
3.0,j,BailPostedAmount,no change,,3.1,,,,,,,,
3.0,j,BailPostedBond,no change,,3.1,,,,,,,,
3.0,j,BailPostedDate,no change,,3.1,,,,,,,,
3.0,j,BailRequirementText,no change,,3.1,,,,,,,,
3.0,j,BailRevokedDate,no change,,3.1,,,,,,,,
3.0,j,BailSetAmount,no change,,3.1,,,,,,,,
3.0,j,BailSetAmountText,no change,,3.1,,,,,,,,
3.0,j,BailSetCourt,no change,,3.1,,,,,,,,
3.0,j,BailSubject,no change,,3.1,,,,,,,,
3.0,j,BankruptcyIndicator,no change,,3.1,,,,,,,,
3.0,j,BicycleCategoryCode,no change,,3.1,,,,,,,,
3.0,j,BinaryAugmentation,no change,,3.1,,,,,,,,
3.0,j,BinaryCategoryCode,no change,,3.1,,,,,,,,
3.0,j,BinaryHashValue,no change,,3.1,,,,,,,,
3.0,j,BinaryHashValueAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,BiologicTest,no change,,3.1,,,,,,,,
3.0,j,BiologicTestAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,Booking,no change,,3.1,,,,,,,,
3.0,j,BookingAdditionalChargesIndicator,no change,,3.1,,,,,,,,
3.0,j,BookingAgency,no change,,3.1,,,,,,,,
3.0,j,BookingAgencyRecordIdentification,no change,,3.1,,,,,,,,
3.0,j,BookingArraignmentDate,no change,,3.1,,,,,,,,
3.0,j,BookingAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,BookingCategory,no change,,3.1,,,,,,,,
3.0,j,BookingCategoryCode,no change,,3.1,,,,,,,,
3.0,j,BookingCourtCaseIdentification,no change,,3.1,,,,,,,,
3.0,j,BookingDepositedItem,no change,,3.1,,,,,,,,
3.0,j,BookingDetentionFacility,no change,,3.1,,,,,,,,
3.0,j,BookingDocumentControlIdentification,no change,,3.1,,,,,,,,
3.0,j,BookingEmployee,no change,,3.1,,,,,,,,
3.0,j,BookingFacility,no change,,3.1,,,,,,,,
3.0,j,BookingFileIdentification,no change,,3.1,,,,,,,,
3.0,j,BookingInterviewObservation,no change,,3.1,,,,,,,,
3.0,j,BookingRelease,no change,,3.1,,,,,,,,
3.0,j,BookingReleaseCorrectionsAnalyst,no change,,3.1,,,,,,,,
3.0,j,BookingReportingDistrictText,no change,,3.1,,,,,,,,
3.0,j,BookingRetainedItem,no change,,3.1,,,,,,,,
3.0,j,BookingSealedIndicator,no change,,3.1,,,,,,,,
3.0,j,BookingSearchOfficial,no change,,3.1,,,,,,,,
3.0,j,BookingSeizedItem,no change,,3.1,,,,,,,,
3.0,j,BookingSubject,no change,,3.1,,,,,,,,
3.0,j,BookingSubjectCustodyTransfer,no change,,3.1,,,,,,,,
3.0,j,BookingTelephoneCall,no change,,3.1,,,,,,,,
3.0,j,BookingTelephoneCallAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,BookingTelephoneCallDate,no change,,3.1,,,,,,,,
3.0,j,BookingTelephoneCallSupervisingOfficial,no change,,3.1,,,,,,,,
3.0,j,BookingTransportOfficial,no change,,3.1,,,,,,,,
3.0,j,BoyfriendGirlfriendAssociation,no change,,3.1,,,,,,,,
3.0,j,BridgeStructure,no change,,3.1,,,,,,,,
3.0,j,CallDuration,no change,,3.1,,,,,,,,
3.0,j,CaregiverAssociation,no change,,3.1,,,,,,,,
3.0,j,CaseAmendedCharge,no change,,3.1,,,,,,,,
3.0,j,CaseAugmentation,no change,,3.1,,,,,,,,
3.0,j,CaseCapiasDate,no change,,3.1,,,,,,,,
3.0,j,CaseCharge,no change,,3.1,,,,,,,,
3.0,j,CaseContinuanceDate,no change,,3.1,,,,,,,,
3.0,j,CaseConvictionReportingRequirements,no change,,3.1,,,,,,,,
3.0,j,CaseConvictionReportingRequirementsAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CaseCourt,no change,,3.1,,,,,,,,
3.0,j,CaseCourtEvent,no change,,3.1,,,,,,,,
3.0,j,CaseDefendantParty,no change,,3.1,,,,,,,,
3.0,j,CaseDefendantQuantityText,no change,,3.1,,,,,,,,
3.0,j,CaseDefendantSelfRepresentationIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseDefenseAttorney,no change,,3.1,,,,,,,,
3.0,j,CaseDomesticViolenceIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseDrivingImpairedIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseDrivingIntoxicatedIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseExhibit,no change,,3.1,,,,,,,,
3.0,j,CaseHearing,no change,,3.1,,,,,,,,
3.0,j,CaseInformationAdmissibleIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseInformationAdmissibleText,no change,,3.1,,,,,,,,
3.0,j,CaseInformationInadmissibleText,no change,,3.1,,,,,,,,
3.0,j,CaseInitiatingAttorney,no change,,3.1,,,,,,,,
3.0,j,CaseInitiatingParty,no change,,3.1,,,,,,,,
3.0,j,CaseJudge,no change,,3.1,,,,,,,,
3.0,j,CaseJuror,no change,,3.1,,,,,,,,
3.0,j,CaseLineageCase,no change,,3.1,,,,,,,,
3.0,j,CaseLinkage,no change,,3.1,,,,,,,,
3.0,j,CaseLinkageAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CaseLinkageNumberText,no change,,3.1,,,,,,,,
3.0,j,CaseNumberText,no change,,3.1,,,,,,,,
3.0,j,CaseOfficial,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialCaseIdentification,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialCaseStatusText,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialEndDate,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialRoleDescriptionText,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialRoleText,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialStartDate,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialTerminationIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseOfficialTerminationReasonText,no change,,3.1,,,,,,,,
3.0,j,CaseOriginalCourt,no change,,3.1,,,,,,,,
3.0,j,CaseOtherEntity,no change,,3.1,,,,,,,,
3.0,j,CaseOtherIdentification,no change,,3.1,,,,,,,,
3.0,j,CaseOtherOfficial,no change,,3.1,,,,,,,,
3.0,j,CasePendingCourtEvent,no change,,3.1,,,,,,,,
3.0,j,CaseProceedingCategoryText,no change,,3.1,,,,,,,,
3.0,j,CaseProsecutionAttorney,no change,,3.1,,,,,,,,
3.0,j,CaseProtectionOrderIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseRespondentAttorney,no change,,3.1,,,,,,,,
3.0,j,CaseRespondentParty,no change,,3.1,,,,,,,,
3.0,j,CaseRestrictionDate,no change,,3.1,,,,,,,,
3.0,j,CaseRestrictionText,no change,,3.1,,,,,,,,
3.0,j,CaseSecurityText,no change,,3.1,,,,,,,,
3.0,j,CaseSeverityText,no change,,3.1,,,,,,,,
3.0,j,CaseTerminationCategoryText,no change,,3.1,,,,,,,,
3.0,j,CaseTerminationStageText,no change,,3.1,,,,,,,,
3.0,j,CaseTrial,no change,,3.1,,,,,,,,
3.0,j,CaseVerdictGivenIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseVictimNotProsecutingIndicator,no change,,3.1,,,,,,,,
3.0,j,CaseWitness,no change,,3.1,,,,,,,,
3.0,j,CaveatAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CaveatIssuingAuthorityText,no change,,3.1,,,,,,,,
3.0,j,CaveatReferenceDate,no change,,3.1,,,,,,,,
3.0,j,CDLHolder,no change,,3.1,,,,,,,,
3.0,j,CDLHolderCode,no change,,3.1,,,,,,,,
3.0,j,CellmateAssociation,no change,,3.1,,,,,,,,
3.0,j,Charge,no change,,3.1,,,,,,,,
3.0,j,ChargeAccidentRelatedIndicator,no change,,3.1,,,,,,,,
3.0,j,ChargeAgencyAssociation,no change,,3.1,,,,,,,,
3.0,j,ChargeAgencyAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ChargeAgencyRecordIdentification,no change,,3.1,,,,,,,,
3.0,j,ChargeApplicabilityText,no change,,3.1,,,,,,,,
3.0,j,ChargeArrestReasonIndicator,no change,,3.1,,,,,,,,
3.0,j,ChargeAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ChargeCategory,no change,,3.1,,,,,,,,
3.0,j,ChargeCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ChargeCategoryDescriptionText,no change,,3.1,,,,,,,,
3.0,j,ChargeConvictionAssociation,no change,,3.1,,,,,,,,
3.0,j,ChargeConvictionAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ChargeCountQuantity,no change,,3.1,,,,,,,,
3.0,j,ChargeDegreeText,no change,,3.1,,,,,,,,
3.0,j,ChargeDescriptionText,no change,,3.1,,,,,,,,
3.0,j,ChargeDisposition,no change,,3.1,,,,,,,,
3.0,j,ChargeDispositionAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ChargeDispositionCondition,no change,,3.1,,,,,,,,
3.0,j,ChargeDispositionOtherText,no change,,3.1,,,,,,,,
3.0,j,ChargeDispositionSanction,no change,,3.1,,,,,,,,
3.0,j,ChargeEmploymentRelatedIndicator,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingAllegationCharge,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingFactor,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingFactorAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingFactorDescriptionText,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingFactorReferenceDate,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingFactorStatusText,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingFactorText,no change,,3.1,,,,,,,,
3.0,j,ChargeEnhancingPriorConviction,no change,,3.1,,,,,,,,
3.0,j,ChargeFelonyIndicator,no change,,3.1,,,,,,,,
3.0,j,ChargeFilerEntity,no change,,3.1,,,,,,,,
3.0,j,ChargeFilingDate,no change,,3.1,,,,,,,,
3.0,j,ChargeHighestIndicator,no change,,3.1,,,,,,,,
3.0,j,ChargeIdentification,no change,,3.1,,,,,,,,
3.0,j,ChargeInstrument,no change,,3.1,,,,,,,,
3.0,j,ChargeLegalDescriptionText,no change,,3.1,,,,,,,,
3.0,j,ChargeMACRDispositionText,no change,,3.1,,,,,,,,
3.0,j,ChargeMACRIndicationLevelText,no change,,3.1,,,,,,,,
3.0,j,ChargeMACRJuvenileLevelText,no change,,3.1,,,,,,,,
3.0,j,ChargeMACRStatusText,no change,,3.1,,,,,,,,
3.0,j,ChargeModificationInstrument,no change,,3.1,,,,,,,,
3.0,j,ChargeModifierEntity,no change,,3.1,,,,,,,,
3.0,j,ChargeNarrative,no change,,3.1,,,,,,,,
3.0,j,ChargeNCIC,no change,,3.1,,,,,,,,
3.0,j,ChargeNCICCode,no change,,3.1,,,,,,,,
3.0,j,ChargeNCICText,no change,,3.1,,,,,,,,
3.0,j,ChargeOriginatorEntity,no change,,3.1,,,,,,,,
3.0,j,ChargePlea,no change,,3.1,,,,,,,,
3.0,j,ChargeQualifierText,no change,,3.1,,,,,,,,
3.0,j,ChargeRecommendedBailAmount,no change,,3.1,,,,,,,,
3.0,j,ChargeReducingFactorText,no change,,3.1,,,,,,,,
3.0,j,ChargeSanction,no change,,3.1,,,,,,,,
3.0,j,ChargeSentence,no change,,3.1,,,,,,,,
3.0,j,ChargeSentenceRangeText,no change,,3.1,,,,,,,,
3.0,j,ChargeSequenceID,no change,,3.1,,,,,,,,
3.0,j,ChargeSeriousViolentIndicator,no change,,3.1,,,,,,,,
3.0,j,ChargeSeverityDescriptionText,no change,,3.1,,,,,,,,
3.0,j,ChargeSeverityLevel,no change,,3.1,,,,,,,,
3.0,j,ChargeSeverityText,no change,,3.1,,,,,,,,
3.0,j,ChargeSpecialAllegationText,no change,,3.1,,,,,,,,
3.0,j,ChargeStatus,no change,,3.1,,,,,,,,
3.0,j,ChargeStatute,no change,,3.1,,,,,,,,
3.0,j,ChargeSubject,no change,,3.1,,,,,,,,
3.0,j,ChargeText,no change,,3.1,,,,,,,,
3.0,j,ChargeTrackingIdentification,no change,,3.1,,,,,,,,
3.0,j,ChargeUCR,no change,,3.1,,,,,,,,
3.0,j,ChargeUCRCode,no change,,3.1,,,,,,,,
3.0,j,ChargeUCRCrimeCategoryText,no change,,3.1,,,,,,,,
3.0,j,ChargeVerdict,no change,,3.1,,,,,,,,
3.0,j,ChargeVictim,no change,,3.1,,,,,,,,
3.0,j,Citation,no change,,3.1,,,,,,,,
3.0,j,CitationAgency,no change,,3.1,,,,,,,,
3.0,j,CitationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CitationDismissalConditionIndicator,no change,,3.1,,,,,,,,
3.0,j,CitationDismissalConditionText,no change,,3.1,,,,,,,,
3.0,j,CitationFineAmount,no change,,3.1,,,,,,,,
3.0,j,CitationIssuedLocation,no change,,3.1,,,,,,,,
3.0,j,CitationIssuingOfficial,no change,,3.1,,,,,,,,
3.0,j,CitationSubject,no change,,3.1,,,,,,,,
3.0,j,CitationViolation,no change,,3.1,,,,,,,,
3.0,j,ClassmateAssociation,no change,,3.1,,,,,,,,
3.0,j,ClientAssociation,no change,,3.1,,,,,,,,
3.0,j,Clothing,no change,,3.1,,,,,,,,
3.0,j,ClothingAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ClothingCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ClothingCategoryText,no change,,3.1,,,,,,,,
3.0,j,ClothingColorText,no change,,3.1,,,,,,,,
3.0,j,ClothingDescriptionText,no change,,3.1,,,,,,,,
3.0,j,ClothingStyleText,no change,,3.1,,,,,,,,
3.0,j,CodefendentAssociation,no change,,3.1,,,,,,,,
3.0,j,CODISNumberText,no change,,3.1,,,,,,,,
3.0,j,CommercialVehicle,no change,,3.1,,,,,,,,
3.0,j,CommercialVehicleAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CommercialVehicleCargoBodyCategory,no change,,3.1,,,,,,,,
3.0,j,CommercialVehicleCargoBodyCategoryCode,no change,,3.1,,,,,,,,
3.0,j,CommercialVehicleConfiguration,no change,,3.1,,,,,,,,
3.0,j,CommercialVehicleConfigurationCode,no change,,3.1,,,,,,,,
3.0,j,CommercialVehicleCurrentlyTargetedIndicator,no change,,3.1,,,,,,,,
3.0,j,CommercialVehiclePreviouslyTargetedIndicator,no change,,3.1,,,,,,,,
3.0,j,CommercialVehiclePRISMAdditionDate,no change,,3.1,,,,,,,,
3.0,j,CommercialVehiclePRISMTargetDate,no change,,3.1,,,,,,,,
3.0,j,CommitDate,no change,,3.1,,,,,,,,
3.0,j,CommittedToAuthorityText,no change,,3.1,,,,,,,,
3.0,j,CommunityService,no change,,3.1,,,,,,,,
3.0,j,ComputerHardwareSoftwareCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ConditionalRelease,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseCondition,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseExpirationDate,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseOppositionText,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseProjectedDate,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseRevokedDate,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseRevokedReasonText,no change,,3.1,,,,,,,,
3.0,j,ConditionalReleaseSupportText,no change,,3.1,,,,,,,,
3.0,j,ConditionGroup,no change,,3.1,,,,,,,,
3.0,j,ConditionGroupAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConditionGroupParentID,no change,,3.1,,,,,,,,
3.0,j,ConstructionMaterialCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ConsumableGoodsCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ContactFrequencyText,no change,,3.1,,,,,,,,
3.0,j,ContactPerson,no change,,3.1,,,,,,,,
3.0,j,ContactPersonEmailID,no change,,3.1,,,,,,,,
3.0,j,ContactPersonLanguage,no change,,3.1,,,,,,,,
3.0,j,ContactPersonLocation,no change,,3.1,,,,,,,,
3.0,j,ContactPersonRelationshipText,no change,,3.1,,,,,,,,
3.0,j,ContactPersonTelephoneNumber,no change,,3.1,,,,,,,,
3.0,j,ConveyanceAugmentation,no change,,3.1,,,,,,,,
3.0,j,ConveyanceColorPrimaryCode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceColorSecondaryCode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceEngineAssociation,no change,,3.1,,,,,,,,
3.0,j,ConveyanceEngineAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConveyanceFuelCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceFuelCategoryFBICode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceJointlyRegisteredIndicator,no change,,3.1,,,,,,,,
3.0,j,ConveyancePart,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartAssociation,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartBrand,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartBrandCode,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartBrandName,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartCategory,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartCategoryText,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartDescriptionText,no change,,3.1,,,,,,,,
3.0,j,ConveyancePartID,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistration,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationAssociation,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationDecal,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationGrossWeightMeasure,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationLocation,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPermanentIndicator,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateBackgroundText,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateCategory,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateCategoryCode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateCategoryText,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateColor,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateColorCode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateColorText,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationPlateIdentification,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationRoadIndicator,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationStatus,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationStatusAbstract,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationStatusAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationStatusCode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationStatusDetail,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationStatusDetailCode,no change,,3.1,,,,,,,,
3.0,j,ConveyanceRegistrationStatusDetailText,no change,,3.1,,,,,,,,
3.0,j,Conviction,no change,,3.1,,,,,,,,
3.0,j,ConvictionAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,ConvictionCharge,no change,,3.1,,,,,,,,
3.0,j,ConvictionChargeCountQuantity,no change,,3.1,,,,,,,,
3.0,j,ConvictionCourt,no change,,3.1,,,,,,,,
3.0,j,ConvictionLocatorReferenceIdentification,no change,,3.1,,,,,,,,
3.0,j,ConvictionOffense,no change,,3.1,,,,,,,,
3.0,j,ConvictionPlea,no change,,3.1,,,,,,,,
3.0,j,ConvictionReportingProfessionName,no change,,3.1,,,,,,,,
3.0,j,ConvictionReportingRequirementText,no change,,3.1,,,,,,,,
3.0,j,ConvictionSanction,no change,,3.1,,,,,,,,
3.0,j,ConvictionSentence,no change,,3.1,,,,,,,,
3.0,j,ConvictionSubject,no change,,3.1,,,,,,,,
3.0,j,ConvictionVerdict,no change,,3.1,,,,,,,,
3.0,j,CorrectionalFacility,no change,,3.1,,,,,,,,
3.0,j,CorrectionalFacilityAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CorrectionalInstituteIndicator,no change,,3.1,,,,,,,,
3.0,j,Corrections,no change,,3.1,,,,,,,,
3.0,j,Counseling,no change,,3.1,,,,,,,,
3.0,j,Court,no change,,3.1,,,,,,,,
3.0,j,CourtActivity,no change,,3.1,,,,,,,,
3.0,j,CourtActivityAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CourtActivityCondition,no change,,3.1,,,,,,,,
3.0,j,CourtActivityCourtOrder,no change,,3.1,,,,,,,,
3.0,j,CourtActivityScheduleDay,no change,,3.1,,,,,,,,
3.0,j,CourtActivitySupervisingAgency,no change,,3.1,,,,,,,,
3.0,j,CourtAdministrativeUnitText,no change,,3.1,,,,,,,,
3.0,j,CourtAppearance,no change,,3.1,,,,,,,,
3.0,j,CourtAppearanceAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CourtAppearanceCase,no change,,3.1,,,,,,,,
3.0,j,CourtAppearanceCategoryText,no change,,3.1,,,,,,,,
3.0,j,CourtAppearanceCourt,no change,,3.1,,,,,,,,
3.0,j,CourtAppearanceDate,no change,,3.1,,,,,,,,
3.0,j,CourtAppearanceEntity,no change,,3.1,,,,,,,,
3.0,j,CourtAppearanceReasonText,no change,,3.1,,,,,,,,
3.0,j,CourtAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CourtCaseStatusText,no change,,3.1,,,,,,,,
3.0,j,CourtCategory,no change,,3.1,,,,,,,,
3.0,j,CourtCategoryCode,no change,,3.1,,,,,,,,
3.0,j,CourtCharge,no change,,3.1,,,,,,,,
3.0,j,CourtCostAmount,no change,,3.1,,,,,,,,
3.0,j,CourtDivisionText,no change,,3.1,,,,,,,,
3.0,j,CourtEvent,no change,,3.1,,,,,,,,
3.0,j,CourtEventAction,no change,,3.1,,,,,,,,
3.0,j,CourtEventAppearance,no change,,3.1,,,,,,,,
3.0,j,CourtEventAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CourtEventCase,no change,,3.1,,,,,,,,
3.0,j,CourtEventCourt,no change,,3.1,,,,,,,,
3.0,j,CourtEventJudge,no change,,3.1,,,,,,,,
3.0,j,CourtEventMotion,no change,,3.1,,,,,,,,
3.0,j,CourtEventSchedule,no change,,3.1,,,,,,,,
3.0,j,CourtEventSequenceID,no change,,3.1,,,,,,,,
3.0,j,CourtName,no change,,3.1,,,,,,,,
3.0,j,CourtOrder,no change,,3.1,,,,,,,,
3.0,j,CourtOrderAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CourtOrderCondition,no change,,3.1,,,,,,,,
3.0,j,CourtOrderDesignatedItem,no change,,3.1,,,,,,,,
3.0,j,CourtOrderDesignatedLocation,no change,,3.1,,,,,,,,
3.0,j,CourtOrderDesignatedOrganization,no change,,3.1,,,,,,,,
3.0,j,CourtOrderDesignatedSubject,no change,,3.1,,,,,,,,
3.0,j,CourtOrderEnforcementAgency,no change,,3.1,,,,,,,,
3.0,j,CourtOrderIssuingCourt,no change,,3.1,,,,,,,,
3.0,j,CourtOrderIssuingDate,no change,,3.1,,,,,,,,
3.0,j,CourtOrderIssuingJudicialOfficial,no change,,3.1,,,,,,,,
3.0,j,CourtOrderJurisdiction,no change,,3.1,,,,,,,,
3.0,j,CourtOrderRecallDate,no change,,3.1,,,,,,,,
3.0,j,CourtOrderRecallReasonText,no change,,3.1,,,,,,,,
3.0,j,CourtOrderRequestDate,no change,,3.1,,,,,,,,
3.0,j,CourtOrderRequestEntity,no change,,3.1,,,,,,,,
3.0,j,CourtOrderRequestReasonText,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceAgencyAssociation,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceAgencyAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceAttemptedDate,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceCautionText,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceDate,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceDescriptionText,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceOfficial,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceOfficialEnforcement,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceOfficialJudicial,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceReceivedDate,no change,,3.1,,,,,,,,
3.0,j,CourtOrderServiceRestrictionText,no change,,3.1,,,,,,,,
3.0,j,CourtOrderSignatureMethodText,no change,,3.1,,,,,,,,
3.0,j,CourtOrderSpecialInstructionText,no change,,3.1,,,,,,,,
3.0,j,CourtOrderStatus,no change,,3.1,,,,,,,,
3.0,j,CourtOrderSupervisingAgency,no change,,3.1,,,,,,,,
