originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
2.1,,,new,,3.0,biom,PersonHairCategoryText,A kind of hair of a person.,nc:TextType,,element,concrete,
2.1,,,new,,3.0,biom,PersonHairColor,A data concept for a color of the hair of a person.,,,element,abstract,
2.1,,,new,,3.0,biom,PersonHairColorText,A color of the hair of a person.,nc:TextType,biom:PersonHairColor,element,concrete,
2.1,,,new,,3.0,biom,PersonPhysicalMarkingID,An identifier that represents the PERSON PHYSICAL MARKING.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureCategory,A data concept for a specific kind of physical feature.,,,element,abstract,
2.1,,,new,,3.0,biom,PhysicalFeatureCategoryCode,"A kind of physical feature, e.g. a scar, a mark, or a tattoo",biom:PhysicalFeatureCategoryCodeType,biom:PhysicalFeatureCategory,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureCategoryText,A specific kind of physical feature.,nc:TextType,biom:PhysicalFeatureCategory,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureClassCode,"A human tattoo class of an SMT, OTHER if not tattoo",biom:PhysicalFeatureClassCodeType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureColorDetail,A set of colors of a physical feature,biom:PhysicalFeatureColorDetailType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureColorDetailAugmentationPoint,An augmentation point for Physical Feature Color Detail,,,element,abstract,
2.1,,,new,,3.0,biom,PhysicalFeatureDescriptionAugmentationPoint,An augmentation point for PhysicalFeatureType,,,element,abstract,
2.1,,,new,,3.0,biom,PhysicalFeatureDescriptionDetail,"A description of scars, marks, or tattoos visible in a transmitted image",biom:PhysicalFeatureDescriptionType,biom:BiometricDetail,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureDescriptionText,A description of a physical feature,nc:TextType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureGeneralCategoryText,A general kind of physical feature.,nc:TextType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureHeightMeasure,A feature's height in whole centimeters,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureImage,An image of a physical feature,biom:PhysicalFeatureImageType,biom:BiometricImage,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureImageAugmentationPoint,An augmentation point for Physical Feature Image,,,element,abstract,
2.1,,,new,,3.0,biom,PhysicalFeatureLocationText,A location of a physical feature.,nc:TextType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeaturePrimaryColorCode,A primary color of a tattoo in an image,biom:PhysicalFeatureColorCodeType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureReferenceIdentification,An identification of a single SMT that may be represented by multiple images,nc:IdentificationType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureSecondaryColorCode,A secondary color of a tattoo in an image,biom:PhysicalFeatureColorCodeType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureSize,"A size of a scar, mark, or tattoo",biom:PhysicalFeatureSizeType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureSizeAugmentationPoint,An augmentation point for biom:PhysicalFeatureSizeType.,,,element,abstract,
2.1,,,new,,3.0,biom,PhysicalFeatureSubClassCode,"A human tattoo subclass of an SMT, MISC if not tattoo",biom:PhysicalFeatureSubClassCodeType,,element,concrete,
2.1,,,new,,3.0,biom,PhysicalFeatureWidthMeasure,A feature's width in whole centimeters,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PoseAngleAugmentationPoint,An augmentation point for Pose Angle,,,element,abstract,
2.1,,,new,,3.0,biom,PosePitchAngleMeasure,A rotation about the horizontal 'x' axis,niem-xs:integer,,element,concrete,
2.1,,,new,,3.0,biom,PosePitchUncertaintyValue,A pitch uncertainty,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PoseRollAngleMeasure,A rotation about the 'z' axis,niem-xs:integer,,element,concrete,
2.1,,,new,,3.0,biom,PoseRollUncertaintyValue,A roll uncertainty,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PoseYawAngleMeasure,A rotation about the vertical 'y' axis,niem-xs:integer,,element,concrete,
2.1,,,new,,3.0,biom,PoseYawUncertaintyValue,A yaw uncertainty,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PositionHorizontalCoordinateValue,A feature's X coordinate,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PositionPolygonVertex,A vertex in a position polygon,biom:VertexType,,element,concrete,
2.1,,,new,,3.0,biom,PositionPolygonVertexQuantity,A number of vertices in a position polygon,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PositionUncertaintyValue,A radius of position uncertainty (PUM) in the manual or automatic placement of the core in integer units of 10 micrometers,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,PositionVerticalCoordinateValue,A feature's Y coordinate,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,QualityAlgorithmProductIdentification,An identification of a product assigned by a vendor to the quality algorithm,nc:IdentificationType,,element,concrete,
2.1,,,new,,3.0,biom,QualityAlgorithmVendorIdentification,An identification of a vendor of a quality algorithm,nc:IdentificationType,,element,concrete,
2.1,,,new,,3.0,biom,QualityConfidenceLevelText,A quality score of the accuracy and readability of the recorded PERSON BIOMETRIC,nc:TextType,,element,concrete,
2.1,,,new,,3.0,biom,QualityThresholdText,An acceptance level of the accuracy and readability of the recorded PERSON BIOMETRIC,nc:TextType,,element,concrete,
2.1,,,new,,3.0,biom,QualityValue,A value of the quality of a particular sample,niem-xs:integer,,element,concrete,
2.1,,,new,,3.0,biom,RidgeCountAugmentationPoint,An augmentation point for RidgeCount,,,element,abstract,
2.1,,,new,,3.0,biom,RidgeCountReferenceIdentification,An identification of a distant minutia point,nc:IdentificationType,,element,concrete,
2.1,,,new,,3.0,biom,RidgeCountValue,A number of friction ridges between two features on an image,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,RightIsQuantity,A number of pixels in the right coordinate of the Image.,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,ScanningResolutionCategoryCode,An indication of whether minimal (nominal) or native scanning resolution applies to a biometric image.,biom:ScanningResolutionCategoryCodeType,,element,concrete,
2.1,,,new,,3.0,biom,SegmentBottomVerticalCoordinateValue,A bottom vertical offset of a segment box within an image in pixels,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,SegmentedImageAugmentationPoint,An augmentation point for SegmentedImage,,,element,abstract,
2.1,,,new,,3.0,biom,SegmentFingerViewCode,A kind of full finger view,biom:FingerViewCodeType,,element,concrete,
2.1,,,new,,3.0,biom,SegmentLeftHorizontalCoordinateValue,A left horizontal offset of a segment box within an image in pixels,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,SegmentLocationCode,"A location of a segment of a finger, e.g. distal, medial, or proximal",biom:SegmentLocationCodeType,,element,concrete,
2.1,,,new,,3.0,biom,SegmentRightHorizontalCoordinateValue,A right horizontal offset of a segment box within an image in pixels,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,SegmentTopVerticalCoordinateValue,A top vertical offset of a segment box within an image in pixels,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,ToothAugmentationPoint,An augmentation point for ToothType,,,element,abstract,
2.1,,,new,,3.0,biom,ToothPosition,A data concept for an identifier of a tooth based on its location within a mouth.,,,element,abstract,
2.1,,,new,,3.0,biom,TopIsQuantity,A number of pixels in the top coordinate of the Image.,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,biom,VertexAugmentationPoint,An augmentation point for Vertex,,,element,abstract,
2.1,,,new,,3.0,cbrn,AcknowledgementDataAugmentationPoint,An augmentation point for cbrn:AcknowledgementDataType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,AcknowledgingAgencyAugmentationPoint,An augmentation point for cbrn:AcknowledgingAgencyType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmComponentName,A Name of an algorithm component.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmComponentVersionText,A textual description of the version of an analysis algorithm component.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmCreatorName,A name of the Creator or implementer of the analysis algorithm.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmDescriptionText,A description of the analysis algorithm.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmName,A unique name of the analysis algorithm.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmSetting,A list of name - value pairs describing analysis setting information.,cbrn:AnalysisAlgorithmSettingType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmSettingAugmentationPoint,An augmentation point for cbrn:AnalysisAlgorithmSettingType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmSettingName,A name of an algorithm setting parameter.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmSettingUnitsText,"A unit of measure for an algorithm setting value, identified by the AnalysisAlgorithmSettingName element, if needed.",cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmSettingValueText,A value of a setting parameter identified by the AnalysisAlgorithmSettingName element.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmVersion,A description of the version of a particular analysis algorithm component.,cbrn:AnalysisAlgorithmVersionType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisAlgorithmVersionAugmentationPoint,An augmentation point for cbrn:AnalysisAlgorithmVersionType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,AnalysisComputationDuration,"A time (duration) for convergence of an analysis algorithm; i.e., time from start to finish to produce the analysis results.",niem-xs:duration,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisConfidenceValue,"An indication of confidence, as a percent ranging from 0.0 to 100.0, in the overall accuracy of the analysis, where increasing values indicate higher confidence.",cbrn:PercentType,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisResultDescriptionText,A description of the overall conclusion of the analysis regarding the source of concern.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisResults,A collection of information resulting from an analysis of radiation measurements or derived data.,cbrn:AnalysisResultsType,cbrn:RadInstrumentDataChoice,element,concrete,
2.1,,,new,,3.0,cbrn,AnalysisResultsAugmentationPoint,An augmentation point for cbrn:AnalysisResultsType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,AnalysisResultsExtension,A data concept for enabling extension via additional schema(s).,,,element,abstract,
2.1,,,new,,3.0,cbrn,AnalysisResultStatusCode,"A description of the the success or failure status of a measurement analysis. If this element is omitted, the analysis is considered successful. The AnalysisResultDescription element shall be used to describe an analysis failure in detail.",cbrncl:AnalysisResultStatusCodeType,,element,concrete,
2.1,,,new,,3.0,cbrn,ArrayXYAugmentationPoint,An augmentation point for cbrn:ArrayXYType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,AudioFile,A digital audio data file.,cbrn:AudioFileType,cbrn:DataFileChoice,element,concrete,
2.1,,,new,,3.0,cbrn,AudioFileAugmentationPoint,An augmentation point for cbrn:AudioFileType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,AudioFileBitRate,A number indicating the number of bits that are data stored in every second of an audio file.,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,cbrn,AudioFileChannelsQuantity,A number of distinct channels or output devices that can be used to disperse the audio.,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,cbrn,AudioFileCodecCreatorApplicationText,A name of a software application that is used to create an audio file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AudioFileCodecCreatorApplicationVersionText,A verison of a software application that is used to create an audio file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AudioFileCodecName,"A name of the codec used to create the audio file ex. mpga  MPEG audio (recommended for portability)
mp3  MPEG Layer 3 audio
mp4a  MP4 audio
a52  Dolby Digital (A52 or AC3)
vorb  Vorbis
spx  Speex
flac or fl32  FLAC",niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AudioFileCodecNameVersionText,A version of a codec used to create an audio file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,AudioFileSampleRate,The number of samples per second taken from a continuous signal to make a discrete signal.,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,cbrn,AverageCountRateUncertaintyValue,"An average count rate value of 1-sigma uncertainty, in counts per second (cps).",cbrn:CountRateCPSType,,element,concrete,
2.1,,,new,,3.0,cbrn,AverageCountRateValue,"An average count rate observed over all measurements input to AnalysisResults, in counts per second (cps).",cbrn:CountRateCPSType,,element,concrete,
2.1,,,new,,3.0,cbrn,AverageDoseRateUncertaintyValue,"A combined 1-sigma uncertainty associated with an average ambient dose equivalent rate reported in an analysis results, expressed in microsieverts per hour (Sv/h).",cbrn:DoseRateuSvhType,,element,concrete,
2.1,,,new,,3.0,cbrn,AverageDoseRateValue,"An average ambient dose equivalent rate reported in an analysis results, expressed in microsieverts per hour (Sv/h).",cbrn:DoseRateuSvhType,,element,concrete,
2.1,,,new,,3.0,cbrn,AverageExposureRateUncertaintyValue,"A combined 1-sigma uncertainty associated with an average exposure rate reported in an analysis results, expressed in milliroentgen per hour (mR/h).",cbrn:ExposureRatemRhType,,element,concrete,
2.1,,,new,,3.0,cbrn,AverageExposureRateValue,"An average exposure rate reported in an analysis results, expressed in milliroentgen per hour (mR/h).",cbrn:ExposureRatemRhType,,element,concrete,
2.1,,,new,,3.0,cbrn,AzimuthValue,"An objects(i.e., instrument, detector, or item) orientation, with respect to True North.  Its value is the angle subtended by a line from the center point of the object to True North in the horizontal plane and the line formed by the object's front-to-back axis projected onto the horizontal plane. The angle range is from ""-180.0"" to ""+180.0"" degrees. A value of zero implies the front of the object's body is pointed to True North; positive values imply the front is pointed to the east of True North; negative values imply the front is pointed to the west of True North.",cbrn:Angle180Type,,element,concrete,
2.1,,,new,,3.0,cbrn,BackgroundCountRateUncertaintyValue,"A 1-sigma uncertainty in the background count rate used in an analysis, in counts per second (cps).",cbrn:CountRateCPSType,,element,concrete,
2.1,,,new,,3.0,cbrn,BackgroundCountRateValue,"A background rate used in an analysis, in counts per second (cps).",cbrn:CountRateCPSType,,element,concrete,
2.1,,,new,,3.0,cbrn,BackgroundDoseRateUncertaintyValue,"A 1-sigma absolute uncertainty in the value of BackgroundDoseRateValue, in microsieverts per hour (Sv/h).",cbrn:DoseRateuSvhType,,element,concrete,
2.1,,,new,,3.0,cbrn,BackgroundDoseRateValue,"A background ambient dose equivalent rate used in an analysis, in microsieverts per hour (Sv/h).",cbrn:DoseRateuSvhType,,element,concrete,
2.1,,,new,,3.0,cbrn,BackgroundExposureRateUncertaintyValue,"A combined 1-sigma uncertainty associated with an average background exposure rate reported in an analysis results, expressed in milliroentgen per hour (mR/h).",cbrn:ExposureRatemRhType,,element,concrete,
2.1,,,new,,3.0,cbrn,BackgroundExposureRateValue,"An average background exposure rate reported in an analysis results, expressed in milliroentgen per hour (mR/h).",cbrn:ExposureRatemRhType,,element,concrete,
2.1,,,new,,3.0,cbrn,BioEncounterDeviceCategoryText,A Kind of device to capture biological data in the process of an encounter.,nc:TextType,scr:EncounterDeviceCategory,element,concrete,
2.1,,,new,,3.0,cbrn,CalibrationDateTime,A date and time at which a calibration was put into service.,niem-xs:dateTime,,element,concrete,
2.1,,,new,,3.0,cbrn,CaseLocationDescriptionText,"A description of the locale or location associated with a case when it was initiated. For a case that is a collection of cases, may describe a route or involved locations/locales.",niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,CaseRelationshipAugmentationPoint,An augmentation point for cbrn:CaseRelationshipType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,CaseRelationshipRoleKindCode,A kind of relationship role played between two cases.,cbrncl:CaseRelationshipKindCodeType,,element,concrete,
2.1,,,new,,3.0,cbrn,CaseSetAugmentationPoint,An augmentation point for cbrn:CaseSetType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,CaseStatusAugmentationPoint,An augmentation point for cbrn:CaseStatusType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,CBRNECaseAugmentationPoint,An augmentation point for cbrn:CBRNECaseType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,ChannelDataValueList,"A list of values, one for each of a spectrum's channels. The values represent the number of counts per channel.",cbrn:ChannelDataType,,element,concrete,
2.1,,,new,,3.0,cbrn,Characteristic,"A description of an additional characteristic of something, such as a radiation instrument, detector, or item being inspected.",cbrn:CharacteristicType,,element,concrete,
2.1,,,new,,3.0,cbrn,CharacteristicAugmentationPoint,An augmentation point for cbrn:CharacteristicType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,CharacteristicChoice,"A data concept for an additional characteristic of something, such as a radiation instrument, detector, or item being inspected, or a group of such characteristics.",,,element,abstract,
2.1,,,new,,3.0,cbrn,CharacteristicGroup,"A set of Characteristic grouped in some manner, such as health characteristics of an instrument subsystem or detector.",cbrn:CharacteristicGroupType,cbrn:CharacteristicChoice,element,concrete,
2.1,,,new,,3.0,cbrn,CharacteristicGroupAugmentationPoint,An augmentation point for cbrn:CharacteristicGroupType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,CharacteristicGroupName,A name of the CharacteristicGroup.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,CharacteristicName,A name of the Characteristic.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,CharacteristicsAugmentationPoint,An augmentation point for cbrn:CharacteristicsType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,CharacteristicValueDataClassCode,A data class of a CharacteristicValue.,cbrncl:ValueDataClassCodeType,,element,concrete,
2.1,,,new,,3.0,cbrn,CharacteristicValueText,A value of a Characteristic.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,CharacteristicValueUnitsText,A unit of measure of a CharacteristicValue.,cbrn:NonBlankStringType,,element,concrete,
2.1,,,new,,3.0,cbrn,ChemEncounterDeviceCategoryText,A kind of device to capture chemical data in the process of an encounter.,nc:TextType,scr:EncounterDeviceCategory,element,concrete,
2.1,,,new,,3.0,cbrn,CoefficientOrBoundaryValuesChoice,A data concept for Coefficient values or EnergyBoundary Values,,,element,abstract,
2.1,,,new,,3.0,cbrn,CoefficientValueList,"The values of the coefficients of a second-order polynomial describing the energy calibration in which the energies are expressed in keV.  The equation has the form:E = T0 + T1*C + T2*C2
Where E is the energy in keV, C is the channel position, T0 is the offset coefficient, T1 is the gain coefficient, and T2 is the quadratic coefficient.  The first value in the list is term 0, the second term 1, and the third value term 2.  If the energy calibration is linear, the third coefficient (T2) shall be zero.",nc:DoubleListType,cbrn:CoefficientOrBoundaryValuesChoice,element,concrete,
2.1,,,new,,3.0,cbrn,ContentHeaderAugmentationPoint,An augmentation point for cbrn:ContentHeaderType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,ConveyanceConveyanceRelationshipAugmentationPoint,An augmentation point for cbrn:ConveyanceConveyanceRelationshipType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,ConveyanceOrgRelationshipAugmentationPoint,An augmentation point for cbrn:ConveyanceOrgRelationshipType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,ConveyanceRegistrationAugmentationPoint,An augmentation point for cbrn:ConveyanceRegistrationType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,ConveyanceRelatorAugmentationPoint,An augmentation point for cbrn:ConveyanceRelatorType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,ConveyanceSequenceNumeric,"A number identifying the position of the conveyee if there is more than one associated with the same conveyor during the same period of time. For example, for a truck consisting of a tractor with two trailers, the first trailer would have a sequence number of one.",niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,cbrn,CountDataValueList,A number indicating the counts accumulated during a measurement period over the entire energy range measured by a radiation detector or within pre-defined energy windows.,cbrn:NonNegativeDoubleListType,,element,concrete,
2.1,,,new,,3.0,cbrn,CredentialsAuthentication,A data concept for the state of user credentials authentication.,,,element,abstract,
2.1,,,new,,3.0,cbrn,CredentialsAuthenticationCode,A state of user credential's authentication.,cbrncl:CredentialsAuthenticatedCodeType,cbrn:CredentialsAuthentication,element,concrete,
2.1,,,new,,3.0,cbrn,CredentialsAuthenticationText,A description of a state of user credential's authentication.,niem-xs:string,cbrn:CredentialsAuthentication,element,concrete,
2.1,,,new,,3.0,cbrn,DataFile,A digital data file.,cbrn:DataFileType,cbrn:DataFileChoice,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileAugmentationPoint,An augmentation point for cbrn:DataFileType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,DataFileCaptureAugmentationPoint,An augmentation point for cbrn:DataFileCaptureType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,DataFileCaptureByDevice,A  device that is is used to create a data file.,cbrn:DeviceIdentifierType,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCapturedByDevice,A data type that  provides information about the recording of a digital data file.,cbrn:DataFileCaptureType,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCaptureDeviceID,A unique identifier of the device that captured/recorded a data file.  There is no required format for the ID value.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCaptureDuration,A total duration of time (in ISO 8601 format) covered by the data recorded in a digital data file.,niem-xs:duration,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCaptureStartDateTime,A date/time when recording of the data in a digital data began (in ISO 8601 UTC format).,niem-xs:dateTime,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCategoryDescriptionText,A description of a kind of information in a data file,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCategoryID,An identifier of a kind of information in a data file,nc:IdentificationType,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCategoryName,A name of a category of information in a data file,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCharacterEncodingBaseText,A base that was used to encode a data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCharacterEncodingText,A type of encoding that was used to encode a data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileChoice,A data concept for a digital data file.,,,element,abstract,
2.1,,,new,,3.0,cbrn,DataFileCompressedIndicator,True if a data file is compared; false otherwise.  A boolean flag inidicating if the data file is compressed,niem-xs:boolean,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCompressionText,A compression algorithm that was used to compress a data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCopyrightIndicator,True if a datafile is copyrighted; false otherwise.,niem-xs:boolean,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCreatedByApplicationText,The name of a software/firmware application that was used to create a data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCreatedByApplicationVersionText,A version of a software/firmware application that created the data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCreatedByDeviceDescriptionText,A brief description of the device that created the data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCreatedByDeviceLocationText,A location of the device that created a data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCreatedByText,"A user, who created a data file.",niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileCreatedDateTime,"A time stamp, of identifying when a data file was created",niem-xs:dateTime,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileEncryptedIndicator,True if a data file is encrypted; false otherwise.  A boolean flag inidicating if the data file is encrypted,niem-xs:boolean,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileEncryptionText,A type of encryption that was used to encrypt a data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileExtensionText,An extension that is used for a kind of data files.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileGeneratedByActivityText,An activity that generated the data file.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileID,A unique XSD identifier that is being used to identify the unique data file from the DataFileSetType,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileLanguageCodeText,A language of the intellectual content of the resource.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileLastModifiedByText,"A user, who modified a data file.",niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileLastModifiedDateTime,A time stamp identifying when a data file was last modified.,niem-xs:dateTime,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSequenceAugmentationPoint,An augmentation point for cbrn:DataFileSequenceType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,DataFileSequenceID,A unique identifier of the sequence of a data subset in a file that contains sequences of recorded digital data.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSetAugmentationPoint,An augmentation point for cbrn:DataFileSetType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,DataFileSetDescriptionText,A Description of a file set.,nc:TextType,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSetID,An identifier of a set of data files to which a datafile  belongs.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSetMember,A digit file that is a member of a file set.,cbrn:DataFileType,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSetName,A Name of a file set.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSetQuantity,A number of files in a file set.,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSetUUID,A Unique identifier of a file set.  Also serves as the DataFileUUID of a file containing the identifiers of the members of the file set.,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSizeValue,A value indicating the size of a data file.,niem-xs:nonNegativeInteger,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileSubjectCodeText,"A description of a kind of subject matter recorded in a digital data file. If the kind is Other, a description should be provided in BinaryDescriptionText.",niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileUID,A unique identifier for the file,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,DataFileURIID,A URI identifier for the data file,niem-xs:string,,element,concrete,
2.1,,,new,,3.0,cbrn,datumText,A value identifying the spatial reference system in which geographic coordinates are stated.  Default is WGS-84.,xs:string,,attribute,concrete,
2.1,,,new,,3.0,cbrn,DerivedData,The set of all data derived from raw measured data for use in analysis.,cbrn:DerivedDataType,cbrn:RadInstrumentDataChoice,element,concrete,
2.1,,,new,,3.0,cbrn,DerivedDataAugmentationPoint,An augmentation point for cbrn:DerivedDataType.,,,element,abstract,
2.1,,,new,,3.0,cbrn,DerivedDataExtension,A data concept for enabling extension via additional schema(s).,,,element,abstract,
2.1,,,new,,3.0,cbrn,DetectionEventData,A set of all data collected during a Detection Event that involved the inspection of an Item(s) for the purpose of detecting the presence of illicit goods and materials. This includes data collected by the device(s) used to perform the detection as well.,cbrn:DetectionEventDataType,,element,concrete,
2.1,,,new,,3.0,cbrn,DetectionEventDataAugmentationPoint,An augmentation point for cbrn:DetectionEventDataType.,,,element,abstract,
