originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
3.0,cyfs,AssessmentRecommendedCourseOfActionCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,AssessmentRecommendedCourseOfActionType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,AssociatedPersonChildAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,AttorneyStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,AttorneyStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,BasisOfAppointmentCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,BasisOfAppointmentCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,BiologicalParentChildAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,BiologicalParentDeterminationMethodCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,BiologicalParentDeterminationMethodCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,BiologicalParentDeterminationStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,BiologicalParentDeterminationStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CaseInitiationReasonCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CaseInitiationReasonCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CaseParticipantType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CaseworkerCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CaseworkerCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CaseworkerType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChargeAllegationCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChargeAllegationCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChargeAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildLegalCustodyPartyAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementCaseDispositionDecisionCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementCaseDispositionDecisionType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementCaseOriginatorAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementCaseTransferCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementCaseTransferCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementCaseType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportEnforcementOrganizationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportInsuranceBeneficiaryPersonAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportInsuranceCoverageCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportInsuranceCoverageCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportInsuranceCoverageOrderType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportObligationOrderActionCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportObligationOrderActionCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildSupportObligationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildVictimChargeAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildVictimType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildWelfareCaseType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildWelfareChargeStatusCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ChildWelfareChargeStatusCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ClientAttorneyAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ContactActivityCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ContactActivityCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ContactActivityType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CourtEventAttendeeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,CourtOrderAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,DependencyPetitionType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,DevelopmentalDisabilityCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,DevelopmentalDisabilityCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,DispositionAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,DrugUseFrequencyCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,DrugUseFrequencyCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,EducationalAdjustmentCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,EducationalAdjustmentCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,EducationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,EntityFindingAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,FindingType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,FosterCareFundingSourceCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,FosterCareFundingSourceCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,FosterCareRemovalReasonCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,FosterCareRemovalReasonCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,FosterParentChildAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,GoalObjectiveType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,HealthDetailsType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,HealthInsuranceType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,HearingCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,HearingCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,HistoricalNarrativeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,InformalDispositionCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,InformalDispositionCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileAbuseNeglectAllegationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileAggravatingMitigatingAssessmentCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileAggravatingMitigatingAssessmentCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileAggravatingMitigatingAssessmentType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileAssessmentType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileCaseType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileChargeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileEducationOrganizationAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileFamilyFinancialProblemCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileFamilyFinancialProblemCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileFireSettingCaseType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileGangAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileIntakeAssessmentType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenilePlacementFacilityAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenilePlacementOtherLocationAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenilePlacementPersonAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenilePlacementSupervisorAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenilePlacementType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileSpecialNeedCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileSpecialNeedCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileSupervisionConditionType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,JuvenileType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,LawEnforcementContactActivityType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,LawEnforcementContactAttentionCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,LawEnforcementContactAttentionCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,LawEnforcementContactVehiclePositionCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,LawEnforcementContactVehiclePositionCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,LevelOfCareCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,LevelOfCareCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,MedicalHealthDetailsType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,MedicationUseFrequencyCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,MedicationUseFrequencyCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,MedicationUseType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,MentalHealthDetailsType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,MetadataType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,MilitarySummaryAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,OrganizationAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ParentChildAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ParentChildKinshipCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ParentChildKinshipCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PersonAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PersonCaseAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PersonOtherKinAssociationCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PersonOtherKinAssociationCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PersonOtherKinAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PetitionCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PetitionCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PetitionerChildAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PetitionerType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PlacementLocationCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PlacementLocationCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PlacementType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PrescriptionType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PresentingProblemCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PresentingProblemCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PriorDetentionType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PriorInterventionCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PriorInterventionCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ProblemTreatmentHistoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ProblemTreatmentHistoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ProgramAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,PutativeParentChildAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ReasonForPlacementChangeCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ReasonForPlacementChangeCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,RelatedCaseType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,RepresentationAppointmentCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,RepresentationAppointmentCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,RequiredPartyType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolAttendanceIssueCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolAttendanceIssueCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolAttendanceIssueType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolClassLetterGradeCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolClassLetterGradeCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolClassType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolExpulsionType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolScheduleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolStudentAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SchoolType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SeriousHabitualOffenderType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ServicePlanGoalType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,ServiceType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SpecialEducationDetailsType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SpecialEducationDisabilityCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SpecialEducationDisabilityCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SpecialEducationNeedLevelCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SpecialEducationNeedLevelCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,StudentEducationGradeLevelCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,StudentEducationGradeLevelCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,StudentType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SubjectChildAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,SubstanceAbuseDetailsType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,TaskType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,TreatmentAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,TribalCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,TribalCodeType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,VictimPerpetratorAllegationAssociationType,no change,,3.1,,,,,,,,,,,
3.0,cyfs,VisitationPlanType,no change,,3.1,,,,,,,,,,,
3.0,dea,DEAClassScheduleCodeCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,dea,DEAClassScheduleCodeCodeType,no change,,3.1,,,,,,,,,,,
3.0,dea,DrugCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,dea,DrugCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,dea,DrugCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,dea,DrugCodeType,no change,,3.1,,,,,,,,,,,
3.0,dod_jcs-pub2.0,DocumentIntelligenceCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,dod_jcs-pub2.0,DocumentIntelligenceCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,dol,OccupationCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,dol,OccupationCodeType,no change,,3.1,,,,,,,,,,,
3.0,edxl_rm,ContentCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,edxl_rm,ContentCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,edxl_rm,ResponseCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,edxl_rm,ResponseCodeType,no change,,3.1,,,,,,,,,,,
3.0,edxl-cap,AlertAdapterType,no change,,3.1,,,,,,,,,,,
3.0,edxl-de,DistributionElementAdapterType,no change,,3.1,,,,,,,,,,,
3.0,edxl-have,HaveAdapterType,no change,,3.1,,,,,,,,,,,
3.0,em,AlarmAudibleDescriptionCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,AlarmAudibleDescriptionCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,AlarmConfirmationType,no change,,3.1,,,,,,,,,,,
3.0,em,AlarmEventType,no change,,3.1,,,,,,,,,,,
3.0,em,AlarmPermitType,no change,,3.1,,,,,,,,,,,
3.0,em,AlarmType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertAffectedLocationType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsCertaintyCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsCertaintyCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsResponseRecommendationCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsResponseRecommendationCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsSeverityCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsSeverityCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsUrgencyCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertEventDetailsUrgencyCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertIncidentAssociationType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertSupplementaryDigitalResourceType,no change,,3.1,,,,,,,,,,,
3.0,em,AlertType,no change,,3.1,,,,,,,,,,,
3.0,em,BedCapacityType,no change,,3.1,,,,,,,,,,,
3.0,em,CapacityType,no change,,3.1,,,,,,,,,,,
3.0,em,ContactInformationAugmentationType,no change,,3.1,,,,,,,,,,,
3.0,em,ContactRoleCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,ContactRoleCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,EmergencyDepartmentStatusType,no change,,3.1,,,,,,,,,,,
3.0,em,EMSOffloadCapabilityType,no change,,3.1,,,,,,,,,,,
3.0,em,EMSTrafficType,no change,,3.1,,,,,,,,,,,
3.0,em,ExplicitAddressType,no change,,3.1,,,,,,,,,,,
3.0,em,HospitalBedCapacityStatusType,no change,,3.1,,,,,,,,,,,
3.0,em,HospitalFacilityStatusType,no change,,3.1,,,,,,,,,,,
3.0,em,HospitalResourcesStatusType,no change,,3.1,,,,,,,,,,,
3.0,em,HospitalStatusType,no change,,3.1,,,,,,,,,,,
3.0,em,HospitalType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationDetailsType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationDistributionScopeCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationDistributionScopeCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationDistributionScopeType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationFunctionCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationFunctionCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationIncidentAssociationType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationStatusType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationTargetLocationType,no change,,3.1,,,,,,,,,,,
3.0,em,NotificationType,no change,,3.1,,,,,,,,,,,
3.0,em,OBGYNType,no change,,3.1,,,,,,,,,,,
3.0,em,OwnerInformationType,no change,,3.1,,,,,,,,,,,
3.0,em,PermitType,no change,,3.1,,,,,,,,,,,
3.0,em,PsychiatricType,no change,,3.1,,,,,,,,,,,
3.0,em,RequestResponseType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceComponentCapabilityCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceComponentCapabilityCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceInformationType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceKindType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceLocationDetailsType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceMessageType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceScheduleType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceTrackingType,no change,,3.1,,,,,,,,,,,
3.0,em,ResourceType,no change,,3.1,,,,,,,,,,,
3.0,em,ServiceCoverageStatusType,no change,,3.1,,,,,,,,,,,
3.0,em,SubCategoryBedCapacityType,no change,,3.1,,,,,,,,,,,
3.0,em,SurgeryType,no change,,3.1,,,,,,,,,,,
3.0,em,TriagePatientCountType,no change,,3.1,,,,,,,,,,,
3.0,em,ValueType,no change,,3.1,,,,,,,,,,,
3.0,fips_10-4,CountryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,fips_10-4,CountryCodeType,no change,,3.1,,,,,,,,,,,
3.0,fips_10-4,InternationalStateCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,fips_10-4,InternationalStateCodeType,no change,,3.1,,,,,,,,,,,
3.0,fips_5-2,USStateCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,fips_5-2,USStateCodeType,no change,,3.1,,,,,,,,,,,
3.0,fips_5-2,USStateNumericCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,fips_5-2,USStateNumericCodeType,no change,,3.1,,,,,,,,,,,
3.0,fips_6-4,USCountyCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,fips_6-4,USCountyCodeType,no change,,3.1,,,,,,,,,,,
3.0,genc,CountryAlpha3CodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,genc,CountryAlpha3CodeType,no change,,3.1,,,,,,,,,,,
3.0,geo,CurveType,no change,,3.1,,,,,,,,,,,
3.0,geo,EllipseType,no change,,3.1,,,,,,,,,,,
3.0,geo,EnvelopeType,no change,,3.1,,,,,,,,,,,
3.0,geo,FeatureType,no change,,3.1,,,,,,,,,,,
3.0,geo,GeometryType,no change,,3.1,,,,,,,,,,,
3.0,geo,LineStringType,no change,,3.1,,,,,,,,,,,
3.0,geo,MultiCurveType,no change,,3.1,,,,,,,,,,,
3.0,geo,MultiGeometryType,no change,,3.1,,,,,,,,,,,
3.0,geo,MultiPointType,no change,,3.1,,,,,,,,,,,
3.0,geo,MultiSurfaceType,no change,,3.1,,,,,,,,,,,
3.0,geo,PointType,no change,,3.1,,,,,,,,,,,
3.0,geo,PolygonType,no change,,3.1,,,,,,,,,,,
3.0,geo,SurfaceType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,AvailabilityStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,AvailabilityStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,BedCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,BedCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,CapacityStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,CapacityStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,ClinicalStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,ClinicalStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,DeconCapacityCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,DeconCapacityCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EMSOffloadStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EMSOffloadStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EMSTrafficStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EMSTrafficStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EOCPlanCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EOCPlanCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EOCStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,EOCStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,FacilityStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,FacilityStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,MorgueCapacityCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,MorgueCapacityCodeType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,SecurityStatusCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,have-codes,SecurityStatusCodeType,no change,,3.1,,,,,,,,,,,
3.0,hazmat,HazmatUNCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,hazmat,HazmatUNCodeType,no change,,3.1,,,,,,,,,,,
3.0,hl7,ReligionCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,hl7,ReligionCodeType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienAlertType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienEncounterType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienExchangeVisitorAdmissionType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienExchangeVisitorRoleType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienIDDetailsType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienMatchCandidateType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienMiscellaneousNumberIDType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienRoleType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienStudentAdmissionType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienStudentAuthorizationToDropBelowFullTimeType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienStudentAuthorizationType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienStudentDisciplinaryActionType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienStudentEmploymentType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienStudentProgramExtensionRequestType,no change,,3.1,,,,,,,,,,,
3.0,im,AlienStudentRoleType,no change,,3.1,,,,,,,,,,,
3.0,im,AuthorizationType,no change,,3.1,,,,,,,,,,,
3.0,im,BenefitEvidenceCategoryCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,im,BenefitEvidenceCategoryCodeType,no change,,3.1,,,,,,,,,,,
3.0,im,ChainOfCustodyType,no change,,3.1,,,,,,,,,,,
3.0,im,CitizenRoleType,no change,,3.1,,,,,,,,,,,
3.0,im,ContactMeansCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,im,ContactMeansCodeType,no change,,3.1,,,,,,,,,,,
3.0,im,CountryType,no change,,3.1,,,,,,,,,,,
3.0,im,DependentTerminationCodeSimpleType,no change,,3.1,,,,,,,,,,,
3.0,im,DependentTerminationCodeType,no change,,3.1,,,,,,,,,,,
3.0,im,DetentionDetainerLiftCodeSimpleType,no change,,3.1,,,,,,,,,,,
