originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
3.1,hs,GeneralAssistanceIndicator,deleted,,3.2,,,,,,,,
3.1,hs,LastEBTAccessDate,deleted,,3.2,,,,,,,,
3.1,hs,Medicaid,deleted,,3.2,,,,,,,,
3.1,hs,MedicaidAugmentationPoint,deleted,,3.2,,,,,,,,
3.1,hs,MedicaidIndicator,deleted,,3.2,,,,,,,,
3.1,hs,SSI,deleted,,3.2,,,,,,,,
3.1,hs,SSIAugmentationPoint,deleted,,3.2,,,,,,,,
3.1,hs,SSIIndicator,deleted,,3.2,,,,,,,,
3.1,hs,StateOptionalDataText,deleted,,3.2,,,,,,,,
3.1,hs,TANF,deleted,,3.2,,,,,,,,
3.1,hs,TANFAugmentationPoint,deleted,,3.2,,,,,,,,
3.1,hs,WorkersComp,deleted,,3.2,,,,,,,,
3.1,hs,WorkersCompAugmentationPoint,deleted,,3.2,,,,,,,,
3.1,hs,WorkersCompIndicator,deleted,,3.2,,,,,,,,
3.1,hs,WorkersCompPayAmount,deleted,,3.2,,,,,,,,
3.1,cap,alert,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgementData,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgementDataAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgementDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgementID,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgingActivityName,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgingAgency,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgingAgencyAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,AcknowledgingAgencyCode,no change,,3.2,,,,,,,,
3.1,cbrn,ActivityName,no change,,3.2,,,,,,,,
3.1,cbrn,AlarmAudibleIndicator,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmComponentName,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmComponentVersionText,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmCreatorName,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmName,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmSetting,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmSettingAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmSettingName,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmSettingUnitsText,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmSettingValueText,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmVersion,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisAlgorithmVersionAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisComputationDuration,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisConfidenceValue,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisResultDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisResults,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisResultsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisResultStatusCode,no change,,3.2,,,,,,,,
3.1,cbrn,AnalysisStartDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,ArrayXY,no change,,3.2,,,,,,,,
3.1,cbrn,ArrayXYAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFile,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileBitRate,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileChannelsQuantity,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileCodecCreatorApplicationText,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileCodecCreatorApplicationVersionText,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileCodecName,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileCodecNameVersionText,no change,,3.2,,,,,,,,
3.1,cbrn,AudioFileSampleRate,no change,,3.2,,,,,,,,
3.1,cbrn,AverageCountRateUncertaintyValue,no change,,3.2,,,,,,,,
3.1,cbrn,AverageCountRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,AverageDoseRateUncertaintyValue,no change,,3.2,,,,,,,,
3.1,cbrn,AverageDoseRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,AverageExposureRateUncertaintyValue,no change,,3.2,,,,,,,,
3.1,cbrn,AverageExposureRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,AzimuthValue,no change,,3.2,,,,,,,,
3.1,cbrn,BackgroundCountRateUncertaintyValue,no change,,3.2,,,,,,,,
3.1,cbrn,BackgroundCountRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,BackgroundDoseRateUncertaintyValue,no change,,3.2,,,,,,,,
3.1,cbrn,BackgroundDoseRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,BackgroundExposureRateUncertaintyValue,no change,,3.2,,,,,,,,
3.1,cbrn,BackgroundExposureRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,BioEncounterDeviceCategoryText,no change,,3.2,,,,,,,,
3.1,cbrn,CalibrationDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,CaseClosedIndicator,no change,,3.2,,,,,,,,
3.1,cbrn,CaseEventDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,CaseKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,CaseLocationDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,CaseMetadata,no change,,3.2,,,,,,,,
3.1,cbrn,CaseOfInterestUUID,no change,,3.2,,,,,,,,
3.1,cbrn,CasePriorityCode,no change,,3.2,,,,,,,,
3.1,cbrn,CaseRelationshipAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,CaseRelationshipDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,CaseRelationshipRoleKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,CaseRequestCode,no change,,3.2,,,,,,,,
3.1,cbrn,CaseSet,no change,,3.2,,,,,,,,
3.1,cbrn,CaseSetAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,CaseSetQuantity,no change,,3.2,,,,,,,,
3.1,cbrn,CaseStartDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,CaseStatus,no change,,3.2,,,,,,,,
3.1,cbrn,CaseStatusAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,CaseStatusCode,no change,,3.2,,,,,,,,
3.1,cbrn,CaseStatusDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,CaseStatusIssuerCode,no change,,3.2,,,,,,,,
3.1,cbrn,CaseThreatLevelCode,no change,,3.2,,,,,,,,
3.1,cbrn,CaseUUID,no change,,3.2,,,,,,,,
3.1,cbrn,CaseWindowEndDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,CaseWindowStartDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,CBRNECase,no change,,3.2,,,,,,,,
3.1,cbrn,CBRNECaseAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ChannelDataValueList,no change,,3.2,,,,,,,,
3.1,cbrn,Characteristic,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicChoice,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicGroup,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicGroupAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicGroupName,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicName,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicValueDataClassCode,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicValueText,no change,,3.2,,,,,,,,
3.1,cbrn,CharacteristicValueUnitsText,no change,,3.2,,,,,,,,
3.1,cbrn,ChemEncounterDeviceCategoryText,no change,,3.2,,,,,,,,
3.1,cbrn,CoefficientOrBoundaryValuesChoice,no change,,3.2,,,,,,,,
3.1,cbrn,CoefficientValueList,no change,,3.2,,,,,,,,
3.1,cbrn,compressionCode,no change,,3.2,,,,,,,,
3.1,cbrn,ContentHeaderAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceAugmentation,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceBoundForCode,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceConveyanceRelationship,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceConveyanceRelationshipAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceID,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceIdentification,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceOrgRelationship,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceOrgRelationshipAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceOrgRelationshipKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyancePrimaryColorCode,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceRegistration,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceRegistrationAugmentation,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceRegistrationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceRelationshipKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceRelationshipOriginID,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceRelationshipTargetID,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceRelatorAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceSecondaryColorCode,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceSequenceNumeric,no change,,3.2,,,,,,,,
3.1,cbrn,ConveyanceWeightDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,CountDataValueList,no change,,3.2,,,,,,,,
3.1,cbrn,CredentialsAuthenticatedCode,no change,,3.2,,,,,,,,
3.1,cbrn,CredentialsAuthentication,no change,,3.2,,,,,,,,
3.1,cbrn,CredentialsAuthenticationCode,no change,,3.2,,,,,,,,
3.1,cbrn,CredentialsAuthenticationText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFile,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCaptureAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCaptureByDevice,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCapturedByDevice,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCaptureDeviceID,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCaptureDuration,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCaptureStartDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCategoryDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCategoryID,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCategoryName,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCharacterEncodingBaseText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCharacterEncodingText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileChoice,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCompressedIndicator,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCompressionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCopyrightIndicator,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCreatedByApplicationText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCreatedByApplicationVersionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCreatedByDeviceDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCreatedByDeviceLocationText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCreatedByText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileCreatedDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileEncryptedIndicator,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileEncryptionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileExtensionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileGeneratedByActivityText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileID,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileLanguageCodeText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileLastModifiedByText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileLastModifiedDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileMetadata,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileName,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSequenceAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSequenceDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSequenceID,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSetAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSetDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSetID,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSetMember,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSetName,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSetQuantity,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSetUUID,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSizeValue,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileSubjectCodeText,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileUID,no change,,3.2,,,,,,,,
3.1,cbrn,DataFileURIID,no change,,3.2,,,,,,,,
3.1,cbrn,datumText,no change,,3.2,,,,,,,,
3.1,cbrn,DerivedData,no change,,3.2,,,,,,,,
3.1,cbrn,DerivedDataAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventData,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventDataAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventID,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventInstrumentData,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventLocationText,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventOnsetDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventSiteID,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventUserEntryData,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventUserEntryDataAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DetectionEventUUID,no change,,3.2,,,,,,,,
3.1,cbrn,DeviceIdentificationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DeviceInfoDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,DeviceOperatorCommentsText,no change,,3.2,,,,,,,,
3.1,cbrn,DeviceOperatorID,no change,,3.2,,,,,,,,
3.1,cbrn,DistanceValue,no change,,3.2,,,,,,,,
3.1,cbrn,DoseAnalysisResults,no change,,3.2,,,,,,,,
3.1,cbrn,DoseAnalysisResultsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DoseRate,no change,,3.2,,,,,,,,
3.1,cbrn,DoseRateAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,DoseRateLevelDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,DoseRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,EfficiencyCalibrationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,EfficiencyUncertaintyValueList,no change,,3.2,,,,,,,,
3.1,cbrn,EfficiencyValueList,no change,,3.2,,,,,,,,
3.1,cbrn,ElevationAccuracyValue,no change,,3.2,,,,,,,,
3.1,cbrn,ElevationOffsetAccuracyValue,no change,,3.2,,,,,,,,
3.1,cbrn,ElevationOffsetValue,no change,,3.2,,,,,,,,
3.1,cbrn,ElevationValue,no change,,3.2,,,,,,,,
3.1,cbrn,EmployeeID,no change,,3.2,,,,,,,,
3.1,cbrn,EncodingMIMEKindText,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceCategoryCodeText,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceCategoryLevelCode,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceID,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceIdentificationData,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceOperatorComments,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceOperatorCommentsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceOperatorText,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterDeviceVersionText,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterRelationship,no change,,3.2,,,,,,,,
3.1,cbrn,EncounterRelationshipAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,EnergyBoundaryValueList,no change,,3.2,,,,,,,,
3.1,cbrn,EnergyCalibration,no change,,3.2,,,,,,,,
3.1,cbrn,EnergyCalibrationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,EnergyDeviationValueList,no change,,3.2,,,,,,,,
3.1,cbrn,EnergyValueList,no change,,3.2,,,,,,,,
3.1,cbrn,EnergyWindows,no change,,3.2,,,,,,,,
3.1,cbrn,EnergyWindowsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,EntryPersonID,no change,,3.2,,,,,,,,
3.1,cbrn,Equation,no change,,3.2,,,,,,,,
3.1,cbrn,EquationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,EquationCoefficientValueList,no change,,3.2,,,,,,,,
3.1,cbrn,EquationCovarianceMatrixValueList,no change,,3.2,,,,,,,,
3.1,cbrn,EquationDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,EquationKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,ErrorCodeDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,ErrorCodeText,no change,,3.2,,,,,,,,
3.1,cbrn,ErrorDescription,no change,,3.2,,,,,,,,
3.1,cbrn,ErrorNodeName,no change,,3.2,,,,,,,,
3.1,cbrn,ExplosivesEncounterDeviceCategoryText,no change,,3.2,,,,,,,,
3.1,cbrn,ExposureAnalysisResults,no change,,3.2,,,,,,,,
3.1,cbrn,ExposureAnalysisResultsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ExposureRate,no change,,3.2,,,,,,,,
3.1,cbrn,ExposureRateAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ExposureRateLevelDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,ExposureRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,FacilityID,no change,,3.2,,,,,,,,
3.1,cbrn,Fault,no change,,3.2,,,,,,,,
3.1,cbrn,FaultAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,FaultCodeValueText,no change,,3.2,,,,,,,,
3.1,cbrn,FaultDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,FaultSeverityCode,no change,,3.2,,,,,,,,
3.1,cbrn,FridayHoursText,no change,,3.2,,,,,,,,
3.1,cbrn,FullEnergyPeakEfficiencyCalibration,no change,,3.2,,,,,,,,
3.1,cbrn,FWHMCalibration,no change,,3.2,,,,,,,,
3.1,cbrn,FWHMCalibrationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,FWHMUncertaintyValueList,no change,,3.2,,,,,,,,
3.1,cbrn,FWHMValueList,no change,,3.2,,,,,,,,
3.1,cbrn,GeographicPoint,no change,,3.2,,,,,,,,
3.1,cbrn,GeographicPointAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,GeoPointAccuracyValue,no change,,3.2,,,,,,,,
3.1,cbrn,GrossCountAnalysisResults,no change,,3.2,,,,,,,,
3.1,cbrn,GrossCountAnalysisResultsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,GrossCounts,no change,,3.2,,,,,,,,
3.1,cbrn,GrossCountsAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,groupOutOfLimitsIndicator,no change,,3.2,,,,,,,,
3.1,cbrn,IDAcquisitionMethod,no change,,3.2,,,,,,,,
3.1,cbrn,IDAcquisitionMethodCode,no change,,3.2,,,,,,,,
3.1,cbrn,IDAcquisitionMethodText,no change,,3.2,,,,,,,,
3.1,cbrn,IDConfidenceCode,no change,,3.2,,,,,,,,
3.1,cbrn,ImageFile,no change,,3.2,,,,,,,,
3.1,cbrn,ImageFileAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,ImageOrientation,no change,,3.2,,,,,,,,
3.1,cbrn,ImageOrientationCode,no change,,3.2,,,,,,,,
3.1,cbrn,ImageOrientationText,no change,,3.2,,,,,,,,
3.1,cbrn,ImagePerspective,no change,,3.2,,,,,,,,
3.1,cbrn,ImagePerspectiveCode,no change,,3.2,,,,,,,,
3.1,cbrn,ImagePerspectiveText,no change,,3.2,,,,,,,,
3.1,cbrn,ImageResolutionValue,no change,,3.2,,,,,,,,
3.1,cbrn,InCalibrationIndicator,no change,,3.2,,,,,,,,
3.1,cbrn,InclinationValue,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionData,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionDataAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionEventDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionResolution,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionResolutionCode,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionResolutionText,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionThreatFinding,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionThreatFindingCode,no change,,3.2,,,,,,,,
3.1,cbrn,InspectionThreatFindingText,no change,,3.2,,,,,,,,
3.1,cbrn,IntrinsicDoubleEscapePeakEfficiencyCalibration,no change,,3.2,,,,,,,,
3.1,cbrn,IntrinsicFullEnergyPeakEfficiencyCalibration,no change,,3.2,,,,,,,,
3.1,cbrn,IntrinsicSingleEscapePeakEfficiencyCalibration,no change,,3.2,,,,,,,,
3.1,cbrn,LatitudeValue,no change,,3.2,,,,,,,,
3.1,cbrn,Layer,no change,,3.2,,,,,,,,
3.1,cbrn,LayerAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,LayerDensityValue,no change,,3.2,,,,,,,,
3.1,cbrn,LayerMaterial,no change,,3.2,,,,,,,,
3.1,cbrn,LayerMaterialKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,LayerMaterialText,no change,,3.2,,,,,,,,
3.1,cbrn,LayerQuantity,no change,,3.2,,,,,,,,
3.1,cbrn,LayerSequenceNumeric,no change,,3.2,,,,,,,,
3.1,cbrn,LiveTimeDuration,no change,,3.2,,,,,,,,
3.1,cbrn,LocationDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,LongitudeValue,no change,,3.2,,,,,,,,
3.1,cbrn,LowerLimitValue,no change,,3.2,,,,,,,,
3.1,cbrn,MapGuideBrandCode,no change,,3.2,,,,,,,,
3.1,cbrn,MapGuideGridNumberID,no change,,3.2,,,,,,,,
3.1,cbrn,MapGuideLocation,no change,,3.2,,,,,,,,
3.1,cbrn,MapGuideLocationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,MapGuideName,no change,,3.2,,,,,,,,
3.1,cbrn,MapGuidePageNumberID,no change,,3.2,,,,,,,,
3.1,cbrn,MaximumCountRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,MaximumDoseRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,MaximumExposureRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,MeanPhotonValue,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemID,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemIdentification,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemIdentificationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemIDKind,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemIDKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemIDKindText,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemKind,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,MeasuredItemKindText,no change,,3.2,,,,,,,,
3.1,cbrn,MeasurementClassCode,no change,,3.2,,,,,,,,
3.1,cbrn,MessageContentError,no change,,3.2,,,,,,,,
3.1,cbrn,MessageContentErrorAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,MessageContentHeader,no change,,3.2,,,,,,,,
3.1,cbrn,MessageCreationDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,MessageDestination,no change,,3.2,,,,,,,,
3.1,cbrn,MessageDispatchDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,MessageErrorAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,MessageHandlingError,no change,,3.2,,,,,,,,
3.1,cbrn,MessageID,no change,,3.2,,,,,,,,
3.1,cbrn,MessageKindCode,no change,,3.2,,,,,,,,
3.1,cbrn,MessageOrigin,no change,,3.2,,,,,,,,
3.1,cbrn,MessageOriginOrDestinationAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,MessagePriorityCode,no change,,3.2,,,,,,,,
3.1,cbrn,MessageStatus,no change,,3.2,,,,,,,,
3.1,cbrn,MessageStatusAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,MessageStatusCode,no change,,3.2,,,,,,,,
3.1,cbrn,MessageVersionText,no change,,3.2,,,,,,,,
3.1,cbrn,MilitaryUnitRoleTextList,no change,,3.2,,,,,,,,
3.1,cbrn,MilitaryUnitSizeText,no change,,3.2,,,,,,,,
3.1,cbrn,MIMEContentCode,no change,,3.2,,,,,,,,
3.1,cbrn,MIMEEncodingCode,no change,,3.2,,,,,,,,
3.1,cbrn,MinimumCountRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,MinimumDoseRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,MinimumExposureRateValue,no change,,3.2,,,,,,,,
3.1,cbrn,MondayHoursText,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaCaptureDuration,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaCaptureStartDateTime,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaData,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaDataAugmentationPoint,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaDataDescriptionText,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaDataMIMEKindText,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaDeviceCategoryCode,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaDeviceID,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaFileSizeValue,no change,,3.2,,,,,,,,
3.1,cbrn,MultimediaFileURI,no change,,3.2,,,,,,,,
