Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
5.2,nc,CreatorName,nc:CreatorName,1,0,,,,A name of an entity primarily responsible for generating or producing the information.,nc,TextType,nc:TextType,,,
5.2,nc,Crisis,nc:Crisis,1,0,,,,A crisis.,nc,CrisisType,nc:CrisisType,,,
5.2,nc,CrisisAugmentationPoint,nc:CrisisAugmentationPoint,1,1,,,,An augmentation point for type nc:CrisisType,,,,,,
5.2,nc,CrisisDescriptionText,nc:CrisisDescriptionText,1,0,,,,A description of a crisis.,nc,TextType,nc:TextType,,,
5.2,nc,CrisisIdentification,nc:CrisisIdentification,1,0,,,,An identification of a crisis.,nc,IdentificationType,nc:IdentificationType,,,
5.2,nc,CrisisImage,nc:CrisisImage,1,0,,,,An image of a crisis.,nc,ImageType,nc:ImageType,,,
5.2,nc,CrisisLocation,nc:CrisisLocation,1,0,,,,A location of a crisis.,nc,LocationType,nc:LocationType,,,
5.2,nc,CrisisName,nc:CrisisName,1,0,,,,A name of a crisis.,nc,TextType,nc:TextType,,,
5.2,nc,CrisisStatus,nc:CrisisStatus,1,0,,,,A status of a crisis.,nc,StatusType,nc:StatusType,,,
5.2,nc,CrisisURLID,nc:CrisisURLID,1,0,,,,An URL identifier for information about a crisis.,niem-xs,anyURI,niem-xs:anyURI,,,
5.2,nc,CrossStreetAugmentationPoint,nc:CrossStreetAugmentationPoint,1,1,,,,An augmentation point for CrossStreetType.,,,,,,
5.2,nc,CrossStreetDescriptionText,nc:CrossStreetDescriptionText,1,0,,,,A description of a street intersection.,nc,TextType,nc:TextType,,,
5.2,nc,CrossStreetRelativeLocation,nc:CrossStreetRelativeLocation,1,0,,,,A location of something relative to a street intersection.,nc,RelativeLocationType,nc:RelativeLocationType,,,
5.2,nc,CurrencyAbstract,nc:CurrencyAbstract,1,1,,,,A data concept for a unit of money or exchange.,,,,,,
5.2,nc,CurrencyText,nc:CurrencyText,1,0,,,,A unit of money or exchange.,nc,TextType,nc:TextType,nc,CurrencyAbstract,nc:CurrencyAbstract
5.2,nc,Date,nc:Date,1,0,,,,A full date.,niem-xs,date,niem-xs:date,nc,DateRepresentation,nc:DateRepresentation
5.2,nc,DateAccuracyAbstract,nc:DateAccuracyAbstract,1,1,,,,A data concept for a subjective assessment that indicates belief that date content is exact or accurate.,,,,,,
5.2,nc,DateAugmentationPoint,nc:DateAugmentationPoint,1,1,,,,An augmentation point for DateType.,,,,,,
5.2,nc,DateMarginOfErrorDuration,nc:DateMarginOfErrorDuration,1,0,,,,A subjective assessment of the uncertainty of an estimated point by bounding an elements value with an estimated margin of error.,niem-xs,duration,niem-xs:duration,,,
5.2,nc,DateRange,nc:DateRange,1,0,,,,A time period measured by a starting and ending point.,nc,DateRangeType,nc:DateRangeType,nc,DateRepresentation,nc:DateRepresentation
5.2,nc,DateRangeAugmentationPoint,nc:DateRangeAugmentationPoint,1,1,,,,An augmentation point for DateRangeType.,,,,,,
5.2,nc,DateRepresentation,nc:DateRepresentation,1,1,,,,A data concept for a representation of a date.,,,,,,
5.2,nc,DateTime,nc:DateTime,1,0,,,,A full date and time.,niem-xs,dateTime,niem-xs:dateTime,nc,DateRepresentation,nc:DateRepresentation
5.2,nc,DayDate,nc:DayDate,1,0,,,,A day date.,niem-xs,gDay,niem-xs:gDay,nc,DateRepresentation,nc:DateRepresentation
5.2,nc,Decal,nc:Decal,1,0,,,,"A sticker, or a picture, design, or label made to be transferred from specially prepared paper.",nc,DecalType,nc:DecalType,,,
5.2,nc,DecalAugmentationPoint,nc:DecalAugmentationPoint,1,1,,,,An augmentation point for DecalType.,,,,,,
5.2,nc,DecalColorAbstract,nc:DecalColorAbstract,1,1,,,,A data concept for a color of a decal.,,,,,,
5.2,nc,DecalColorText,nc:DecalColorText,1,0,sticker color,,,A color of a decal.,nc,TextType,nc:TextType,nc,DecalColorAbstract,nc:DecalColorAbstract
5.2,nc,DecalID,nc:DecalID,1,0,decal number,,,An identifier assigned to a decal in a given year.,niem-xs,string,niem-xs:string,,,
5.2,nc,DecalMonthDate,nc:DecalMonthDate,1,0,,,,A month displayed on a decal.,niem-xs,gMonth,niem-xs:gMonth,,,
5.2,nc,DecalPeriodAbstract,nc:DecalPeriodAbstract,1,1,,,,A data concept for a lifespan of a decal for which it is valid.,,,,,,
5.2,nc,DecalPeriodText,nc:DecalPeriodText,1,0,,,,A lifespan of a decal for which it is valid.,nc,TextType,nc:TextType,nc,DecalPeriodAbstract,nc:DecalPeriodAbstract
5.2,nc,DecalYearDate,nc:DecalYearDate,1,0,,,,A year displayed on a decal.,niem-xs,gYear,niem-xs:gYear,,,
5.2,nc,DecimalRangeAugmentationPoint,nc:DecimalRangeAugmentationPoint,1,1,,,,An augmentation point for DecimalRangeType.,,,,,,
5.2,nc,Departure,nc:Departure,1,0,,,,A leaving from one location to another.,nc,DepartureType,nc:DepartureType,,,
5.2,nc,DepartureAugmentationPoint,nc:DepartureAugmentationPoint,1,1,,,,An augmentation point for type nc:DepartureType,,,,,,
5.2,nc,DepartureDate,nc:DepartureDate,1,0,,,,A date of departure.,nc,DateType,nc:DateType,,,
5.2,nc,DepartureEstimatedDate,nc:DepartureEstimatedDate,1,0,,,,An estimated date of departure.,nc,DateType,nc:DateType,,,
5.2,nc,DepartureLocation,nc:DepartureLocation,1,0,,,,A location of departure.,nc,LocationType,nc:LocationType,,,
5.2,nc,DescriptionText,nc:DescriptionText,1,0,,,,A description of the information.,nc,TextType,nc:TextType,,,
5.2,nc,DeviceAugmentationPoint,nc:DeviceAugmentationPoint,1,1,,,,An augmentation point for nc:DeviceType.,,,,,,
5.2,nc,DeviceCategoryAbstract,nc:DeviceCategoryAbstract,1,1,,,,A data concept for a kind of communication device.,,,,,,
5.2,nc,DeviceCategoryText,nc:DeviceCategoryText,1,0,,,,A kind of communication device.,nc,TextType,nc:TextType,nc,DeviceCategoryAbstract,nc:DeviceCategoryAbstract
5.2,nc,DeviceElectronicAddress,nc:DeviceElectronicAddress,1,0,,,,An Internet Protocol (IP) address or Uniform Resource Locator (URL) of a device that uniquely identifies a specific site on the Internet or another network.,nc,ElectronicAddressType,nc:ElectronicAddressType,,,
5.2,nc,DeviceESNIdentification,nc:DeviceESNIdentification,1,0,,,,An identification number of a device specified as an electronic serial number assigned to every GSM and UMTS cellular phone by the specific manufacturer.,nc,IdentificationType,nc:IdentificationType,,,
5.2,nc,DeviceIMEIIdentification,nc:DeviceIMEIIdentification,1,0,,,,An identification number of a device specified as an International Mobile Equipment Identity assigned to every mobile phone by the manufacturer.,nc,IdentificationType,nc:IdentificationType,,,
5.2,nc,DeviceIncomingTelephoneNumber,nc:DeviceIncomingTelephoneNumber,1,0,,,,A telephone number of an incoming call.,nc,TelephoneNumberType,nc:TelephoneNumberType,nc,DeviceReceivedInformationAbstract,nc:DeviceReceivedInformationAbstract
5.2,nc,DeviceIncomingTextMessage,nc:DeviceIncomingTextMessage,1,0,,,,A text message received by a device.,nc,MessageType,nc:MessageType,nc,DeviceReceivedInformationAbstract,nc:DeviceReceivedInformationAbstract
5.2,nc,DeviceInformationAssociation,nc:DeviceInformationAssociation,1,0,,,,"An association between a device and a message, website, binary, or other kind of information.",nc,DeviceInformationAssociationType,nc:DeviceInformationAssociationType,,,
5.2,nc,DeviceInformationAssociationAugmentationPoint,nc:DeviceInformationAssociationAugmentationPoint,1,1,,,,An augmentation point for nc:DeviceInformationAssociationType.,,,,,,
5.2,nc,DeviceOutgoingTelephoneNumber,nc:DeviceOutgoingTelephoneNumber,1,0,,,,A telephone number that was dialed by a device.,nc,TelephoneNumberType,nc:TelephoneNumberType,nc,DeviceSentInformationAbstract,nc:DeviceSentInformationAbstract
5.2,nc,DeviceOutgoingTextMessage,nc:DeviceOutgoingTextMessage,1,0,,,,A text message sent by a device.,nc,MessageType,nc:MessageType,nc,DeviceSentInformationAbstract,nc:DeviceSentInformationAbstract
5.2,nc,DeviceReceivedEmail,nc:DeviceReceivedEmail,1,0,,,,An email message received by a device.,nc,MessageType,nc:MessageType,nc,DeviceReceivedInformationAbstract,nc:DeviceReceivedInformationAbstract
5.2,nc,DeviceReceivedInformationAbstract,nc:DeviceReceivedInformationAbstract,1,1,,,,"A data concept for a call, message, file, communication, or other kind of information received by a device.",,,,,,
5.2,nc,DeviceSentEmail,nc:DeviceSentEmail,1,0,,,,An email message sent from a device.,nc,MessageType,nc:MessageType,nc,DeviceSentInformationAbstract,nc:DeviceSentInformationAbstract
5.2,nc,DeviceSentInformationAbstract,nc:DeviceSentInformationAbstract,1,1,,,,"A data concept for a call, message, file, communication, or other kind of information sent from a device.",,,,,,
5.2,nc,DeviceStoredAudioBinary,nc:DeviceStoredAudioBinary,1,0,,,,An audio file stored on a device.,nc,BinaryType,nc:BinaryType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceStoredBinary,nc:DeviceStoredBinary,1,0,,,,A binary file stored on a device.,nc,BinaryType,nc:BinaryType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceStoredContactInformation,nc:DeviceStoredContactInformation,1,0,address book entry,,,A piece of contact information stored on a device.,nc,ContactInformationType,nc:ContactInformationType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceStoredDocument,nc:DeviceStoredDocument,1,0,,,,A document stored on a device.,nc,DocumentType,nc:DocumentType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceStoredImage,nc:DeviceStoredImage,1,0,,,,An image stored on a device.,nc,ImageType,nc:ImageType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract,1,1,,,,"A data concept for a call, message, file, communication, or other kind of information stored on a device.",,,,,,
5.2,nc,DeviceStoredTelephoneNumber,nc:DeviceStoredTelephoneNumber,1,0,,,,A telephone number stored in memory on a device.,nc,TelephoneNumberType,nc:TelephoneNumberType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceStoredText,nc:DeviceStoredText,1,0,,,,A set of text that was stored on or associated with the device.,nc,TextType,nc:TextType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceStoredVideoBinary,nc:DeviceStoredVideoBinary,1,0,,,,A video file stored on a device.,nc,BinaryType,nc:BinaryType,nc,DeviceStoredInformationAbstract,nc:DeviceStoredInformationAbstract
5.2,nc,DeviceUser,nc:DeviceUser,1,0,,,,A person who uses a device.,nc,PersonType,nc:PersonType,,,
5.2,nc,DeviceVisitedInformationAbstract,nc:DeviceVisitedInformationAbstract,1,1,,,,A data concept for a website or other kind of information visited or accessed by a device.,,,,,,
5.2,nc,DeviceVisitedWebsiteURI,nc:DeviceVisitedWebsiteURI,1,0,,,,A website visited by a device.,niem-xs,anyURI,niem-xs:anyURI,nc,DeviceVisitedInformationAbstract,nc:DeviceVisitedInformationAbstract
5.2,nc,DirectDialTelephoneNetworkText,nc:DirectDialTelephoneNetworkText,1,0,,,,A network on which a shortened telephone number may be used.,nc,TextType,nc:TextType,,,
5.2,nc,DirectDialTelephoneNumber,nc:DirectDialTelephoneNumber,1,0,,,,"A telephone number consisting of a shortened sequence of numbers that can be used within a local telephone system, such as a particular network or a corporate phone system.",nc,DirectDialTelephoneNumberType,nc:DirectDialTelephoneNumberType,nc,TelephoneNumberAbstract,nc:TelephoneNumberAbstract
5.2,nc,DirectDialTelephoneNumberAugmentationPoint,nc:DirectDialTelephoneNumberAugmentationPoint,1,1,,,,An augmentation point for DirectDialTelephoneNumberType.,,,,,,
5.2,nc,DirectDialTelephoneNumberID,nc:DirectDialTelephoneNumberID,1,0,,,,A shortened sequence of numbers that can be used in place of a full telephone number within a local calling system such as a particular network or corporate phone system.,niem-xs,string,niem-xs:string,,,
5.2,nc,DisciplinaryAction,nc:DisciplinaryAction,1,0,,,,"An activity assigned to a person for the purpose of self-improvement, punishment, or restitution.",nc,DisciplinaryActionType,nc:DisciplinaryActionType,,,
5.2,nc,DisciplinaryActionAssigner,nc:DisciplinaryActionAssigner,1,0,,,,An entity which assigns a disciplinary action to a person.,nc,EntityType,nc:EntityType,,,
5.2,nc,DisciplinaryActionAugmentationPoint,nc:DisciplinaryActionAugmentationPoint,1,1,,,,An augmentation point for DisciplinaryActionType.,,,,,,
5.2,nc,DisciplinaryActionCommunityService,nc:DisciplinaryActionCommunityService,1,0,,,,A recommendation or requirement for a person to perform community service as a disciplinary action.,nc,ActivityType,nc:ActivityType,,,
5.2,nc,DisciplinaryActionCounseling,nc:DisciplinaryActionCounseling,1,0,,,,A recommendation or requirement for a person to attend counseling as a disciplinary action.,nc,ActivityType,nc:ActivityType,,,
5.2,nc,DisciplinaryActionEnforcer,nc:DisciplinaryActionEnforcer,1,0,,,,An entity responsible for ensuring a person performs the assigned disciplinary action.,nc,EntityType,nc:EntityType,,,
5.2,nc,DisciplinaryActionFee,nc:DisciplinaryActionFee,1,0,,,,A monetary fine assigned to a person as a disciplinary action.,nc,ObligationType,nc:ObligationType,,,
5.2,nc,DisciplinaryActionPerson,nc:DisciplinaryActionPerson,1,0,,,,A person to whom a disciplinary action is assigned.,nc,PersonType,nc:PersonType,,,
5.2,nc,DisciplinaryActionProgram,nc:DisciplinaryActionProgram,1,0,,,,A recommendation or requirement for a person to attend a program as a disciplinary action.,nc,ProgramType,nc:ProgramType,,,
5.2,nc,DisciplinaryActionRestitution,nc:DisciplinaryActionRestitution,1,0,,,,A requirement for a person to financially or otherwise compensate another person as a disciplinary action.,nc,ObligationType,nc:ObligationType,,,
5.2,nc,Disposition,nc:Disposition,1,0,,,,"A result or outcome that is the product of handling, processing, or finalizing something.",nc,DispositionType,nc:DispositionType,,,
5.2,nc,DispositionAugmentationPoint,nc:DispositionAugmentationPoint,1,1,,,,An augmentation point for DispositionType.,,,,,,
5.2,nc,DispositionCategoryAbstract,nc:DispositionCategoryAbstract,1,1,,,,A data concept for a kind of disposition.,,,,,,
5.2,nc,DispositionCategoryText,nc:DispositionCategoryText,1,0,,,,A kind of disposition.,nc,TextType,nc:TextType,nc,DispositionCategoryAbstract,nc:DispositionCategoryAbstract
5.2,nc,DispositionDate,nc:DispositionDate,1,0,,,,A date a disposition occurred.,nc,DateType,nc:DateType,,,
5.2,nc,DispositionDescriptionText,nc:DispositionDescriptionText,1,0,,,,A description of a disposition.,nc,TextType,nc:TextType,,,
5.2,nc,DispositionEntity,nc:DispositionEntity,1,0,,,,An agency responsible for making a disposition decision.,nc,EntityType,nc:EntityType,,,
5.2,nc,DispositionInstrument,nc:DispositionInstrument,1,0,,,,An official document filed to formally document the disposition of a specific charge.,nc,DocumentType,nc:DocumentType,,,
5.2,nc,DispositionReasonAbstract,nc:DispositionReasonAbstract,1,1,,,,A data concept for a reason for a disposition.,,,,,,
5.2,nc,DispositionReasonText,nc:DispositionReasonText,1,0,,,,A reason for a disposition.,nc,TextType,nc:TextType,nc,DispositionReasonAbstract,nc:DispositionReasonAbstract
5.2,nc,DispositionReportedAuthorityText,nc:DispositionReportedAuthorityText,1,0,,,,A name of an authority to which a disposition was reported.,nc,TextType,nc:TextType,,,
5.2,nc,DispositionText,nc:DispositionText,1,0,,,,A result or outcome of a disposition.,nc,TextType,nc:TextType,,,
5.2,nc,DistributionText,nc:DistributionText,1,0,,,,A set of allowable recipients of information; dissemination statement or instructions.,nc,TextType,nc:TextType,,,
5.2,nc,Document,nc:Document,1,0,,,,A paper or electronic document.,nc,DocumentType,nc:DocumentType,,,
5.2,nc,DocumentApprovedIndicator,nc:DocumentApprovedIndicator,1,0,,,,True if a document has been approved; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,nc,DocumentAssociation,nc:DocumentAssociation,1,0,,,,An association between documents.,nc,DocumentAssociationType,nc:DocumentAssociationType,,,
5.2,nc,DocumentAssociationAugmentationPoint,nc:DocumentAssociationAugmentationPoint,1,1,,,,An augmentation point for DocumentAssociationType.,,,,,,
5.2,nc,DocumentAugmentationPoint,nc:DocumentAugmentationPoint,1,1,,,,An augmentation point for DocumentType.,,,,,,
5.2,nc,DocumentAuthor,nc:DocumentAuthor,1,0,,,"This could be the author for written documents, artist, photographer or illustrator for visual resources.",An entity primarily responsible for creating the intellectual content of the resource.,nc,EntityType,nc:EntityType,,,
5.2,nc,DocumentBinary,nc:DocumentBinary,1,0,,,,A binary encoding of the content of a document.,nc,BinaryType,nc:BinaryType,nc,DocumentContentAbstract,nc:DocumentContentAbstract
5.2,nc,DocumentCategoryAbstract,nc:DocumentCategoryAbstract,1,1,,,,A data concept for a kind of document.,,,,,,
5.2,nc,DocumentCategoryDescriptionText,nc:DocumentCategoryDescriptionText,1,0,,,,A description of a kind of information in a document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentCategoryID,nc:DocumentCategoryID,1,0,,,,An identifier of a kind of information in a document.,niem-xs,string,niem-xs:string,nc,DocumentCategoryAbstract,nc:DocumentCategoryAbstract
5.2,nc,DocumentCategoryName,nc:DocumentCategoryName,1,0,,,,A name of a category of information in a document.,nc,TextType,nc:TextType,nc,DocumentCategoryAbstract,nc:DocumentCategoryAbstract
5.2,nc,DocumentCategoryText,nc:DocumentCategoryText,1,0,,,"Includes terms describing general categories, functions, or genres.",A kind of document; a nature or genre of the content.,nc,TextType,nc:TextType,nc,DocumentCategoryAbstract,nc:DocumentCategoryAbstract
5.2,nc,DocumentContentAbstract,nc:DocumentContentAbstract,1,1,,,,A data concept for the content of a document.,,,,,,
5.2,nc,DocumentContentListText,nc:DocumentContentListText,1,0,"TOC, table of contents",,,"A list of the chapters, sections, or other divisions of a document.",nc,TextType,nc:TextType,,,
5.2,nc,DocumentContributor,nc:DocumentContributor,1,0,,,"This may include a person, organization, or service.",An entity responsible for making contributions to the content of the resource.,nc,EntityType,nc:EntityType,,,
5.2,nc,DocumentCopyrightIndicator,nc:DocumentCopyrightIndicator,1,0,,,"Copyrighted products cannot be reproduced and/or distributed without the express written permission of the copyright owner. This prohibition is binding on individuals and corporations, as well as the United States government.",True if a document is copyrighted; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,nc,DocumentCountry,nc:DocumentCountry,1,0,,,,A country being discussed in a document.,nc,CountryType,nc:CountryType,,,
5.2,nc,DocumentCoverageAbstract,nc:DocumentCoverageAbstract,1,1,,,,A data concept for an extent or scope of the content of the resource.,,,,,,
5.2,nc,DocumentCoverageAddress,nc:DocumentCoverageAddress,1,0,,,,An extent or scope of the content of the resource.,nc,AddressType,nc:AddressType,nc,DocumentCoverageAbstract,nc:DocumentCoverageAbstract
5.2,nc,DocumentCoverageDate,nc:DocumentCoverageDate,1,0,,,,A date relating to an extent or scope of the content of the resource.,nc,DateType,nc:DateType,nc,DocumentCoverageAbstract,nc:DocumentCoverageAbstract
5.2,nc,DocumentCoverageText,nc:DocumentCoverageText,1,0,,,,A description of the extent or scope of the content of the resource.,nc,TextType,nc:TextType,nc,DocumentCoverageAbstract,nc:DocumentCoverageAbstract
5.2,nc,DocumentCreationDate,nc:DocumentCreationDate,1,0,,,,A date a document was created.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentDescriptionText,nc:DocumentDescriptionText,1,0,,,"May include but not limited to an abstract, table of contents, graphical, or free-text account of the content.",A description of the content of a document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentDispositionAuthorityName,nc:DocumentDispositionAuthorityName,1,0,,,,A name of an authority designated to handle or process information in a document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentDispositionInstructionText,nc:DocumentDispositionInstructionText,1,0,,,,An instruction on how to handle or process information in a document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentDisputedIndicator,nc:DocumentDisputedIndicator,1,0,,,,True if the accuracy of a document is disputed; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,nc,DocumentDisputedReasonAbstract,nc:DocumentDisputedReasonAbstract,1,1,,,,A data concept for a reason why the accuracy of a document is disputed.,,,,,,
5.2,nc,DocumentDisputedReasonText,nc:DocumentDisputedReasonText,1,0,,,,A reason why the accuracy of a document is disputed.,nc,TextType,nc:TextType,nc,DocumentDisputedReasonAbstract,nc:DocumentDisputedReasonAbstract
5.2,nc,DocumentEffectiveDate,nc:DocumentEffectiveDate,1,0,,,,"A date in which the content or action becomes enforceable, active, or effective.",nc,DateType,nc:DateType,,,
5.2,nc,DocumentEntrySubmitter,nc:DocumentEntrySubmitter,1,0,,,,A person who contributed an entry in a document.,nc,PersonType,nc:PersonType,,,
5.2,nc,DocumentEUDataPrivacyIndicator,nc:DocumentEUDataPrivacyIndicator,1,0,,,,True if the data is protected under the EU Data Protection Regulation 2016-679 and should be treated differently; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,nc,DocumentExpirationDate,nc:DocumentExpirationDate,1,0,,,,A date after which the document is no longer valid. It may indicate a document should be removed from a registry or index.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentFileControlID,nc:DocumentFileControlID,1,0,"file control number, NIC number (issued by NCIC as a tracking number for records entered into their system), transaction control number, TCN, system identification number, system control number, SCN Number",,"This number may be used within a manual, paper, electronic, or database system to identify a specific 'document'.  The document may be a physical document, a record in a database, or an electronic records system.",An identifier assigned to a document to locate it within a file control system.,niem-xs,string,niem-xs:string,,,
5.2,nc,DocumentFiledDate,nc:DocumentFiledDate,1,0,,,,A date a document was officially filed with an organization or agency.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentFileExtensionText,nc:DocumentFileExtensionText,1,0,,,,"A file extension of an electronic document.  The file extension should correspond appropriately with the document format information, if provided.",nc,TextType,nc:TextType,,,
5.2,nc,DocumentFileName,nc:DocumentFileName,1,0,,,,A file name of an electronic document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentFormatAbstract,nc:DocumentFormatAbstract,1,1,,,,"A data concept for a file format, content type (e.g., a MIME type), or physical format of a document.",,,,,,
5.2,nc,DocumentFormatCategoryAbstract,nc:DocumentFormatCategoryAbstract,1,1,,,,A data concept for a kind of classification system used to define the specific format of a binary object or file.,,,,,,
5.2,nc,DocumentFormatCategoryText,nc:DocumentFormatCategoryText,1,0,,"MIME, DIME",,A kind of classification system used to define the specific format of a binary object or file.,nc,TextType,nc:TextType,nc,DocumentFormatCategoryAbstract,nc:DocumentFormatCategoryAbstract
5.2,nc,DocumentFormatText,nc:DocumentFormatText,1,0,,"image/jpeg, text/plain, microfilm, paper form",,"A file format, content type (e.g., a MIME type), or physical format of a document.",nc,TextType,nc:TextType,nc,DocumentFormatAbstract,nc:DocumentFormatAbstract
5.2,nc,DocumentGroupID,nc:DocumentGroupID,1,0,,,,An identifier of a group to which a document belongs.,niem-xs,string,niem-xs:string,,,
5.2,nc,DocumentIdentification,nc:DocumentIdentification,1,0,,,,An identification that references a document.,nc,IdentificationType,nc:IdentificationType,,,
5.2,nc,DocumentInformationCutOffDate,nc:DocumentInformationCutOffDate,1,0,"information cut-off date, ICOD",,,A date after which contributions to the content of a document will no longer be accepted.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentIntelligenceCategoryAbstract,nc:DocumentIntelligenceCategoryAbstract,1,1,,,,A data concept for a nature or genre of the resource.,,,,,,
5.2,nc,DocumentIssuanceLocation,nc:DocumentIssuanceLocation,1,0,,,,A location from which a document was issued.,nc,LocationType,nc:LocationType,,,
5.2,nc,DocumentIssueDate,nc:DocumentIssueDate,1,0,,,,"A date at which a document was issued and when appropriate, signed or otherwise authenticated.",nc,DateType,nc:DateType,,,
5.2,nc,DocumentKeywordAbstract,nc:DocumentKeywordAbstract,1,1,,,,A data concept for a significant word or phrase that describes the overall content of a document or its main topic.,,,,,,
5.2,nc,DocumentKeywordText,nc:DocumentKeywordText,1,0,"catchword, keyword, key word",,,A significant word or phrase that describes the overall content of a document or its main topic.,nc,TextType,nc:TextType,nc,DocumentKeywordAbstract,nc:DocumentKeywordAbstract
5.2,nc,DocumentLanguage,nc:DocumentLanguage,1,0,,,,A language of the content of the resource.,nc,LanguageType,nc:LanguageType,,,
5.2,nc,DocumentLastModifiedDate,nc:DocumentLastModifiedDate,1,0,,,,A date a document was last changed.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentLocation,nc:DocumentLocation,1,0,,,,A location of a physical document.,nc,LocationType,nc:LocationType,,,
5.2,nc,DocumentLocationURI,nc:DocumentLocationURI,1,0,,,,A location of an electronic representation of a document.,niem-xs,anyURI,niem-xs:anyURI,,,
5.2,nc,DocumentManagementCyclePeriodText,nc:DocumentManagementCyclePeriodText,1,0,,,,A review or update cycle period for a document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentMediaCategoryText,nc:DocumentMediaCategoryText,1,0,,,,"A kind of media type, also known as a MIME type, which indicates the nature and format of a document.",nc,TextType,nc:TextType,nc,DocumentFormatAbstract,nc:DocumentFormatAbstract
5.2,nc,DocumentOtherRecipient,nc:DocumentOtherRecipient,1,0,,,,A name of additional addressees.,nc,EntityType,nc:EntityType,,,
5.2,nc,DocumentPermanentRecordIndicator,nc:DocumentPermanentRecordIndicator,1,0,,,,True if a document is to be kept as a permanent record; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,nc,DocumentPhysicalMediumCategoryAbstract,nc:DocumentPhysicalMediumCategoryAbstract,1,1,,,,A data concept for a material or physical carrier for storing a document.,,,,,,
5.2,nc,DocumentPhysicalMediumCategoryText,nc:DocumentPhysicalMediumCategoryText,1,0,,,,A kind of class that describes the media format of a document.,nc,TextType,nc:TextType,nc,DocumentPhysicalMediumCategoryAbstract,nc:DocumentPhysicalMediumCategoryAbstract
5.2,nc,DocumentPhysicalMediumText,nc:DocumentPhysicalMediumText,1,0,,,,A material or physical carrier for storing a document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentPostDate,nc:DocumentPostDate,1,0,,,,A date a document is entered or posted to an information system or network; used when the date of posting is different from the date on which a document was officially filed.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentPrivacyActIndicator,nc:DocumentPrivacyActIndicator,1,0,,,,True if a document is categorized as containing personal information subject to protection by the Privacy Act; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.2,nc,DocumentPublicationDate,nc:DocumentPublicationDate,1,0,,,,A date of the first public dissemination of the content in any media.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentReceivedDate,nc:DocumentReceivedDate,1,0,,,,A date a transmitted document was received.,nc,DateType,nc:DateType,,,
5.2,nc,DocumentRecipient,nc:DocumentRecipient,1,0,,,,An entity that is a target or intended recipient of a document.,nc,EntityType,nc:EntityType,,,
5.2,nc,DocumentRelatedResourceText,nc:DocumentRelatedResourceText,1,0,,,,A reference to another document or resource related to the document.,nc,TextType,nc:TextType,,,
5.2,nc,DocumentRelationAbstract,nc:DocumentRelationAbstract,1,1,,,,A data concept for a relationship between documents.,,,,,,
5.2,nc,DocumentRelationText,nc:DocumentRelationText,1,0,,,,A relationship between documents.,nc,TextType,nc:TextType,nc,DocumentRelationAbstract,nc:DocumentRelationAbstract
5.2,nc,DocumentRightsText,nc:DocumentRightsText,1,0,,,,"A right held in and over the resource. Rights are the constraints applied to assure the protection of privacy or intellectual property, and any special restrictions, limitations or warning on using a shared resource.",nc,TextType,nc:TextType,,,
5.2,nc,DocumentSensitivityAbstract,nc:DocumentSensitivityAbstract,1,1,,,,"A data concept for a characterization of the sensitivity, security, or privacy level of a document.",,,,,,
