originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
4.0,j,BookingDetentionFacility,no change,,4.1,,,,,,,,
4.0,j,BookingDocumentControlIdentification,no change,,4.1,,,,,,,,
4.0,j,BookingEmployee,no change,,4.1,,,,,,,,
4.0,j,BookingFacility,no change,,4.1,,,,,,,,
4.0,j,BookingFileIdentification,no change,,4.1,,,,,,,,
4.0,j,BookingInterviewObservation,no change,,4.1,,,,,,,,
4.0,j,BookingRelease,no change,,4.1,,,,,,,,
4.0,j,BookingReleaseCorrectionsAnalyst,no change,,4.1,,,,,,,,
4.0,j,BookingReportingDistrictText,no change,,4.1,,,,,,,,
4.0,j,BookingRetainedItem,no change,,4.1,,,,,,,,
4.0,j,BookingSealedIndicator,no change,,4.1,,,,,,,,
4.0,j,BookingSearchOfficial,no change,,4.1,,,,,,,,
4.0,j,BookingSeizedItem,no change,,4.1,,,,,,,,
4.0,j,BookingSubject,no change,,4.1,,,,,,,,
4.0,j,BookingSubjectCustodyTransfer,no change,,4.1,,,,,,,,
4.0,j,BookingTelephoneCall,no change,,4.1,,,,,,,,
4.0,j,BookingTelephoneCallAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,BookingTelephoneCallDate,no change,,4.1,,,,,,,,
4.0,j,BookingTelephoneCallSupervisingOfficial,no change,,4.1,,,,,,,,
4.0,j,BookingTransportOfficial,no change,,4.1,,,,,,,,
4.0,j,BoyfriendGirlfriendAssociation,no change,,4.1,,,,,,,,
4.0,j,CallDuration,no change,,4.1,,,,,,,,
4.0,j,CaregiverAssociation,no change,,4.1,,,,,,,,
4.0,j,CaseActivity,no change,,4.1,,,,,,,,
4.0,j,CaseAmendedCharge,no change,,4.1,,,,,,,,
4.0,j,CaseAugmentation,no change,,4.1,,,,,,,,
4.0,j,CaseCapiasDate,no change,,4.1,,,,,,,,
4.0,j,CaseCharge,no change,,4.1,,,,,,,,
4.0,j,CaseConference,no change,,4.1,,,,,,,,
4.0,j,CaseContinuanceDate,no change,,4.1,,,,,,,,
4.0,j,CaseConvictionReportingRequirements,no change,,4.1,,,,,,,,
4.0,j,CaseConvictionReportingRequirementsAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CaseCourt,no change,,4.1,,,,,,,,
4.0,j,CaseCourtEvent,no change,,4.1,,,,,,,,
4.0,j,CaseDefendantParty,no change,,4.1,,,,,,,,
4.0,j,CaseDefendantQuantityText,no change,,4.1,,,,,,,,
4.0,j,CaseDefendantSelfRepresentationIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseDefenseAttorney,no change,,4.1,,,,,,,,
4.0,j,CaseDefenseAttorneyCourtAppointedIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseDomesticViolenceIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseDrivingImpairedIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseDrivingIntoxicatedIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseExhibit,no change,,4.1,,,,,,,,
4.0,j,CaseHearing,no change,,4.1,,,,,,,,
4.0,j,CaseInformationAdmissibleIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseInformationAdmissibleText,no change,,4.1,,,,,,,,
4.0,j,CaseInformationInadmissibleText,no change,,4.1,,,,,,,,
4.0,j,CaseInitiatingAttorney,no change,,4.1,,,,,,,,
4.0,j,CaseInitiatingParty,no change,,4.1,,,,,,,,
4.0,j,CaseJudge,no change,,4.1,,,,,,,,
4.0,j,CaseJuror,no change,,4.1,,,,,,,,
4.0,j,CaseLineageCase,no change,,4.1,,,,,,,,
4.0,j,CaseLinkage,no change,,4.1,,,,,,,,
4.0,j,CaseLinkageAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CaseLinkageNumberText,no change,,4.1,,,,,,,,
4.0,j,CaseNumberText,no change,,4.1,,,,,,,,
4.0,j,CaseOfficial,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialCaseIdentification,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialCaseStatusText,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialEndDate,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialRoleDescriptionText,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialRoleText,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialStartDate,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialTerminationIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseOfficialTerminationReasonText,no change,,4.1,,,,,,,,
4.0,j,CaseOriginalCourt,no change,,4.1,,,,,,,,
4.0,j,CaseOtherEntity,no change,,4.1,,,,,,,,
4.0,j,CaseOtherIdentification,no change,,4.1,,,,,,,,
4.0,j,CaseOtherOfficial,no change,,4.1,,,,,,,,
4.0,j,CasePendingCourtEvent,no change,,4.1,,,,,,,,
4.0,j,CasePlan,no change,,4.1,,,,,,,,
4.0,j,CaseProceedingCategoryText,no change,,4.1,,,,,,,,
4.0,j,CaseProsecutionAttorney,no change,,4.1,,,,,,,,
4.0,j,CaseProtectionOrderIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseRespondentAttorney,no change,,4.1,,,,,,,,
4.0,j,CaseRespondentParty,no change,,4.1,,,,,,,,
4.0,j,CaseRestrictionDate,no change,,4.1,,,,,,,,
4.0,j,CaseRestrictionText,no change,,4.1,,,,,,,,
4.0,j,CaseReviewDueDate,no change,,4.1,,,,,,,,
4.0,j,CaseSecurityText,no change,,4.1,,,,,,,,
4.0,j,CaseSeverityText,no change,,4.1,,,,,,,,
4.0,j,CaseTerminationCategoryText,no change,,4.1,,,,,,,,
4.0,j,CaseTerminationStageText,no change,,4.1,,,,,,,,
4.0,j,CaseTrial,no change,,4.1,,,,,,,,
4.0,j,CaseVerdictGivenIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseVictimNotProsecutingIndicator,no change,,4.1,,,,,,,,
4.0,j,CaseWitness,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentAutopsyPerformedIndicator,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentBetweenEventAndDeathDuration,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentBiopsyPerformedIndicator,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentFemalePregnantInLastYearIndicator,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentImmediateCauseText,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentOperationsPerformedText,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentOtherSignificantConditionsText,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentReportedToCoronerIndicator,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathAssessmentUnderlyingConditionText,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathHomicideIndicator,no change,,4.1,,,,,,,,
4.0,j,CauseOfDeathText,no change,,4.1,,,,,,,,
4.0,j,CaveatAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CaveatIssuingAuthorityText,no change,,4.1,,,,,,,,
4.0,j,CaveatReferenceDate,no change,,4.1,,,,,,,,
4.0,j,CDLHolderAbstract,no change,,4.1,,,,,,,,
4.0,j,CDLHolderCode,no change,,4.1,,,,,,,,
4.0,j,CellmateAssociation,no change,,4.1,,,,,,,,
4.0,j,Certification,no change,,4.1,,,,,,,,
4.0,j,CertificationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CertificationExpirationDate,no change,,4.1,,,,,,,,
4.0,j,CertificationExpirationReasonText,no change,,4.1,,,,,,,,
4.0,j,CertificationIdentification,no change,,4.1,,,,,,,,
4.0,j,CertificationIssuingAuthority,no change,,4.1,,,,,,,,
4.0,j,CertificationName,no change,,4.1,,,,,,,,
4.0,j,CertificationReviewDate,no change,,4.1,,,,,,,,
4.0,j,Charge,no change,,4.1,,,,,,,,
4.0,j,ChargeAccidentRelatedIndicator,no change,,4.1,,,,,,,,
4.0,j,ChargeAgencyAssociation,no change,,4.1,,,,,,,,
4.0,j,ChargeAgencyAssociationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ChargeAgencyRecordIdentification,no change,,4.1,,,,,,,,
4.0,j,ChargeApplicabilityText,no change,,4.1,,,,,,,,
4.0,j,ChargeArrestReasonIndicator,no change,,4.1,,,,,,,,
4.0,j,ChargeAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ChargeCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,ChargeCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ChargeCategoryDescriptionText,no change,,4.1,,,,,,,,
4.0,j,ChargeConvictionAssociation,no change,,4.1,,,,,,,,
4.0,j,ChargeConvictionAssociationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ChargeCountQuantity,no change,,4.1,,,,,,,,
4.0,j,ChargeDegreeText,no change,,4.1,,,,,,,,
4.0,j,ChargeDescriptionText,no change,,4.1,,,,,,,,
4.0,j,ChargeDisposition,no change,,4.1,,,,,,,,
4.0,j,ChargeDispositionAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ChargeDispositionCondition,no change,,4.1,,,,,,,,
4.0,j,ChargeDispositionOtherText,no change,,4.1,,,,,,,,
4.0,j,ChargeDispositionSanction,no change,,4.1,,,,,,,,
4.0,j,ChargeEmploymentRelatedIndicator,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingAllegationCharge,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingFactor,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingFactorAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingFactorDescriptionText,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingFactorReferenceDate,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingFactorStatusText,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingFactorText,no change,,4.1,,,,,,,,
4.0,j,ChargeEnhancingPriorConviction,no change,,4.1,,,,,,,,
4.0,j,ChargeFelonyIndicator,no change,,4.1,,,,,,,,
4.0,j,ChargeFilerEntity,no change,,4.1,,,,,,,,
4.0,j,ChargeFilingDate,no change,,4.1,,,,,,,,
4.0,j,ChargeHighestIndicator,no change,,4.1,,,,,,,,
4.0,j,ChargeIdentification,no change,,4.1,,,,,,,,
4.0,j,ChargeInstrument,no change,,4.1,,,,,,,,
4.0,j,ChargeLegalDescriptionText,no change,,4.1,,,,,,,,
4.0,j,ChargeMACRDispositionText,no change,,4.1,,,,,,,,
4.0,j,ChargeMACRIndicationLevelText,no change,,4.1,,,,,,,,
4.0,j,ChargeMACRJuvenileLevelText,no change,,4.1,,,,,,,,
4.0,j,ChargeMACRStatusText,no change,,4.1,,,,,,,,
4.0,j,ChargeModificationInstrument,no change,,4.1,,,,,,,,
4.0,j,ChargeModifierEntity,no change,,4.1,,,,,,,,
4.0,j,ChargeNarrative,no change,,4.1,,,,,,,,
4.0,j,ChargeNCICAbstract,no change,,4.1,,,,,,,,
4.0,j,ChargeNCICCode,no change,,4.1,,,,,,,,
4.0,j,ChargeNCICText,no change,,4.1,,,,,,,,
4.0,j,ChargeOriginatorEntity,no change,,4.1,,,,,,,,
4.0,j,ChargePlea,no change,,4.1,,,,,,,,
4.0,j,ChargeQualifierText,no change,,4.1,,,,,,,,
4.0,j,ChargeRecommendedBailAmount,no change,,4.1,,,,,,,,
4.0,j,ChargeReducingFactorText,no change,,4.1,,,,,,,,
4.0,j,ChargeSanction,no change,,4.1,,,,,,,,
4.0,j,ChargeSentence,no change,,4.1,,,,,,,,
4.0,j,ChargeSentenceRangeText,no change,,4.1,,,,,,,,
4.0,j,ChargeSequenceID,no change,,4.1,,,,,,,,
4.0,j,ChargeSeriousViolentIndicator,no change,,4.1,,,,,,,,
4.0,j,ChargeSeverityDescriptionText,no change,,4.1,,,,,,,,
4.0,j,ChargeSeverityLevel,no change,,4.1,,,,,,,,
4.0,j,ChargeSeverityText,no change,,4.1,,,,,,,,
4.0,j,ChargeSpecialAllegationText,no change,,4.1,,,,,,,,
4.0,j,ChargeStatus,no change,,4.1,,,,,,,,
4.0,j,ChargeStatute,no change,,4.1,,,,,,,,
4.0,j,ChargeSubject,no change,,4.1,,,,,,,,
4.0,j,ChargeText,no change,,4.1,,,,,,,,
4.0,j,ChargeTrackingIdentification,no change,,4.1,,,,,,,,
4.0,j,ChargeUCRAbstract,no change,,4.1,,,,,,,,
4.0,j,ChargeUCRCode,no change,,4.1,,,,,,,,
4.0,j,ChargeUCRCrimeCategoryText,no change,,4.1,,,,,,,,
4.0,j,ChargeVerdict,no change,,4.1,,,,,,,,
4.0,j,ChargeVictim,no change,,4.1,,,,,,,,
4.0,j,Citation,no change,,4.1,,,,,,,,
4.0,j,CitationAgency,no change,,4.1,,,,,,,,
4.0,j,CitationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CitationDismissalConditionIndicator,no change,,4.1,,,,,,,,
4.0,j,CitationDismissalConditionText,no change,,4.1,,,,,,,,
4.0,j,CitationFineAmount,no change,,4.1,,,,,,,,
4.0,j,CitationIssuedLocation,no change,,4.1,,,,,,,,
4.0,j,CitationIssuingOfficial,no change,,4.1,,,,,,,,
4.0,j,CitationSubject,no change,,4.1,,,,,,,,
4.0,j,CitationViolation,no change,,4.1,,,,,,,,
4.0,j,ClassmateAssociation,no change,,4.1,,,,,,,,
4.0,j,ClientAssociation,no change,,4.1,,,,,,,,
4.0,j,Clothing,no change,,4.1,,,,,,,,
4.0,j,ClothingAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ClothingCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ClothingCategoryText,no change,,4.1,,,,,,,,
4.0,j,ClothingColorText,no change,,4.1,,,,,,,,
4.0,j,ClothingDescriptionText,no change,,4.1,,,,,,,,
4.0,j,ClothingStyleText,no change,,4.1,,,,,,,,
4.0,j,CodefendentAssociation,no change,,4.1,,,,,,,,
4.0,j,CODISNumberText,no change,,4.1,,,,,,,,
4.0,j,CommercialVehicle,no change,,4.1,,,,,,,,
4.0,j,CommercialVehicleAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CommercialVehicleCargoBodyCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,CommercialVehicleCargoBodyCategoryCode,no change,,4.1,,,,,,,,
4.0,j,CommercialVehicleConfigurationAbstract,no change,,4.1,,,,,,,,
4.0,j,CommercialVehicleConfigurationCode,no change,,4.1,,,,,,,,
4.0,j,CommercialVehicleCurrentlyTargetedIndicator,no change,,4.1,,,,,,,,
4.0,j,CommercialVehiclePreviouslyTargetedIndicator,no change,,4.1,,,,,,,,
4.0,j,CommercialVehiclePRISMAdditionDate,no change,,4.1,,,,,,,,
4.0,j,CommercialVehiclePRISMTargetDate,no change,,4.1,,,,,,,,
4.0,j,CommitDate,no change,,4.1,,,,,,,,
4.0,j,CommittedToAuthorityText,no change,,4.1,,,,,,,,
4.0,j,CommunityLeave,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveAuthorizer,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveCostAmount,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveCostCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveCostCategoryAmount,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveCostCategoryText,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveDestinationLocation,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveDoctor,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveDuration,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveEscort,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveFundAllowanceAdvanceAmount,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveSubject,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveTotalCostAmount,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveTransportationText,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveTrustFinancialAccountWithdrawalAmount,no change,,4.1,,,,,,,,
4.0,j,CommunityLeaveVerificationText,no change,,4.1,,,,,,,,
4.0,j,CommunityService,no change,,4.1,,,,,,,,
4.0,j,ComputerHardwareSoftwareCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ConditionalRelease,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseCondition,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseExpirationDate,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseOppositionText,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseProjectedDate,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseRevokedDate,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseRevokedReasonText,no change,,4.1,,,,,,,,
4.0,j,ConditionalReleaseSupportText,no change,,4.1,,,,,,,,
4.0,j,ConditionGroup,no change,,4.1,,,,,,,,
4.0,j,ConditionGroupAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConditionGroupParentID,no change,,4.1,,,,,,,,
4.0,j,ConfidentialInformation,no change,,4.1,,,,,,,,
4.0,j,ConfidentialInformationAssociatedStaffMember,no change,,4.1,,,,,,,,
4.0,j,ConfidentialInformationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConfidentialInformationDocument,no change,,4.1,,,,,,,,
4.0,j,ConfidentialInformationRecordedDate,no change,,4.1,,,,,,,,
4.0,j,ConfidentialInformationSource,no change,,4.1,,,,,,,,
4.0,j,ConfidentialityDocument,no change,,4.1,,,,,,,,
4.0,j,ConfidentialityInformationListingPagesNumber,no change,,4.1,,,,,,,,
4.0,j,ConfidentialityMaterial,no change,,4.1,,,,,,,,
4.0,j,ConfidentialityMaterialAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConfidentialityMaterialReceiptDate,no change,,4.1,,,,,,,,
4.0,j,ConfidentialityMaterialReview,no change,,4.1,,,,,,,,
4.0,j,ConfidentialityMaterialStatus,no change,,4.1,,,,,,,,
4.0,j,ConfidentialSubjectInfoKnowledgeText,no change,,4.1,,,,,,,,
4.0,j,ConstructionMaterialCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ConsumableGoodsCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ContactFrequencyText,no change,,4.1,,,,,,,,
4.0,j,ContactPerson,no change,,4.1,,,,,,,,
4.0,j,ContactPersonEmailID,no change,,4.1,,,,,,,,
4.0,j,ContactPersonLanguage,no change,,4.1,,,,,,,,
4.0,j,ContactPersonLocation,no change,,4.1,,,,,,,,
4.0,j,ContactPersonRelationshipText,no change,,4.1,,,,,,,,
4.0,j,ContactPersonTelephoneNumber,no change,,4.1,,,,,,,,
4.0,j,ContrabandAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ContrabandCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,ContrabandCategoryText,no change,,4.1,,,,,,,,
4.0,j,Contract,no change,,4.1,,,,,,,,
4.0,j,ContractAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ContractSubcontractorIdentification,no change,,4.1,,,,,,,,
4.0,j,ConveyanceAugmentation,no change,,4.1,,,,,,,,
4.0,j,ConveyanceColorPrimaryCode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceColorSecondaryCode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceEngineAssociation,no change,,4.1,,,,,,,,
4.0,j,ConveyanceEngineAssociationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConveyanceFuelCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceFuelCategoryFBICode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceJointlyRegisteredIndicator,no change,,4.1,,,,,,,,
4.0,j,ConveyancePart,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartAssociation,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartAssociationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartBrandAbstract,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartBrandCode,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartBrandName,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartCategoryText,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartDescriptionText,no change,,4.1,,,,,,,,
4.0,j,ConveyancePartID,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistration,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationAssociation,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationDecal,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationGrossWeightMeasure,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationLocation,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPermanentIndicator,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateBackgroundText,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateCategoryCode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateCategoryText,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateColorAbstract,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateColorCode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateColorText,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationPlateIdentification,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationRoadIndicator,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationStatus,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationStatusAbstract,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationStatusAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationStatusCode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationStatusDetailAbstract,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationStatusDetailCode,no change,,4.1,,,,,,,,
4.0,j,ConveyanceRegistrationStatusDetailText,no change,,4.1,,,,,,,,
4.0,j,Conviction,no change,,4.1,,,,,,,,
4.0,j,ConvictionAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,ConvictionCharge,no change,,4.1,,,,,,,,
4.0,j,ConvictionChargeCountQuantity,no change,,4.1,,,,,,,,
4.0,j,ConvictionConvictedByJuryIndicator,no change,,4.1,,,,,,,,
4.0,j,ConvictionCourt,no change,,4.1,,,,,,,,
4.0,j,ConvictionLocatorReferenceIdentification,no change,,4.1,,,,,,,,
4.0,j,ConvictionOffense,no change,,4.1,,,,,,,,
4.0,j,ConvictionPlea,no change,,4.1,,,,,,,,
4.0,j,ConvictionReportingProfessionName,no change,,4.1,,,,,,,,
4.0,j,ConvictionReportingRequirementText,no change,,4.1,,,,,,,,
4.0,j,ConvictionSanction,no change,,4.1,,,,,,,,
4.0,j,ConvictionSentence,no change,,4.1,,,,,,,,
4.0,j,ConvictionStayedCountQuantity,no change,,4.1,,,,,,,,
4.0,j,ConvictionSubject,no change,,4.1,,,,,,,,
4.0,j,ConvictionVerdict,no change,,4.1,,,,,,,,
4.0,j,CorrectionalCounselor,no change,,4.1,,,,,,,,
4.0,j,CorrectionalFacility,no change,,4.1,,,,,,,,
4.0,j,CorrectionalFacilityAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CorrectionalInstituteIndicator,no change,,4.1,,,,,,,,
4.0,j,Corrections,no change,,4.1,,,,,,,,
4.0,j,CorrectionsOfficerAppliedForce,no change,,4.1,,,,,,,,
4.0,j,CorrectiveAction,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionPlan,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionResolutionAbstract,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionResolutionText,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionResponseText,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionStatement,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionStatus,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionVerificationCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,CorrectiveActionVerificationCategoryText,no change,,4.1,,,,,,,,
4.0,j,Counseling,no change,,4.1,,,,,,,,
4.0,j,Counselor,no change,,4.1,,,,,,,,
4.0,j,Court,no change,,4.1,,,,,,,,
4.0,j,CourtActivity,no change,,4.1,,,,,,,,
4.0,j,CourtActivityAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CourtActivityCondition,no change,,4.1,,,,,,,,
4.0,j,CourtActivityCourtOrder,no change,,4.1,,,,,,,,
4.0,j,CourtActivityScheduleDay,no change,,4.1,,,,,,,,
4.0,j,CourtActivitySupervisingAgency,no change,,4.1,,,,,,,,
4.0,j,CourtAdministrativeUnitText,no change,,4.1,,,,,,,,
4.0,j,CourtAppearance,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceCase,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceCategoryText,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceCourt,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceDate,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceDefendantNotPresentIndicator,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceEntity,no change,,4.1,,,,,,,,
4.0,j,CourtAppearanceReasonText,no change,,4.1,,,,,,,,
4.0,j,CourtAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CourtCaseStatusText,no change,,4.1,,,,,,,,
4.0,j,CourtCategoryAbstract,no change,,4.1,,,,,,,,
4.0,j,CourtCategoryCode,no change,,4.1,,,,,,,,
4.0,j,CourtCharge,no change,,4.1,,,,,,,,
4.0,j,CourtClerk,no change,,4.1,,,,,,,,
4.0,j,CourtCostAmount,no change,,4.1,,,,,,,,
4.0,j,CourtDivisionText,no change,,4.1,,,,,,,,
4.0,j,CourtEvent,no change,,4.1,,,,,,,,
4.0,j,CourtEventAction,no change,,4.1,,,,,,,,
4.0,j,CourtEventAppearance,no change,,4.1,,,,,,,,
4.0,j,CourtEventAugmentationPoint,no change,,4.1,,,,,,,,
4.0,j,CourtEventCase,no change,,4.1,,,,,,,,
4.0,j,CourtEventCourt,no change,,4.1,,,,,,,,
4.0,j,CourtEventJudge,no change,,4.1,,,,,,,,
4.0,j,CourtEventMotion,no change,,4.1,,,,,,,,
4.0,j,CourtEventSchedule,no change,,4.1,,,,,,,,
4.0,j,CourtEventSequenceID,no change,,4.1,,,,,,,,
4.0,j,CourtFilingClerk,no change,,4.1,,,,,,,,
4.0,j,CourtName,no change,,4.1,,,,,,,,
4.0,j,CourtOrder,no change,,4.1,,,,,,,,
4.0,j,CourtOrderAugmentationPoint,no change,,4.1,,,,,,,,
