originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
4.2,biom,FingerViewCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,FingerViewNumericSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,FingerViewNumericType,no change,,5.0,,,,,,,,,,,
4.2,biom,FirstRecordCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,FirstRecordCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ForensicAnalystCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ForensicAnalystCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ForensicDentalOralDetailType,no change,,5.0,,,,,,,,,,,
4.2,biom,ForensicDentalSettingType,no change,,5.0,,,,,,,,,,,
4.2,biom,ForensicInvestigatoryVoiceDetailType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeCaptureTechnologyCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeCaptureTechnologyCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageAreaOfCorrespondenceType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageCenterLocationMethodCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageCenterLocationMethodCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageCenterType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageLateralReversalCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageLateralReversalCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageQualityType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageRegionOfInterestType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageRelativeRotationType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageSegmentPositionSquareType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageTonalReversalCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgeImageTonalReversalCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgePositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,FrictionRidgePositionCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,GeodeticDatumCoordinateSystemCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,GeodeticDatumCoordinateSystemCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,GeographicSampleAcquisitionLocationType,no change,,5.0,,,,,,,,,,,
4.2,biom,HairColorCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,HairColorCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,HexDoubleByteSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,HexDoubleByteType,no change,,5.0,,,,,,,,,,,
4.2,biom,HexTripleByteSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,HexTripleByteType,no change,,5.0,,,,,,,,,,,
4.2,biom,HypothenarPositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageCaptureType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageCompressionAlgorithmCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageCompressionAlgorithmCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageDistortionCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageDistortionCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageDistortionMeasurementCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageDistortionMeasurementCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageDistortionSeverityCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageDistortionSeverityCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageDistortionType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageFeatureVertexQuantitySimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageFeatureVertexQuantityType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageHashValueSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageHashValueType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageOcclusionCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageOcclusionCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageOcclusionOpacityCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageOcclusionOpacityCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageOrientationCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageOrientationCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageQualityType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageResolutionType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageScanCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageScanCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageSegmentPathType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageSegmentPolygonType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageSegmentType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageSegmentVertexType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageTransformationCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImageTransformationCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImpressionCaptureCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImpressionCaptureCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImpressionCaptureCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ImpressionCaptureCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,INCITSMinutiaCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,INCITSMinutiaCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,INCITSMinutiaeType,no change,,5.0,,,,,,,,,,,
4.2,biom,INCITSMinutiaType,no change,,5.0,,,,,,,,,,,
4.2,biom,INCITSRidgeCountAlgorithmCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,INCITSRidgeCountAlgorithmCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,Integer0To5SimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,Integer0To5Type,no change,,5.0,,,,,,,,,,,
4.2,biom,Integer0To9SimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,Integer0To9Type,no change,,5.0,,,,,,,,,,,
4.2,biom,Integer1To5SimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageAcquisitionProfileCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageAcquisitionProfileCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageCaptureType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageIrisBoundaryType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageMissingReasonCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageMissingReasonCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageMissingType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageOcclusionType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageStorageFormatCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisImageStorageFormatCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisMissingCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,IrisMissingCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LargeLineLengthPixelQuantitySimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LargeLineLengthPixelQuantityType,no change,,5.0,,,,,,,,,,,
4.2,biom,LatentFrictionRidgePositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LatentFrictionRidgePositionCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LatentProcessingCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LatentProcessingCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LegacyExemplarCaptureCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LegacyExemplarCaptureCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LegacyExemplarFingerPositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LegacyExemplarFingerPositionCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipCharacterizationCodeListType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipCharacterizationCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipCharacterizationCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipContactLineDescriptorCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipContactLineDescriptorCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPatternSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintMediumCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintMediumCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintPathologiesPeculiaritiesCodeListType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintPathologiesPeculiaritiesCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintPathologiesPeculiaritiesCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintSurfaceCodeListType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintSurfaceCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LipPrintSurfaceCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,LocationAlternateGeographicSystemValueType,no change,,5.0,,,,,,,,,,,
4.2,biom,LongCommentSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,LongCommentType,no change,,5.0,,,,,,,,,,,
4.2,biom,MajorCasePrintCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MajorCasePrintCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MajorCasePrintSegmentOffsetType,no change,,5.0,,,,,,,,,,,
4.2,biom,MapSamplingFrequencyValueSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MapSamplingFrequencyValueType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeAlgorithmType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeAnalysisComplexityCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeAnalysisComplexityCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeCoreType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeDeltaCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeDeltaCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeDeltaType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeDistinctiveFeatureCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeDistinctiveFeatureCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeDistinctiveFeatureType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeDotType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeExaminerComparisonDeterminationResultCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeExaminerComparisonDeterminationResultCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeExaminerComparisonDeterminationType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeExaminerProgressCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeExaminerProgressCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureCorrespondenceCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureCorrespondenceCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureCorrespondenceType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureDetectionMethodCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureDetectionMethodCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFeatureDetectionType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFingerLocationType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFlexionCreaseCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFlexionCreaseCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFlexionCreaseType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFraudEvidenceCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFraudEvidenceCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFraudEvidenceType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeFrictionRidgeLocationType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeGrowthOrShrinkageCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeGrowthOrShrinkageCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeGrowthOrShrinkageType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeImageRidgePathType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeIncipientRidgeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLatentMatrixCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLatentMatrixCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLatentMatrixType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLatentSubstrateCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLatentSubstrateCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLatentSubstrateType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLocalQualityIssuesCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLocalQualityIssuesCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeLocalQualityIssuesType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaePalmLocationType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaePlantarLocationType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountConfidenceType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountConfidenceValueSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountConfidenceValueType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountCoreToDeltaType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountItemType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountMethodCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountMethodCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountResidualCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountResidualCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeCountType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeEdgeOrDiscontinuityCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeEdgeOrDiscontinuityCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeEdgeOrDiscontinuityType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeFlowMapFormatCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeFlowMapFormatCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeFlowMapType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeQualityMapFormatCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeQualityMapFormatCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeQualityMapType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeWavelengthMapFormatCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeWavelengthMapFormatCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeRidgeWavelengthMapType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeValueAssessmentResultCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeValueAssessmentResultCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaeValueAssessmentType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaRidgeCountType,no change,,5.0,,,,,,,,,,,
4.2,biom,MinutiaType,no change,,5.0,,,,,,,,,,,
4.2,biom,MobileFingerPositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MobileFingerPositionCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MorphologyPositionalNumberingCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,MorphologyPositionalNumberingCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,MouthDataADAReferenceCodeListType,no change,,5.0,,,,,,,,,,,
4.2,biom,MouthDataInformationType,no change,,5.0,,,,,,,,,,,
4.2,biom,NISTQualityMeasureSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,NISTQualityMeasureType,no change,,5.0,,,,,,,,,,,
4.2,biom,NonPhotographicImageCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,NonPhotographicImageCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,NonPhotographicImageryDetailType,no change,,5.0,,,,,,,,,,,
4.2,biom,OctantNumericSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,OctantNumericType,no change,,5.0,,,,,,,,,,,
4.2,biom,OpenPathSegmentType,no change,,5.0,,,,,,,,,,,
4.2,biom,OrganizationIdentificationListType,no change,,5.0,,,,,,,,,,,
4.2,biom,OtherMinutiaeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PalmPositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PalmPositionCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PalmPrintImageAcquisitionProfileCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PalmPrintImageAcquisitionProfileCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PalmPrintImageMissingAreaType,no change,,5.0,,,,,,,,,,,
4.2,biom,PalmPrintImageQualityType,no change,,5.0,,,,,,,,,,,
4.2,biom,PatternedInjuryDetailType,no change,,5.0,,,,,,,,,,,
4.2,biom,PatternedInjuryReferenceCodeListType,no change,,5.0,,,,,,,,,,,
4.2,biom,PedigreeAnalysisResolutionType,no change,,5.0,,,,,,,,,,,
4.2,biom,PedigreeMemberStatusCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PedigreeMemberStatusCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PedigreeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PersonAugmentationType,no change,,5.0,,,,,,,,,,,
4.2,biom,PersonImageCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PersonImageCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhotoDescriptorCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhotoDescriptorCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureClassCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureClassCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureColorCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureColorCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureColorDetailType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureDescriptionType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureSizeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureSubClassCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalFeatureSubClassCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PhysicalMediaObjectType,no change,,5.0,,,,,,,,,,,
4.2,biom,PlantarImageAcquisitionProfileCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PlantarImageAcquisitionProfileCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PlantarImageMissingAreaType,no change,,5.0,,,,,,,,,,,
4.2,biom,PlantarImageQualityType,no change,,5.0,,,,,,,,,,,
4.2,biom,PlantarImageSegmentToePositionPolygonType,no change,,5.0,,,,,,,,,,,
4.2,biom,PlantarPositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,PlantarPositionCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,PoseAngleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ProcessAnnotationType,no change,,5.0,,,,,,,,,,,
4.2,biom,ProcessingIndicatorCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ProcessingIndicatorCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,QualityScoreFailureCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,QualityScoreSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,QualityScoreType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingAssignedVoiceCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingAssignedVoiceCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingAwarenessCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingAwarenessCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingContentDescriptorType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingDurationDetailType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingSettingDetailType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingSourceCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,RecordingSourceCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,RelativeRotationMeasureSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,RelativeRotationMeasureType,no change,,5.0,,,,,,,,,,,
4.2,biom,ResolutionMeansCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ResolutionMeansCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ResolutionMethodInformationType,no change,,5.0,,,,,,,,,,,
4.2,biom,ResolutionScaleUnitCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ResolutionScaleUnitCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,RestorationDataGranularityCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,RestorationDataGranularityCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,RidgeCountType,no change,,5.0,,,,,,,,,,,
4.2,biom,RulerScalePresenceInformationType,no change,,5.0,,,,,,,,,,,
4.2,biom,RulerScaleUnitCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,RulerScaleUnitCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ScaleUnitsCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ScaleUnitsCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,ScanningResolutionCategoryCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,ScanningResolutionCategoryCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentChannelInformationType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentContentInformationType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentGeographicalLocationType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentIDListType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentLocationCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentLocationCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentProcessingPriorityType,no change,,5.0,,,,,,,,,,,
4.2,biom,SegmentSpeakerCharacteristicsInformationType,no change,,5.0,,,,,,,,,,,
4.2,biom,SlapFingerPositionCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SlapFingerPositionCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SmallAngleMeasureSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SmallAngleMeasureType,no change,,5.0,,,,,,,,,,,
4.2,biom,SmallLineLengthPixelQuantitySimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SmallLineLengthPixelQuantityType,no change,,5.0,,,,,,,,,,,
4.2,biom,SourceAcquisitionType,no change,,5.0,,,,,,,,,,,
4.2,biom,SourceFileFormatType,no change,,5.0,,,,,,,,,,,
4.2,biom,SourceInformationType,no change,,5.0,,,,,,,,,,,
4.2,biom,SourceRecordCardinalityCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SourceRecordCardinalityCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SpeakerListType,no change,,5.0,,,,,,,,,,,
4.2,biom,SpeakerPluralityCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SpeakerPluralityCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SpeechStyleCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SpeechStyleCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectBodyClassCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectBodyClassCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectBodyStatusCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectBodyStatusCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectDNARecordsAvailableCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectDNARecordsAvailableCodeType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectPoseCodeSimpleType,no change,,5.0,,,,,,,,,,,
4.2,biom,SubjectPoseCodeType,no change,,5.0,,,,,,,,,,,
