originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
4.2,hs,PriorDetentionPersonReleasedToEntity,no change,,5.0,,,,,,,,
4.2,hs,PriorDetentionPoliceCase,no change,,5.0,,,,,,,,
4.2,hs,PriorDetentionReleaseCategoryText,no change,,5.0,,,,,,,,
4.2,hs,PriorDetentionScheduledReleaseDate,no change,,5.0,,,,,,,,
4.2,hs,PriorInterventionAbstract,no change,,5.0,,,,,,,,
4.2,hs,PriorInterventionCode,no change,,5.0,,,,,,,,
4.2,hs,PriorInterventionText,no change,,5.0,,,,,,,,
4.2,hs,ProbationAndParoleViolationIndicator,no change,,5.0,,,,,,,,
4.2,hs,ProblemTreatmentHistoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,ProblemTreatmentHistoryCode,no change,,5.0,,,,,,,,
4.2,hs,ProblemTreatmentHistoryText,no change,,5.0,,,,,,,,
4.2,hs,ProgramAugmentation,no change,,5.0,,,,,,,,
4.2,hs,ProgramEligibleEndDate,no change,,5.0,,,,,,,,
4.2,hs,ProgramEligibleStartDate,no change,,5.0,,,,,,,,
4.2,hs,ProgramMonetaryValue,no change,,5.0,,,,,,,,
4.2,hs,ProspectiveVictimCategoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,ProspectiveVictimCategoryCode,no change,,5.0,,,,,,,,
4.2,hs,ProspectiveVictimCategoryText,no change,,5.0,,,,,,,,
4.2,hs,ProspectiveVictimIndicator,no change,,5.0,,,,,,,,
4.2,hs,ProspectiveVictimStatus,no change,,5.0,,,,,,,,
4.2,hs,ProspectiveVictimStatusAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,ProtectedHealthInformationIndicator,no change,,5.0,,,,,,,,
4.2,hs,ProvidedDirectServiceVictimAssociation,no change,,5.0,,,,,,,,
4.2,hs,ProviderEntity,no change,,5.0,,,,,,,,
4.2,hs,PutativeParentChildAssociation,no change,,5.0,,,,,,,,
4.2,hs,PutativeParentChildAssociationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,ReasonableEffortsDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,ReasonableEffortsIndicator,no change,,5.0,,,,,,,,
4.2,hs,ReasonForInitialRemovalText,no change,,5.0,,,,,,,,
4.2,hs,ReceivedByTrackingID,no change,,5.0,,,,,,,,
4.2,hs,RecentLifeChangesDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,RecentLivingSituationCategoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,RecentLivingSituationCategoryCode,no change,,5.0,,,,,,,,
4.2,hs,RecentLivingSituationCategoryText,no change,,5.0,,,,,,,,
4.2,hs,RecentPolyvictimizationIndicator,no change,,5.0,,,,,,,,
4.2,hs,ReferralReasonText,no change,,5.0,,,,,,,,
4.2,hs,ReferredOutServiceReasonText,no change,,5.0,,,,,,,,
4.2,hs,ReferredOutServiceVictimAssociation,no change,,5.0,,,,,,,,
4.2,hs,RelatedCaseAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,RelativePlacementResourcesDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,RemovalIndicator,no change,,5.0,,,,,,,,
4.2,hs,RemovalTransactionDate,no change,,5.0,,,,,,,,
4.2,hs,ReportingEntity,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganization,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganizationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganizationCategoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganizationCategoryCode,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganizationCategoryText,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganizationClassAbstract,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganizationClassCode,no change,,5.0,,,,,,,,
4.2,hs,ReportingOrganizationClassText,no change,,5.0,,,,,,,,
4.2,hs,RepresentationAppointmentCategoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,RepresentationAppointmentCode,no change,,5.0,,,,,,,,
4.2,hs,RepresentationAppointmentText,no change,,5.0,,,,,,,,
4.2,hs,RequestedDirectServiceVictimAssociation,no change,,5.0,,,,,,,,
4.2,hs,RequestedService,no change,,5.0,,,,,,,,
4.2,hs,RequiredPartyAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,ResponsibilityForServiceCostText,no change,,5.0,,,,,,,,
4.2,hs,ResponsibleEntityDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,SchoolAttendanceDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,SchoolAttendanceIssue,no change,,5.0,,,,,,,,
4.2,hs,SchoolAttendanceIssueAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SchoolAttendanceIssueCategoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,SchoolAttendanceIssueCode,no change,,5.0,,,,,,,,
4.2,hs,SchoolAttendanceIssueText,no change,,5.0,,,,,,,,
4.2,hs,SchoolClass,no change,,5.0,,,,,,,,
4.2,hs,SchoolClassAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SchoolClassLetterGradeAbstract,no change,,5.0,,,,,,,,
4.2,hs,SchoolClassLetterGradeCode,no change,,5.0,,,,,,,,
4.2,hs,SchoolClassLetterGradeText,no change,,5.0,,,,,,,,
4.2,hs,SchoolClassName,no change,,5.0,,,,,,,,
4.2,hs,SchoolClassTeacherFullName,no change,,5.0,,,,,,,,
4.2,hs,SchoolClassTime,no change,,5.0,,,,,,,,
4.2,hs,SchoolEnrollmentDate,no change,,5.0,,,,,,,,
4.2,hs,SchoolEnrollmentWithdrawReasonText,no change,,5.0,,,,,,,,
4.2,hs,SchoolExpulsion,no change,,5.0,,,,,,,,
4.2,hs,SchoolExpulsionAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SchoolExpulsionIndicator,no change,,5.0,,,,,,,,
4.2,hs,SchoolExpulsionWaiverText,no change,,5.0,,,,,,,,
4.2,hs,SchoolGPAText,no change,,5.0,,,,,,,,
4.2,hs,SchoolPerformanceText,no change,,5.0,,,,,,,,
4.2,hs,SchoolResourceOfficer,no change,,5.0,,,,,,,,
4.2,hs,SchoolResourceOfficerEducationOrganizationAssociation,no change,,5.0,,,,,,,,
4.2,hs,SchoolResourceOfficerEducationOrganizationAssociationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SchoolSchedule,no change,,5.0,,,,,,,,
4.2,hs,SchoolScheduleAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SchoolSpecialEducationIndicator,no change,,5.0,,,,,,,,
4.2,hs,SchoolStudentAssociation,no change,,5.0,,,,,,,,
4.2,hs,SchoolStudentAssociationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SchoolStudentID,no change,,5.0,,,,,,,,
4.2,hs,SchoolTermText,no change,,5.0,,,,,,,,
4.2,hs,SecondaryOfficialContact,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffender,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderCriminalHistoryIdentification,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderCriminalHistoryRegisteredIndicator,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderDeterminingJurisdiction,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderFileLocationAgency,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderIndicator,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderParentNotifiedIndicator,no change,,5.0,,,,,,,,
4.2,hs,SeriousHabitualOffenderScoreText,no change,,5.0,,,,,,,,
4.2,hs,ServiceAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,ServiceCostValue,no change,,5.0,,,,,,,,
4.2,hs,ServiceEvent,no change,,5.0,,,,,,,,
4.2,hs,ServicePlanGoal,no change,,5.0,,,,,,,,
4.2,hs,ServicePlanGoalAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,ServicesEligibilityIndicatorCode,no change,,5.0,,,,,,,,
4.2,hs,ServiceVictimAssociationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SignatureRequiredIndicator,no change,,5.0,,,,,,,,
4.2,hs,SocialServiceProgram,no change,,5.0,,,,,,,,
4.2,hs,SourcePerson,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationDetailsAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationDisabilityAbstract,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationDisabilityCode,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationDisabilityText,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationEligibleDate,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationNeedDeterminationDate,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationNeedLevelAbstract,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationNeedLevelCode,no change,,5.0,,,,,,,,
4.2,hs,SpecialEducationNeedLevelText,no change,,5.0,,,,,,,,
4.2,hs,SpeciesAbstract,no change,,5.0,,,,,,,,
4.2,hs,SpeciesCode,no change,,5.0,,,,,,,,
4.2,hs,SpeciesText,no change,,5.0,,,,,,,,
4.2,hs,SSNVerificationIndicatorCode,no change,,5.0,,,,,,,,
4.2,hs,StateDisbursementIndicator,no change,,5.0,,,,,,,,
4.2,hs,StateFindingsText,no change,,5.0,,,,,,,,
4.2,hs,StateInputAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,StateInputData,no change,,5.0,,,,,,,,
4.2,hs,StateInputDataReport,no change,,5.0,,,,,,,,
4.2,hs,StateInputDataReportAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,StateInvolvementIndicator,no change,,5.0,,,,,,,,
4.2,hs,StateIssuedRxSerialNumberIdentification,no change,,5.0,,,,,,,,
4.2,hs,StateLicenseIdentification,no change,,5.0,,,,,,,,
4.2,hs,StateMatchRequestIndicator,no change,,5.0,,,,,,,,
4.2,hs,StatusOffense,no change,,5.0,,,,,,,,
4.2,hs,StepParentChildAssociation,no change,,5.0,,,,,,,,
4.2,hs,Student,no change,,5.0,,,,,,,,
4.2,hs,StudentAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,StudentCurrentEducationDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,StudentCurrentEducationEnrollmentEndDate,no change,,5.0,,,,,,,,
4.2,hs,StudentCurrentEducationEnrollmentIndicator,no change,,5.0,,,,,,,,
4.2,hs,StudentCurrentEducationGradeLevelAbstract,no change,,5.0,,,,,,,,
4.2,hs,StudentCurrentEducationGradeLevelCode,no change,,5.0,,,,,,,,
4.2,hs,StudentCurrentEducationGradeLevelText,no change,,5.0,,,,,,,,
4.2,hs,StudentCurrentEducationTruancyIndicator,no change,,5.0,,,,,,,,
4.2,hs,StudentIdentification,no change,,5.0,,,,,,,,
4.2,hs,StudentPhotoImage,no change,,5.0,,,,,,,,
4.2,hs,StudentSchoolConductChangeText,no change,,5.0,,,,,,,,
4.2,hs,StudentSpecialEducationDetails,no change,,5.0,,,,,,,,
4.2,hs,StudentSpecialEducationEligibleIndicator,no change,,5.0,,,,,,,,
4.2,hs,SubjectChildAssociation,no change,,5.0,,,,,,,,
4.2,hs,SubjectChildAssociationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SubsidyMonthlyAmount,no change,,5.0,,,,,,,,
4.2,hs,SubstanceAbuseCurrentDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,SubstanceAbuseDetails,no change,,5.0,,,,,,,,
4.2,hs,SubstanceAbuseDetailsAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,SubstanceAbusePastDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,SuicideRiskOrRiskOfSelfHarmDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,SuicideRiskOrRiskOfSelfHarmIndicator,no change,,5.0,,,,,,,,
4.2,hs,SupportingGroundsDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,SurrogateParentChildAssociation,no change,,5.0,,,,,,,,
4.2,hs,TANFIndicator,no change,,5.0,,,,,,,,
4.2,hs,TANFMonthsEligibilityQuantity,no change,,5.0,,,,,,,,
4.2,hs,TargetPerson,no change,,5.0,,,,,,,,
4.2,hs,TaskAugmentation,no change,,5.0,,,,,,,,
4.2,hs,TerminationParentalRightsDate,no change,,5.0,,,,,,,,
4.2,hs,TerminationParentalRightsIndicator,no change,,5.0,,,,,,,,
4.2,hs,Therapist,no change,,5.0,,,,,,,,
4.2,hs,TimeOfAdoptionAgeMeasure,no change,,5.0,,,,,,,,
4.2,hs,ToolAdministratorAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,ToolAdministratorCategoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,ToolAdministratorCategoryCode,no change,,5.0,,,,,,,,
4.2,hs,ToolAdministratorCategoryText,no change,,5.0,,,,,,,,
4.2,hs,TraffickingEvent,no change,,5.0,,,,,,,,
4.2,hs,TraffickingEventAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,TransmissionFormOfRxOriginAbstract,no change,,5.0,,,,,,,,
4.2,hs,TransmissionFormOfRxOriginCode,no change,,5.0,,,,,,,,
4.2,hs,TransmissionFormOfRxOriginText,no change,,5.0,,,,,,,,
4.2,hs,TreatmentApproximateLengthText,no change,,5.0,,,,,,,,
4.2,hs,TreatmentAssessment,no change,,5.0,,,,,,,,
4.2,hs,TreatmentAugmentation,no change,,5.0,,,,,,,,
4.2,hs,TreatmentFocusText,no change,,5.0,,,,,,,,
4.2,hs,TreatmentGoalDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,TreatmentProgram,no change,,5.0,,,,,,,,
4.2,hs,TreatmentProgress,no change,,5.0,,,,,,,,
4.2,hs,TreatmentRecommendationDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,TreatmentReferral,no change,,5.0,,,,,,,,
4.2,hs,TreatmentSupervisorEntity,no change,,5.0,,,,,,,,
4.2,hs,TribalAffiliationText,no change,,5.0,,,,,,,,
4.2,hs,TribalCode,no change,,5.0,,,,,,,,
4.2,hs,UnmetDirectServiceVictimAssociation,no change,,5.0,,,,,,,,
4.2,hs,UnprovidedServiceReasonCategoryAbstract,no change,,5.0,,,,,,,,
4.2,hs,UnprovidedServiceReasonCategoryCode,no change,,5.0,,,,,,,,
4.2,hs,UnprovidedServiceReasonCategoryText,no change,,5.0,,,,,,,,
4.2,hs,VAMatchRequestIndicator,no change,,5.0,,,,,,,,
4.2,hs,VictimCircumstanceDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,VictimPerpetratorAllegationAssociation,no change,,5.0,,,,,,,,
4.2,hs,VictimPerpetratorAllegationAssociationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,VictimTraffickerRelationshipDescriptionText,no change,,5.0,,,,,,,,
4.2,hs,VisitationDuration,no change,,5.0,,,,,,,,
4.2,hs,VisitationPlan,no change,,5.0,,,,,,,,
4.2,hs,VisitationPlanAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,VisitationTime,no change,,5.0,,,,,,,,
4.2,hs,VisualDisabilityIndicator,no change,,5.0,,,,,,,,
4.2,hs,WagesAugmentationPoint,no change,,5.0,,,,,,,,
4.2,hs,WagesBasePayAmount,no change,,5.0,,,,,,,,
4.2,hs,WagesBasicSalaryAmount,no change,,5.0,,,,,,,,
4.2,hs,WagesFederalTaxableAmount,no change,,5.0,,,,,,,,
4.2,hs,WagesPayBasicCode,no change,,5.0,,,,,,,,
4.2,hs,WagesPayGradeCode,no change,,5.0,,,,,,,,
4.2,hs,WagesPayPeriodEndDate,no change,,5.0,,,,,,,,
4.2,hs,WagesPayPlanCode,no change,,5.0,,,,,,,,
4.2,hs,WagesPayrollOfficeNumberText,no change,,5.0,,,,,,,,
4.2,hs,WagesPayStatusCode,no change,,5.0,,,,,,,,
4.2,hs,WagesPayStepText,no change,,5.0,,,,,,,,
4.2,hs,WagesRetiredPayEntitlementEffectiveDate,no change,,5.0,,,,,,,,
4.2,hs,WagesStateTaxableAmount,no change,,5.0,,,,,,,,
4.2,hs,WagesTotalBasePayAllDrillsAmount,no change,,5.0,,,,,,,,
4.2,im,AcademicProgramText,no change,,5.0,,,,,,,,
4.2,im,AcademicTermLengthQuantity,no change,,5.0,,,,,,,,
4.2,im,ActualDeportationDate,no change,,5.0,,,,,,,,
4.2,im,ActualReleaseDate,no change,,5.0,,,,,,,,
4.2,im,AdmissionIdentification,no change,,5.0,,,,,,,,
4.2,im,AlertClassCategoryText,no change,,5.0,,,,,,,,
4.2,im,AlertDescriptionText,no change,,5.0,,,,,,,,
4.2,im,AlertWarningIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienAlert,no change,,5.0,,,,,,,,
4.2,im,AlienAlertAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienAsylumRequestIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienBorderCrossingIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienCautionMedicalConditionCode,no change,,5.0,,,,,,,,
4.2,im,AlienCustodyCategoryDescriptionText,no change,,5.0,,,,,,,,
4.2,im,AlienCustodyCategoryText,no change,,5.0,,,,,,,,
4.2,im,AlienDetentionEncounter,no change,,5.0,,,,,,,,
4.2,im,AlienEncounter,no change,,5.0,,,,,,,,
4.2,im,AlienEncounterAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienExchangeVisitorAdmissionAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienExchangeVisitorProgram,no change,,5.0,,,,,,,,
4.2,im,AlienExchangeVisitorRole,no change,,5.0,,,,,,,,
4.2,im,AlienExchangeVisitorRoleAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienFelonCategoryText,no change,,5.0,,,,,,,,
4.2,im,AlienFelonDescriptionText,no change,,5.0,,,,,,,,
4.2,im,AlienFile,no change,,5.0,,,,,,,,
4.2,im,AlienIDDetails,no change,,5.0,,,,,,,,
4.2,im,AlienIDDetailsAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienIncidentRoleDescriptionText,no change,,5.0,,,,,,,,
4.2,im,AlienIncidentSequenceID,no change,,5.0,,,,,,,,
4.2,im,AlienLocation,no change,,5.0,,,,,,,,
4.2,im,AlienLookoutIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienMandatoryDetentionIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienMatchCandidate,no change,,5.0,,,,,,,,
4.2,im,AlienMatchCandidateAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienMiscellaneousIdentification,no change,,5.0,,,,,,,,
4.2,im,AlienMiscellaneousNumberIDAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienMiscellaneousNumberIdentification,no change,,5.0,,,,,,,,
4.2,im,AlienNumberIdentification,no change,,5.0,,,,,,,,
4.2,im,AlienPhotoIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienPossessSSNIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienPriorDeportationIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienRecidivistIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienRole,no change,,5.0,,,,,,,,
4.2,im,AlienRoleAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienSmuggledCostAmount,no change,,5.0,,,,,,,,
4.2,im,AlienSmuggledIndicator,no change,,5.0,,,,,,,,
4.2,im,AlienSpecialClassCategoryText,no change,,5.0,,,,,,,,
4.2,im,AlienSpecialClassCodeDescriptionText,no change,,5.0,,,,,,,,
4.2,im,AlienStudentAdmission,no change,,5.0,,,,,,,,
4.2,im,AlienStudentAdmissionAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienStudentAuthorization,no change,,5.0,,,,,,,,
4.2,im,AlienStudentAuthorizationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienStudentAuthorizationToDropBelowFullTime,no change,,5.0,,,,,,,,
4.2,im,AlienStudentAuthorizationToDropBelowFullTimeAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienStudentDisciplinaryAction,no change,,5.0,,,,,,,,
4.2,im,AlienStudentDisciplinaryActionAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienStudentEmployment,no change,,5.0,,,,,,,,
4.2,im,AlienStudentEmploymentAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienStudentProgramExtensionRequest,no change,,5.0,,,,,,,,
4.2,im,AlienStudentProgramExtensionRequestAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienStudentRole,no change,,5.0,,,,,,,,
4.2,im,AlienStudentRoleAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AlienVoluntaryReturnIndicator,no change,,5.0,,,,,,,,
4.2,im,ArrivalDepartureNotProvidingReasonText,no change,,5.0,,,,,,,,
4.2,im,AttorneyRightsIndicator,no change,,5.0,,,,,,,,
4.2,im,Authorization,no change,,5.0,,,,,,,,
4.2,im,AuthorizationAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,AuthorizationDescriptionText,no change,,5.0,,,,,,,,
4.2,im,AuthorizationDropBelowFullTimeCategoryText,no change,,5.0,,,,,,,,
4.2,im,AuthorizationEndDate,no change,,5.0,,,,,,,,
4.2,im,AuthorizationF1Indicator,no change,,5.0,,,,,,,,
4.2,im,AuthorizationFullResumptionDate,no change,,5.0,,,,,,,,
4.2,im,AuthorizationIdentification,no change,,5.0,,,,,,,,
4.2,im,AuthorizationM1Indicator,no change,,5.0,,,,,,,,
4.2,im,AuthorizationRemarkText,no change,,5.0,,,,,,,,
4.2,im,AuthorizationStartDate,no change,,5.0,,,,,,,,
4.2,im,AuthorizationToDropBelowFullTime,no change,,5.0,,,,,,,,
4.2,im,BaggageReceiptNumberID,no change,,5.0,,,,,,,,
4.2,im,BarracksCategoryText,no change,,5.0,,,,,,,,
4.2,im,BeneficiaryReceivedOtherBenefits,no change,,5.0,,,,,,,,
4.2,im,BeneficiaryReceivedOtherBenefitsCaseReceiptNumberIdentification,no change,,5.0,,,,,,,,
4.2,im,BenefitDeclarationAdditionalInformationText,no change,,5.0,,,,,,,,
4.2,im,BenefitDeclarationOtherResponseText,no change,,5.0,,,,,,,,
4.2,im,BenefitDeclarationStatementText,no change,,5.0,,,,,,,,
4.2,im,BenefitEvidenceCategoryAbstract,no change,,5.0,,,,,,,,
4.2,im,BenefitEvidenceCategoryCode,no change,,5.0,,,,,,,,
4.2,im,BenefitEvidenceCategoryText,no change,,5.0,,,,,,,,
4.2,im,BenefitEvidenceNotProvidedReasonText,no change,,5.0,,,,,,,,
4.2,im,BenefitInsertionDate,no change,,5.0,,,,,,,,
4.2,im,BenefitRequestPreparer,no change,,5.0,,,,,,,,
4.2,im,BenefitRequestSignatureDate,no change,,5.0,,,,,,,,
4.2,im,BenefitRequestSignatureIndicator,no change,,5.0,,,,,,,,
4.2,im,BinationalCommissionTotalFundingSupportAmount,no change,,5.0,,,,,,,,
4.2,im,BlindSightImpairedAccommodationText,no change,,5.0,,,,,,,,
4.2,im,BlindSightImpairedIndicator,no change,,5.0,,,,,,,,
4.2,im,BookInOfficer,no change,,5.0,,,,,,,,
4.2,im,BookOutOfficer,no change,,5.0,,,,,,,,
4.2,im,CampusEmploymentFundsAmount,no change,,5.0,,,,,,,,
4.2,im,ChainOfCustody,no change,,5.0,,,,,,,,
4.2,im,ChainOfCustodyAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,ChainOfCustodyDescriptionText,no change,,5.0,,,,,,,,
4.2,im,ChainOfCustodySequenceID,no change,,5.0,,,,,,,,
4.2,im,ChangeOfNonImmigrantStatusIndicator,no change,,5.0,,,,,,,,
4.2,im,CitizenRole,no change,,5.0,,,,,,,,
4.2,im,CitizenRoleAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,CitizenshipCertificateIdentification,no change,,5.0,,,,,,,,
4.2,im,ConsulateRightsIndicator,no change,,5.0,,,,,,,,
4.2,im,ContactMeansCode,no change,,5.0,,,,,,,,
4.2,im,ContactMeansReasonText,no change,,5.0,,,,,,,,
4.2,im,CountryCapitalCityName,no change,,5.0,,,,,,,,
4.2,im,CountryLongFormName,no change,,5.0,,,,,,,,
4.2,im,CountryShortFormName,no change,,5.0,,,,,,,,
4.2,im,CountryValidFromDate,no change,,5.0,,,,,,,,
4.2,im,CurrentSessionEndDate,no change,,5.0,,,,,,,,
4.2,im,DeafHardHearingAccommodationText,no change,,5.0,,,,,,,,
4.2,im,DeafHardHearingIndicator,no change,,5.0,,,,,,,,
4.2,im,DepartMethodText,no change,,5.0,,,,,,,,
4.2,im,DepartProofDescriptionText,no change,,5.0,,,,,,,,
4.2,im,DepartProofText,no change,,5.0,,,,,,,,
4.2,im,Dependent,no change,,5.0,,,,,,,,
4.2,im,DependentCategoryText,no change,,5.0,,,,,,,,
4.2,im,DependentCodeDescriptionText,no change,,5.0,,,,,,,,
4.2,im,DependentDistrictOfficerTerminatedF2Indicator,no change,,5.0,,,,,,,,
4.2,im,DependentDistrictOfficerTerminatedM2Indicator,no change,,5.0,,,,,,,,
4.2,im,DependentExpensesEstimatedAmount,no change,,5.0,,,,,,,,
4.2,im,DependentJ2CompletionIndicator,no change,,5.0,,,,,,,,
4.2,im,DependentJ2TerminationIndicator,no change,,5.0,,,,,,,,
4.2,im,DependentPrincipalDesignatedSchoolOfficialTerminatedF2Indicator,no change,,5.0,,,,,,,,
4.2,im,DependentPrincipalDesignatedSchoolOfficialTerminatedM2Indicator,no change,,5.0,,,,,,,,
4.2,im,DependentProgramEndDate,no change,,5.0,,,,,,,,
4.2,im,DependentRemarkText,no change,,5.0,,,,,,,,
4.2,im,DependentTerminationCode,no change,,5.0,,,,,,,,
4.2,im,DependentTerminationCommentText,no change,,5.0,,,,,,,,
4.2,im,DependentTerminationDescriptionText,no change,,5.0,,,,,,,,
4.2,im,DeportationCompleteIndicator,no change,,5.0,,,,,,,,
4.2,im,DeportationInProgressIndicator,no change,,5.0,,,,,,,,
4.2,im,DeportationOrderLocationText,no change,,5.0,,,,,,,,
4.2,im,DeportationReliefDate,no change,,5.0,,,,,,,,
4.2,im,DetentionDetainerLiftAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,DetentionDetainerLiftCode,no change,,5.0,,,,,,,,
4.2,im,DetentionDetainerLiftDescriptionText,no change,,5.0,,,,,,,,
4.2,im,DetentionReleaseReasonAugmentationPoint,no change,,5.0,,,,,,,,
4.2,im,DisabilityAccommodationIndicator,no change,,5.0,,,,,,,,
4.2,im,DisabilityAccommodationText,no change,,5.0,,,,,,,,
4.2,im,DisabilityImpairmentIndicator,no change,,5.0,,,,,,,,
4.2,im,DisciplinaryActionIdentification,no change,,5.0,,,,,,,,
4.2,im,DisciplinaryActionIndicator,no change,,5.0,,,,,,,,
4.2,im,DistanceFromLandmarkMeasure,no change,,5.0,,,,,,,,
4.2,im,DocumentSubmittedDate,no change,,5.0,,,,,,,,
4.2,im,EducationLevelCommentText,no change,,5.0,,,,,,,,
4.2,im,EmploymentAuthorizationEndDate,no change,,5.0,,,,,,,,
4.2,im,EmploymentAuthorizationIndicator,no change,,5.0,,,,,,,,
4.2,im,EmploymentAuthorizationStartDate,no change,,5.0,,,,,,,,
4.2,im,EmploymentAuthorizationText,no change,,5.0,,,,,,,,
4.2,im,EmploymentCategoryText,no change,,5.0,,,,,,,,
4.2,im,EmploymentOffCampusAuthorizationIndicator,no change,,5.0,,,,,,,,
