originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
4.1,it,SellerAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,SellerIDCategory,no change,,4.2,,,,,,,,
4.1,it,SellerIdentification,no change,,4.2,,,,,,,,
4.1,it,SequenceNumeric,no change,,4.2,,,,,,,,
4.1,it,ShippingContainer,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerCargoItem,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerEmptyWeightMeasure,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerIdentification,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerIdentificationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerISO6346Abstract,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerISO6346Code,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerKindAbstract,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerKindCode,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerLastLocation,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerLastLocationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerLegalStatusIndicator,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerLoadedText,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerLoadedWeightMeasure,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerReferenceID,no change,,4.2,,,,,,,,
4.1,it,ShippingContainerReferenceIDAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,ShippingMarksText,no change,,4.2,,,,,,,,
4.1,it,Stevedore,no change,,4.2,,,,,,,,
4.1,it,StevedoreAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,StevedoreIDCategory,no change,,4.2,,,,,,,,
4.1,it,StevedoreIdentification,no change,,4.2,,,,,,,,
4.1,it,StuffingEstablishment,no change,,4.2,,,,,,,,
4.1,it,StuffingEstablishmentAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,StuffingEstablishmentIDCategory,no change,,4.2,,,,,,,,
4.1,it,StuffingEstablishmentIdentification,no change,,4.2,,,,,,,,
4.1,it,TechnicalName,no change,,4.2,,,,,,,,
4.1,it,TotalNumberOfPackagesNumeric,no change,,4.2,,,,,,,,
4.1,it,TradeParty,no change,,4.2,,,,,,,,
4.1,it,TradePartyAbstract,no change,,4.2,,,,,,,,
4.1,it,TradePartyAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TradePartyCode,no change,,4.2,,,,,,,,
4.1,it,TraderDeclarationReferenceID,no change,,4.2,,,,,,,,
4.1,it,TradeTerm,no change,,4.2,,,,,,,,
4.1,it,TradeTermAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TranshipmentLocation,no change,,4.2,,,,,,,,
4.1,it,TranshipmentLocationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransitControlText,no change,,4.2,,,,,,,,
4.1,it,TransitCustomsOffice,no change,,4.2,,,,,,,,
4.1,it,TransitDestination,no change,,4.2,,,,,,,,
4.1,it,TransitPrincipal,no change,,4.2,,,,,,,,
4.1,it,TransitPrincipalAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransitPrincipalIdentification,no change,,4.2,,,,,,,,
4.1,it,TransitPrincipalName,no change,,4.2,,,,,,,,
4.1,it,TransportActivityLocation,no change,,4.2,,,,,,,,
4.1,it,TransportActivityLocationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransportActivityLocationInfo,no change,,4.2,,,,,,,,
4.1,it,TransportContractDocument,no change,,4.2,,,,,,,,
4.1,it,TransportContractDocumentAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransportContractDocumentCodeText,no change,,4.2,,,,,,,,
4.1,it,TransportContractDocumentReferenceID,no change,,4.2,,,,,,,,
4.1,it,TransportDocumentIssuePlace,no change,,4.2,,,,,,,,
4.1,it,TransportEquipment,no change,,4.2,,,,,,,,
4.1,it,TransportEquipmentAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransportMeans,no change,,4.2,,,,,,,,
4.1,it,TransportMeansActualFirstArrivalDate,no change,,4.2,,,,,,,,
4.1,it,TransportMeansActualFirstDepartureDate,no change,,4.2,,,,,,,,
4.1,it,TransportMeansArrival,no change,,4.2,,,,,,,,
4.1,it,TransportMeansArrivalDate,no change,,4.2,,,,,,,,
4.1,it,TransportMeansAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransportMeansBorderCrossingIdentification,no change,,4.2,,,,,,,,
4.1,it,TransportMeansBorderCrossingName,no change,,4.2,,,,,,,,
4.1,it,TransportMeansCallPurposeText,no change,,4.2,,,,,,,,
4.1,it,TransportMeansCategoryText,no change,,4.2,,,,,,,,
4.1,it,TransportMeansConsignmentUnloadingDate,no change,,4.2,,,,,,,,
4.1,it,TransportMeansContainerQuantity,no change,,4.2,,,,,,,,
4.1,it,TransportMeansConveyance,no change,,4.2,,,,,,,,
4.1,it,TransportMeansConveyanceReferenceIdentification,no change,,4.2,,,,,,,,
4.1,it,TransportMeansCrewQuantity,no change,,4.2,,,,,,,,
4.1,it,TransportMeansDeparture,no change,,4.2,,,,,,,,
4.1,it,TransportMeansDepartureDate,no change,,4.2,,,,,,,,
4.1,it,TransportMeansFirstArrival,no change,,4.2,,,,,,,,
4.1,it,TransportMeansGrossWeightMeasure,no change,,4.2,,,,,,,,
4.1,it,TransportMeansIdentification,no change,,4.2,,,,,,,,
4.1,it,TransportMeansItinerary,no change,,4.2,,,,,,,,
4.1,it,TransportMeansModeOfTransportationAbstract,no change,,4.2,,,,,,,,
4.1,it,TransportMeansModeOfTransportationCode,no change,,4.2,,,,,,,,
4.1,it,TransportMeansName,no change,,4.2,,,,,,,,
4.1,it,TransportMeansNetWeightMeasure,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOperator,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOperatorAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOperatorIDCategory,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOperatorIdentification,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOwner,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOwnerAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOwnerIDCategory,no change,,4.2,,,,,,,,
4.1,it,TransportMeansOwnerIdentification,no change,,4.2,,,,,,,,
4.1,it,TransportMeansPassengerQuantity,no change,,4.2,,,,,,,,
4.1,it,TransportMeansStayIdentification,no change,,4.2,,,,,,,,
4.1,it,TransportMeansVesselHeightMeasure,no change,,4.2,,,,,,,,
4.1,it,TransportMeansVesselLengthMeasure,no change,,4.2,,,,,,,,
4.1,it,TransshipmentPlaceCodeText,no change,,4.2,,,,,,,,
4.1,it,TransshipmentPlaceName,no change,,4.2,,,,,,,,
4.1,it,UCR,no change,,4.2,,,,,,,,
4.1,it,UCRAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,UNDGCodeText,no change,,4.2,,,,,,,,
4.1,it,UNDGContact,no change,,4.2,,,,,,,,
4.1,it,UNDGContactAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,UNDGContactIDCategory,no change,,4.2,,,,,,,,
4.1,it,UNDGContactIdentification,no change,,4.2,,,,,,,,
4.1,it,UnloadingLocation,no change,,4.2,,,,,,,,
4.1,it,UnloadingLocationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,UnloadingLocationCategoryAbstract,no change,,4.2,,,,,,,,
4.1,it,UnloadingLocationCategoryCode,no change,,4.2,,,,,,,,
4.1,it,UnloadingLocationDate,no change,,4.2,,,,,,,,
4.1,it,ValuationAdditionsCode,no change,,4.2,,,,,,,,
4.1,it,ValuationAdjustment,no change,,4.2,,,,,,,,
4.1,it,ValuationAdjustmentAmount,no change,,4.2,,,,,,,,
4.1,it,ValuationAdjustmentAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,ValuationAdjustmentPercent,no change,,4.2,,,,,,,,
4.1,it,ValuationMethodCodeText,no change,,4.2,,,,,,,,
4.1,it,VIRNumberText,no change,,4.2,,,,,,,,
4.1,it,Warehouse,no change,,4.2,,,,,,,,
4.1,it,WarehouseAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,WarehouseCategoryCodeText,no change,,4.2,,,,,,,,
4.1,it,WarehouseDate,no change,,4.2,,,,,,,,
4.1,it,WarehouseLicenseNumberText,no change,,4.2,,,,,,,,
4.1,it,WCODocumentCategory,no change,,4.2,,,,,,,,
4.1,it,WCODocumentCategoryAbstract,no change,,4.2,,,,,,,,
4.1,it,WCODocumentCategoryAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,WCODocumentCategoryCode,no change,,4.2,,,,,,,,
4.1,it,WCODocumentFunctionCategory,no change,,4.2,,,,,,,,
4.1,it,WCODocumentFunctionCategoryAbstract,no change,,4.2,,,,,,,,
4.1,it,WCODocumentFunctionCategoryAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,WCODocumentFunctionCategoryCode,no change,,4.2,,,,,,,,
4.1,it,WCODocumentNameCategoryAugmentationPoint,no change,,4.2,,,,,,,,
4.1,it,WCODocumentNameCategoryCode,no change,,4.2,,,,,,,,
4.1,j,AbscondIndicator,no change,,4.2,,,,,,,,
4.1,j,AcademicAssessment,no change,,4.2,,,,,,,,
4.1,j,AcademicAssessmentAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AcademicAssessmentEducation,no change,,4.2,,,,,,,,
4.1,j,AcademicAssessmentGradePointLevelNumeric,no change,,4.2,,,,,,,,
4.1,j,AcademicRecord,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordCreditsEarnedNumeric,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordCreditsNeededNumeric,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordDiplomaDescriptionText,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordDiplomaReceivedDate,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordExpelledFromSchoolIndicator,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordRecordedDate,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordUnitsTotalNumeric,no change,,4.2,,,,,,,,
4.1,j,AcademicRecordYearDate,no change,,4.2,,,,,,,,
4.1,j,AcademicSubjectMatter,no change,,4.2,,,,,,,,
4.1,j,AcademicSubjectMatterAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AcademicSubjectMatterCreditsNumeric,no change,,4.2,,,,,,,,
4.1,j,AcademicSubjectMatterName,no change,,4.2,,,,,,,,
4.1,j,AcademicSubjectMatterText,no change,,4.2,,,,,,,,
4.1,j,AcademicTestText,no change,,4.2,,,,,,,,
4.1,j,AccessoryAssociation,no change,,4.2,,,,,,,,
4.1,j,AccompliceAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityActualDuration,no change,,4.2,,,,,,,,
4.1,j,ActivityApprovedIndicator,no change,,4.2,,,,,,,,
4.1,j,ActivityArrestAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityArrestAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityAssignedDate,no change,,4.2,,,,,,,,
4.1,j,ActivityAssistingPersonAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityAugmentation,no change,,4.2,,,,,,,,
4.1,j,ActivityCapacityQuantity,no change,,4.2,,,,,,,,
4.1,j,ActivityCaseAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityCaseAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityChargeAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityChargeAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityClearerPersonAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityComment,no change,,4.2,,,,,,,,
4.1,j,ActivityCommunityServiceAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityCommunityServiceAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityCompletedIndicator,no change,,4.2,,,,,,,,
4.1,j,ActivityContactInformationAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityContactInformationAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityCounselingAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityCounselingAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityCourtAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityCourtAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityCourtOrderAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityCourtOrderAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityCriminalOrganizationAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityCriminalOrganizationAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityCustodyTransferAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityCustodyTransferAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityDispatcherAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityDocumentServer,no change,,4.2,,,,,,,,
4.1,j,ActivityDocumentValidator,no change,,4.2,,,,,,,,
4.1,j,ActivityDriverLicenseAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityDriverLicenseAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityDueDate,no change,,4.2,,,,,,,,
4.1,j,ActivityEffectiveDate,no change,,4.2,,,,,,,,
4.1,j,ActivityEmailAddressAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityEmailAddressAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityEmployeeAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityEmployeeAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityEnforcementOfficialAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityEstimatedDuration,no change,,4.2,,,,,,,,
4.1,j,ActivityEvidenceAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityEvidenceAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityEvidenceLedgerAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityFeeAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityFeeAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityForceAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityForceAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityFrequencyText,no change,,4.2,,,,,,,,
4.1,j,ActivityIncidentAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityIncidentAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityInformationAbstracterPersonAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityInformationApproverAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityInformationOwnerAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityInformationReleaserAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityInformationReporterAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityInstantMessengerAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityInstantMessengerAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityJudgeAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityJudgeAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityJudicialOfficialAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityJurisdictionAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityJurisdictionAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityLabReceiptAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityLocationAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityLocationAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityNarrativeDocumentAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityNetworkAddressAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityNetworkAddressAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityObligationAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityObligationAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityOfficial,no change,,4.2,,,,,,,,
4.1,j,ActivityOfficialAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityOriginatingDocumentAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityPrescribedDuration,no change,,4.2,,,,,,,,
4.1,j,ActivityPrimaryPersonAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityProgramAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityProgramAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityReferralAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityReferralAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityReleaseAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityReleaseAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityReportedDate,no change,,4.2,,,,,,,,
4.1,j,ActivityReportingSupervisorOrganizationAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityRequestedDate,no change,,4.2,,,,,,,,
4.1,j,ActivityResponsiblePersonAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivitySanctionAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivitySanctionAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityScheduledDate,no change,,4.2,,,,,,,,
4.1,j,ActivitySentenceComputationAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivitySentenceComputationAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivitySequenceNumeric,no change,,4.2,,,,,,,,
4.1,j,ActivityServiceCallAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityServiceCallAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivitySignature,no change,,4.2,,,,,,,,
4.1,j,ActivitySubjectAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivitySubjectAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivitySupplementalDocumentAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityTelephoneNumberAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityTelephoneNumberAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityTransferredCustodyOrganizationAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityUnitAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityUnitAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityUnknownAffiliateAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityVerifiedDate,no change,,4.2,,,,,,,,
4.1,j,ActivityVictimAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityVictimAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityWarrantAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityWarrantAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,ActivityWitnessAssociation,no change,,4.2,,,,,,,,
4.1,j,ActivityWitnessAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AddressAugmentation,no change,,4.2,,,,,,,,
4.1,j,AddressCommentText,no change,,4.2,,,,,,,,
4.1,j,AddressVerifiedDate,no change,,4.2,,,,,,,,
4.1,j,AdjustmentDayQuantity,no change,,4.2,,,,,,,,
4.1,j,AdjustmentReasonText,no change,,4.2,,,,,,,,
4.1,j,AdmittingAgency,no change,,4.2,,,,,,,,
4.1,j,Aftercare,no change,,4.2,,,,,,,,
4.1,j,AftercareAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AftercareNotation,no change,,4.2,,,,,,,,
4.1,j,AftercareServicesScreening,no change,,4.2,,,,,,,,
4.1,j,AftercareServicesScreeningAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AftercareServicesScreeningComment,no change,,4.2,,,,,,,,
4.1,j,AftercareServicesScreeningConcernAbstract,no change,,4.2,,,,,,,,
4.1,j,AftercareServicesScreeningConcernCategoryText,no change,,4.2,,,,,,,,
4.1,j,AftercareServicesScreeningReviewDate,no change,,4.2,,,,,,,,
4.1,j,AftercareServicesScreeningTreatmentIntensiveProgramEnrollmentIndicator,no change,,4.2,,,,,,,,
4.1,j,AgencyActiveIndicator,no change,,4.2,,,,,,,,
4.1,j,AgencyAddCancelIndicator,no change,,4.2,,,,,,,,
4.1,j,AgencyAuthorizationAbstract,no change,,4.2,,,,,,,,
4.1,j,AgencyAuthorizationCode,no change,,4.2,,,,,,,,
4.1,j,AgencyAuthorizationText,no change,,4.2,,,,,,,,
4.1,j,AgencyBaselinePriorityValue,no change,,4.2,,,,,,,,
4.1,j,AgencyCHRIAuthorizedIndicator,no change,,4.2,,,,,,,,
4.1,j,AgencyControlTerminalIndicator,no change,,4.2,,,,,,,,
4.1,j,AgencyServiceHoursAbstract,no change,,4.2,,,,,,,,
4.1,j,AgencyServiceHoursCode,no change,,4.2,,,,,,,,
4.1,j,AgencyServiceHoursText,no change,,4.2,,,,,,,,
4.1,j,AircraftFuselageColorCode,no change,,4.2,,,,,,,,
4.1,j,AircraftMakeCode,no change,,4.2,,,,,,,,
4.1,j,AircraftModelCode,no change,,4.2,,,,,,,,
4.1,j,AircraftStyleCode,no change,,4.2,,,,,,,,
4.1,j,AircraftWingColorCode,no change,,4.2,,,,,,,,
4.1,j,AlcoholInvolvementSuspicionAbstract,no change,,4.2,,,,,,,,
4.1,j,AlcoholTestCategoryAbstract,no change,,4.2,,,,,,,,
4.1,j,AlcoholTestCategoryCode,no change,,4.2,,,,,,,,
4.1,j,AlcoholTestResultAbstract,no change,,4.2,,,,,,,,
4.1,j,AlcoholTestResultCode,no change,,4.2,,,,,,,,
4.1,j,AlcoholTestResultQuantityText,no change,,4.2,,,,,,,,
4.1,j,AlcoholTestStatusAbstract,no change,,4.2,,,,,,,,
4.1,j,AlcoholTestStatusCode,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessment,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentAlcoholAbuseFirstAgeUsedNumeric,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentAlcoholAbuseLengthOfTreatmentNumeric,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentAlcoholAbuseMaximumDurationAbstainedNumeric,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentAlcoholConsumptionFrequencyText,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentAlcoholUseConsumptionQuantity,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentComment,no change,,4.2,,,,,,,,
4.1,j,AlcoholUseAssessmentSummaryText,no change,,4.2,,,,,,,,
4.1,j,AlertComment,no change,,4.2,,,,,,,,
4.1,j,AlertHoldIndicator,no change,,4.2,,,,,,,,
4.1,j,AlertInstructionsDescriptionText,no change,,4.2,,,,,,,,
4.1,j,AlertNotification,no change,,4.2,,,,,,,,
4.1,j,AlertNotificationAugmentation,no change,,4.2,,,,,,,,
4.1,j,AlertNotificationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AlertNotificationEntity,no change,,4.2,,,,,,,,
4.1,j,AlertNotificationResponseDueDate,no change,,4.2,,,,,,,,
4.1,j,AlertStatusText,no change,,4.2,,,,,,,,
4.1,j,AlertSubjectAssociationAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AmberAlertIssuedIndicator,no change,,4.2,,,,,,,,
4.1,j,AmendedCharge,no change,,4.2,,,,,,,,
4.1,j,AmendedSentence,no change,,4.2,,,,,,,,
4.1,j,Appeal,no change,,4.2,,,,,,,,
4.1,j,AppealAppellateCaseDecisionText,no change,,4.2,,,,,,,,
4.1,j,AppealAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AppealCaseDecisionActionCategoryAbstract,no change,,4.2,,,,,,,,
4.1,j,AppellateCase,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseBrief,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecision,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionAction,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionActionAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionActionCategoryText,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionCategoryText,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionDate,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionDescriptionText,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionIdentification,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionIssuingJudge,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionName,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionOpinionIndicator,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionOtherActionDetailText,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionPrecedenceIndicator,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionReliefEffectiveDate,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionReliefIndicator,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseDecisionText,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseJudgePanel,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNotice,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeDefendantEntity,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeDefendingAgency,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeFilingCourt,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeOriginalCourt,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeProsecutingAgency,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeProsecutingAttorney,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseNoticeReasonText,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseOriginalCase,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseRelatedCase,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseReview,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseReviewer,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseSanction,no change,,4.2,,,,,,,,
4.1,j,AppellateCaseSubmissionDate,no change,,4.2,,,,,,,,
4.1,j,Appointment,no change,,4.2,,,,,,,,
4.1,j,AppointmentAugmentationPoint,no change,,4.2,,,,,,,,
4.1,j,AppointmentGroupText,no change,,4.2,,,,,,,,
4.1,j,AppointmentMandatedTimelineText,no change,,4.2,,,,,,,,
4.1,j,AppointmentPostponementReasonText,no change,,4.2,,,,,,,,
4.1,j,AppointmentPriorityText,no change,,4.2,,,,,,,,
4.1,j,AppointmentRecessEndDateTime,no change,,4.2,,,,,,,,
4.1,j,AppointmentRecessStartDateTime,no change,,4.2,,,,,,,,
4.1,j,AppointmentRepeatDateRange,no change,,4.2,,,,,,,,
