originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
5.0,j,DriverLicenseWithdrawalLocatorReferenceIdentification,no change,,5.1,,,,,,,,
5.0,j,DriverLicenseWithdrawalPendingIndicator,no change,,5.1,,,,,,,,
5.0,j,DriverLicenseWithdrawalReasonReferenceAbstract,no change,,5.1,,,,,,,,
5.0,j,DriverLicenseWithdrawalReasonReferenceCodeText,no change,,5.1,,,,,,,,
5.0,j,DriverLicenseWithdrawalReinstatementDate,no change,,5.1,,,,,,,,
5.0,j,DriverLicenseWithdrawalText,no change,,5.1,,,,,,,,
5.0,j,DrivingAccidentSeverityAbstract,no change,,5.1,,,,,,,,
5.0,j,DrivingAccidentSeverityCode,no change,,5.1,,,,,,,,
5.0,j,DrivingAccidentSeverityText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncident,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentCMVAbstract,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentCMVCode,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentCMVText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentCollisionIndicator,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentDriverOwnershipIndicator,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentFemalePassengerQuantityText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentHazMatAbstract,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentHazMatCode,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentHazMatText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentJurisdiction,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentLaserDetectionIndicator,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentLegalSpeedRateMeasure,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentLocatorReferenceIdentification,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentMalePassengerQuantityText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentMobilePhoneIndicator,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentPassenger,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentPassengerDescriptionText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentPassengerQuantityText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentRadarDetectionIndicator,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentRecordedSpeedRateMeasure,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentRoadCategoryText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentRoadDescriptionText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentTrafficDescriptionText,no change,,5.1,,,,,,,,
5.0,j,DrivingIncidentWeatherDescriptionText,no change,,5.1,,,,,,,,
5.0,j,DrivingOffenseCode,no change,,5.1,,,,,,,,
5.0,j,DrivingRestriction,no change,,5.1,,,,,,,,
5.0,j,DrivingRestrictionAbstract,no change,,5.1,,,,,,,,
5.0,j,DrivingRestrictionAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,DrivingRestrictionDescriptionText,no change,,5.1,,,,,,,,
5.0,j,DrivingRestrictionEndDate,no change,,5.1,,,,,,,,
5.0,j,DrivingRestrictionText,no change,,5.1,,,,,,,,
5.0,j,DrugAugmentation,no change,,5.1,,,,,,,,
5.0,j,DrugCategoryCode,no change,,5.1,,,,,,,,
5.0,j,DrugInvolvementSuspicionAbstract,no change,,5.1,,,,,,,,
5.0,j,DrugInvolvementSuspicionCode,no change,,5.1,,,,,,,,
5.0,j,DrugPrescribingOrganizationName,no change,,5.1,,,,,,,,
5.0,j,DrugPrescribingPhysicianFullName,no change,,5.1,,,,,,,,
5.0,j,DrugTest,no change,,5.1,,,,,,,,
5.0,j,DrugTestAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,DrugTestCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,DrugTestCategoryCode,no change,,5.1,,,,,,,,
5.0,j,DrugTestDrugSampleSizeQuantity,no change,,5.1,,,,,,,,
5.0,j,DrugTestDrugTestedCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,DrugTestDrugTestedCategoryText,no change,,5.1,,,,,,,,
5.0,j,DrugTestResultAbstract,no change,,5.1,,,,,,,,
5.0,j,DrugTestResultAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,DrugTestResultCode,no change,,5.1,,,,,,,,
5.0,j,DrugTestResultDrugMeasure,no change,,5.1,,,,,,,,
5.0,j,DrugTestResultOtherDrugText,no change,,5.1,,,,,,,,
5.0,j,DrugTestStatusAbstract,no change,,5.1,,,,,,,,
5.0,j,DrugTestStatusCode,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessment,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentDrugDependencyIndicator,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentDrugFreeDuration,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentDrugTest,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentDrugTreatmentProgramsAttendedQuantity,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentFirstUsedAgeQuantity,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentInPrisonDrugTreatmentProgramsAttendedQuantity,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentLastDrugTestDate,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentPrimaryDrugOfChoiceAbstract,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentPrimaryDrugOfChoiceText,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentRelapseTriggerText,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentSecondaryDrugOfChoiceAbstract,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentSecondaryDrugOfChoiceText,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentUsedNeedleIndicator,no change,,5.1,,,,,,,,
5.0,j,DrugUseAssessmentYearsOfProblemUseQuantity,no change,,5.1,,,,,,,,
5.0,j,DrugUseDrug,no change,,5.1,,,,,,,,
5.0,j,EducationalActivity,no change,,5.1,,,,,,,,
5.0,j,EducationalActivityAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EducationalActivityDocumentedDate,no change,,5.1,,,,,,,,
5.0,j,EducationalActivityFullTimeIndicator,no change,,5.1,,,,,,,,
5.0,j,EducationAugmentation,no change,,5.1,,,,,,,,
5.0,j,EducationCourse,no change,,5.1,,,,,,,,
5.0,j,EducationCourseActivity,no change,,5.1,,,,,,,,
5.0,j,EducationCourseAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EducationCourseComment,no change,,5.1,,,,,,,,
5.0,j,EducationCourseDescriptionText,no change,,5.1,,,,,,,,
5.0,j,EducationCourseEarnedGradeText,no change,,5.1,,,,,,,,
5.0,j,EducationCourseEnrollmentDate,no change,,5.1,,,,,,,,
5.0,j,EducationCourseEntryDate,no change,,5.1,,,,,,,,
5.0,j,EducationCourseGenderRestrictionText,no change,,5.1,,,,,,,,
5.0,j,EducationCourseLevelOfNeedIntensityAbstract,no change,,5.1,,,,,,,,
5.0,j,EducationCourseLevelOfNeedIntensityText,no change,,5.1,,,,,,,,
5.0,j,EducationCourseMetadataRepositoryID,no change,,5.1,,,,,,,,
5.0,j,EducationCourseName,no change,,5.1,,,,,,,,
5.0,j,EducationCoursePriorUnitsCompletedQuantity,no change,,5.1,,,,,,,,
5.0,j,EducationCourseSequenceNumeric,no change,,5.1,,,,,,,,
5.0,j,EducationCourseTerminatedDate,no change,,5.1,,,,,,,,
5.0,j,EducationCourseTerminatedReasonAbstract,no change,,5.1,,,,,,,,
5.0,j,EducationCourseTerminatedReasonText,no change,,5.1,,,,,,,,
5.0,j,EducationCourseTitleText,no change,,5.1,,,,,,,,
5.0,j,EducationCourseUnitsCompletedQuantity,no change,,5.1,,,,,,,,
5.0,j,EducationTotalYearsText,no change,,5.1,,,,,,,,
5.0,j,EmailMessageAssociation,no change,,5.1,,,,,,,,
5.0,j,EmailMessageAssociationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EmergencyContactPersonAssociation,no change,,5.1,,,,,,,,
5.0,j,EmergencyMedicalServiceCall,no change,,5.1,,,,,,,,
5.0,j,EmploymentAssessment,no change,,5.1,,,,,,,,
5.0,j,EmploymentAssessmentAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EmploymentAssignedUnitAbstract,no change,,5.1,,,,,,,,
5.0,j,EmploymentAssignedUnitEnforcementUnit,no change,,5.1,,,,,,,,
5.0,j,EmploymentAssignedUnitOrganization,no change,,5.1,,,,,,,,
5.0,j,EmploymentAssociationAugmentation,no change,,5.1,,,,,,,,
5.0,j,EmploymentAuthorizedEndDate,no change,,5.1,,,,,,,,
5.0,j,EmploymentBondPostedToGainEmploymentIndicator,no change,,5.1,,,,,,,,
5.0,j,EmploymentEndReasonText,no change,,5.1,,,,,,,,
5.0,j,EmploymentFacility,no change,,5.1,,,,,,,,
5.0,j,EmploymentIncludesCommunityServiceIndicator,no change,,5.1,,,,,,,,
5.0,j,EmploymentJobReferenceAbstract,no change,,5.1,,,,,,,,
5.0,j,EmploymentLengthDaysQuantity,no change,,5.1,,,,,,,,
5.0,j,EmploymentPlan,no change,,5.1,,,,,,,,
5.0,j,EmploymentSupervisor,no change,,5.1,,,,,,,,
5.0,j,EmploymentTestimonialText,no change,,5.1,,,,,,,,
5.0,j,EMSAgency,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficial,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialActivityCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialActivityCategoryCode,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialActivityCategoryText,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialAssignmentCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialAssignmentCategoryCode,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialAssignmentCategoryText,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialBadgeIdentification,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialCategoryText,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialPOSTLicenseIdentification,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialUnavailableSchedule,no change,,5.1,,,,,,,,
5.0,j,EnforcementOfficialUnit,no change,,5.1,,,,,,,,
5.0,j,EnforcementUnit,no change,,5.1,,,,,,,,
5.0,j,EnforcementUnitAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EnforcementUnitBeatIdentification,no change,,5.1,,,,,,,,
5.0,j,EnforcementUnitIdentification,no change,,5.1,,,,,,,,
5.0,j,EnforcementUnitName,no change,,5.1,,,,,,,,
5.0,j,EnforcementUnitNumberIdentification,no change,,5.1,,,,,,,,
5.0,j,EnforcementUnitSectionIdentification,no change,,5.1,,,,,,,,
5.0,j,Engine,no change,,5.1,,,,,,,,
5.0,j,EngineAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EngineCylinderQuantity,no change,,5.1,,,,,,,,
5.0,j,EngineDisplacementMeasure,no change,,5.1,,,,,,,,
5.0,j,EngineHorsepowerQuantity,no change,,5.1,,,,,,,,
5.0,j,EngineID,no change,,5.1,,,,,,,,
5.0,j,EntertainmentDeviceCategoryCode,no change,,5.1,,,,,,,,
5.0,j,EntityEmailAddressAssociation,no change,,5.1,,,,,,,,
5.0,j,EntityEmailAssociationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EntityInstantMessengerAssociation,no change,,5.1,,,,,,,,
5.0,j,EntityInstantMessengerAssociationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EntityNetworkAddressAssociation,no change,,5.1,,,,,,,,
5.0,j,EntityNetworkAddressAssociationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EntityTelephoneNumberAssociation,no change,,5.1,,,,,,,,
5.0,j,EntityTelephoneNumberAssociationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,Evaluation,no change,,5.1,,,,,,,,
5.0,j,EvaluationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EvaluationDescriptionText,no change,,5.1,,,,,,,,
5.0,j,EvaluationDiagnosisDescriptionText,no change,,5.1,,,,,,,,
5.0,j,EvaluationDisorderDescriptionText,no change,,5.1,,,,,,,,
5.0,j,EvaluationProvider,no change,,5.1,,,,,,,,
5.0,j,EvaluationRelatedDisorderDescriptionText,no change,,5.1,,,,,,,,
5.0,j,EventSequenceAbstract,no change,,5.1,,,,,,,,
5.0,j,EventSequenceCode,no change,,5.1,,,,,,,,
5.0,j,Evidence,no change,,5.1,,,,,,,,
5.0,j,EvidenceAmount,no change,,5.1,,,,,,,,
5.0,j,EvidenceAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,EvidenceCollector,no change,,5.1,,,,,,,,
5.0,j,EvidenceCustodyTransfer,no change,,5.1,,,,,,,,
5.0,j,EvidenceDocumentationBinary,no change,,5.1,,,,,,,,
5.0,j,EvidenceItemContactInformation,no change,,5.1,,,,,,,,
5.0,j,EvidenceItemText,no change,,5.1,,,,,,,,
5.0,j,EvidenceKit,no change,,5.1,,,,,,,,
5.0,j,EvidenceNumberIdentification,no change,,5.1,,,,,,,,
5.0,j,EvidenceOtherIdentification,no change,,5.1,,,,,,,,
5.0,j,EvidencePreviousLocation,no change,,5.1,,,,,,,,
5.0,j,EvidenceQuantityText,no change,,5.1,,,,,,,,
5.0,j,EvidenceReceiptIdentification,no change,,5.1,,,,,,,,
5.0,j,EvidenceReturnedIndicator,no change,,5.1,,,,,,,,
5.0,j,EvidenceReturnRecipientEntity,no change,,5.1,,,,,,,,
5.0,j,EvidenceTakenFromEntity,no change,,5.1,,,,,,,,
5.0,j,EvidenceTakenLocation,no change,,5.1,,,,,,,,
5.0,j,Exhibit,no change,,5.1,,,,,,,,
5.0,j,ExhibitAcceptingAgency,no change,,5.1,,,,,,,,
5.0,j,ExhibitAdmittedIndicator,no change,,5.1,,,,,,,,
5.0,j,ExhibitAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,ExhibitEvidence,no change,,5.1,,,,,,,,
5.0,j,ExhibitIdentification,no change,,5.1,,,,,,,,
5.0,j,ExhibitRemainingProofIndicator,no change,,5.1,,,,,,,,
5.0,j,ExhibitStatusText,no change,,5.1,,,,,,,,
5.0,j,Explosive,no change,,5.1,,,,,,,,
5.0,j,ExplosiveAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,ExplosiveComponentAbstract,no change,,5.1,,,,,,,,
5.0,j,ExplosiveComponentCode,no change,,5.1,,,,,,,,
5.0,j,ExplosiveComponentText,no change,,5.1,,,,,,,,
5.0,j,ExplosiveContainerAbstract,no change,,5.1,,,,,,,,
5.0,j,ExplosiveContainerCode,no change,,5.1,,,,,,,,
5.0,j,ExplosiveContainerText,no change,,5.1,,,,,,,,
5.0,j,ExplosiveFillerAbstract,no change,,5.1,,,,,,,,
5.0,j,ExplosiveFillerCode,no change,,5.1,,,,,,,,
5.0,j,ExplosiveFillerText,no change,,5.1,,,,,,,,
5.0,j,ExplosiveIgnitionAbstract,no change,,5.1,,,,,,,,
5.0,j,ExplosiveIgnitionCode,no change,,5.1,,,,,,,,
5.0,j,ExplosiveIgnitionText,no change,,5.1,,,,,,,,
5.0,j,FacilityAgeLimitationRange,no change,,5.1,,,,,,,,
5.0,j,FacilityAreaDescriptionText,no change,,5.1,,,,,,,,
5.0,j,FacilityAreaStatusText,no change,,5.1,,,,,,,,
5.0,j,FacilityAugmentation,no change,,5.1,,,,,,,,
5.0,j,FacilityBedVacantCountQuantity,no change,,5.1,,,,,,,,
5.0,j,FacilityBuildingID,no change,,5.1,,,,,,,,
5.0,j,FacilityCurrentCaseLoadQuantity,no change,,5.1,,,,,,,,
5.0,j,FacilityEquipmentCapacityText,no change,,5.1,,,,,,,,
5.0,j,FacilityJuvenileIndicator,no change,,5.1,,,,,,,,
5.0,j,FacilityStaffingCapacityQuantity,no change,,5.1,,,,,,,,
5.0,j,FacilityStatus,no change,,5.1,,,,,,,,
5.0,j,Felony,no change,,5.1,,,,,,,,
5.0,j,FinalPlea,no change,,5.1,,,,,,,,
5.0,j,FinancialAccountInstitutionAssociation,no change,,5.1,,,,,,,,
5.0,j,FinancialAccountInstitutionAssociationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,FinancialCompilation,no change,,5.1,,,,,,,,
5.0,j,FinancialCompilationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,FinancialCompilationDate,no change,,5.1,,,,,,,,
5.0,j,FingerprintActivityAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,FingerprintDate,no change,,5.1,,,,,,,,
5.0,j,Firearm,no change,,5.1,,,,,,,,
5.0,j,FirearmAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,FirearmAutomaticIndicator,no change,,5.1,,,,,,,,
5.0,j,FirearmBarrelLengthMeasure,no change,,5.1,,,,,,,,
5.0,j,FirearmBoreSizeAbstract,no change,,5.1,,,,,,,,
5.0,j,FirearmBoreSizeText,no change,,5.1,,,,,,,,
5.0,j,FirearmCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,FirearmCategoryDescriptionAbstract,no change,,5.1,,,,,,,,
5.0,j,FirearmCategoryDescriptionText,no change,,5.1,,,,,,,,
5.0,j,FirearmCategoryText,no change,,5.1,,,,,,,,
5.0,j,FirearmFinishAbstract,no change,,5.1,,,,,,,,
5.0,j,FirearmFinishText,no change,,5.1,,,,,,,,
5.0,j,FirearmGripText,no change,,5.1,,,,,,,,
5.0,j,FirearmMakeAbstract,no change,,5.1,,,,,,,,
5.0,j,Force,no change,,5.1,,,,,,,,
5.0,j,ForceAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,ForceCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,ForceCategoryCode,no change,,5.1,,,,,,,,
5.0,j,ForceCategoryText,no change,,5.1,,,,,,,,
5.0,j,ForceDescriptionText,no change,,5.1,,,,,,,,
5.0,j,ForceEffectiveShotsQuantity,no change,,5.1,,,,,,,,
5.0,j,ForceNumberOfTimesUsedQuantity,no change,,5.1,,,,,,,,
5.0,j,ForceOtherForceCategoryText,no change,,5.1,,,,,,,,
5.0,j,ForcePhysicalDescriptionText,no change,,5.1,,,,,,,,
5.0,j,ForceRoundsQuantity,no change,,5.1,,,,,,,,
5.0,j,ForceShotsFiredQuantity,no change,,5.1,,,,,,,,
5.0,j,ForceSubject,no change,,5.1,,,,,,,,
5.0,j,ForceTakenAsEvidence,no change,,5.1,,,,,,,,
5.0,j,ForceToolItem,no change,,5.1,,,,,,,,
5.0,j,ForceUserEntity,no change,,5.1,,,,,,,,
5.0,j,ForceVictim,no change,,5.1,,,,,,,,
5.0,j,ForceWarningShotsQuantity,no change,,5.1,,,,,,,,
5.0,j,ForceWeaponItem,no change,,5.1,,,,,,,,
5.0,j,ForensicSpecimen,no change,,5.1,,,,,,,,
5.0,j,ForensicSpecimenAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,ForensicSpecimenCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,ForensicSpecimenCategoryCode,no change,,5.1,,,,,,,,
5.0,j,ForensicSpecimenCategoryText,no change,,5.1,,,,,,,,
5.0,j,Funeral,no change,,5.1,,,,,,,,
5.0,j,FuneralAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,FuneralLeave,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveCemeteryText,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveCheckoutCompletedIndicator,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveDenialNotesText,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveDenialNotifiedPartyAbstract,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveDenialNotifiedPartyText,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveDenialPossibleText,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveEscapeBulletinCompletedIndicator,no change,,5.1,,,,,,,,
5.0,j,FuneralLeaveFuneral,no change,,5.1,,,,,,,,
5.0,j,FuneralProviderEntity,no change,,5.1,,,,,,,,
5.0,j,GamblingEquipmentCategoryCode,no change,,5.1,,,,,,,,
5.0,j,GDEPDescriptionText,no change,,5.1,,,,,,,,
5.0,j,Goal,no change,,5.1,,,,,,,,
5.0,j,GoalAchievedIndicator,no change,,5.1,,,,,,,,
5.0,j,GoalAchievementLevelAbstract,no change,,5.1,,,,,,,,
5.0,j,GoalAchievementLevelText,no change,,5.1,,,,,,,,
5.0,j,GoalAssignedHoursNumeric,no change,,5.1,,,,,,,,
5.0,j,GoalAssociatedActivity,no change,,5.1,,,,,,,,
5.0,j,GoalAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,GoalDescriptionText,no change,,5.1,,,,,,,,
5.0,j,GoalEffortTotalHoursNumeric,no change,,5.1,,,,,,,,
5.0,j,GoalNotation,no change,,5.1,,,,,,,,
5.0,j,HashValueBase64BinaryObject,no change,,5.1,,,,,,,,
5.0,j,HashValueMethodAlgorithmText,no change,,5.1,,,,,,,,
5.0,j,HashValueText,no change,,5.1,,,,,,,,
5.0,j,HazMatCargoReleaseAbstract,no change,,5.1,,,,,,,,
5.0,j,HazMatCargoReleaseCode,no change,,5.1,,,,,,,,
5.0,j,HazMatPlacardDisplayedAbstract,no change,,5.1,,,,,,,,
5.0,j,HazMatPlacardDisplayedCode,no change,,5.1,,,,,,,,
5.0,j,HazMatPlacardIndicationAbstract,no change,,5.1,,,,,,,,
5.0,j,HazMatPlacardIndicationCode,no change,,5.1,,,,,,,,
5.0,j,HazMatPlacardNumberText,no change,,5.1,,,,,,,,
5.0,j,HazMatPlacardSuffixText,no change,,5.1,,,,,,,,
5.0,j,Hearing,no change,,5.1,,,,,,,,
5.0,j,HearingAssociatedSubject,no change,,5.1,,,,,,,,
5.0,j,HearingAssociatedWitness,no change,,5.1,,,,,,,,
5.0,j,HearingAttendee,no change,,5.1,,,,,,,,
5.0,j,HearingAttorneyRetainedIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,HearingBoardActionHearingComment,no change,,5.1,,,,,,,,
5.0,j,HearingCancellation,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationChargesDismissedIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationOffenderAcceptedOfferDate,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationOffenderAcceptedOfferTermText,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationOtherReasonDetailsText,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationReasonCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,HearingCancellationReasonCategoryText,no change,,5.1,,,,,,,,
5.0,j,HearingCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,HearingCategoryText,no change,,5.1,,,,,,,,
5.0,j,HearingComment,no change,,5.1,,,,,,,,
5.0,j,HearingContinuanceDate,no change,,5.1,,,,,,,,
5.0,j,HearingContinuanceGoodCauseIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingContinuationReasonText,no change,,5.1,,,,,,,,
5.0,j,HearingDateAttorneyAssignedDate,no change,,5.1,,,,,,,,
5.0,j,HearingDateNoticeDate,no change,,5.1,,,,,,,,
5.0,j,HearingDecision,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionBasis,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionBasisAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionBasisDescriptionText,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionBasisDetailText,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionBasisDocument,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionCategoryText,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionCondition,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionConditionAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionConditionCategoryAbstract,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionConditionCategoryText,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionConditionCodeSponsor,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionConditionSponsor,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionDeferredDate,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionDescriptionText,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionDetailText,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionInvolvedSpecialConditionsIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionPanelMember,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionReaffirmedIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionRescindedIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionSpecialConditionText,no change,,5.1,,,,,,,,
5.0,j,HearingDecisionSubjectSignatureDate,no change,,5.1,,,,,,,,
5.0,j,HearingDeferredDecision,no change,,5.1,,,,,,,,
5.0,j,HearingDeferredDecisionAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,HearingDeferredDecisionReasonAbstract,no change,,5.1,,,,,,,,
5.0,j,HearingDeferredDecisionReasonText,no change,,5.1,,,,,,,,
5.0,j,HearingDeferredDecisionText,no change,,5.1,,,,,,,,
5.0,j,HearingDeferredNotToExceedText,no change,,5.1,,,,,,,,
5.0,j,HearingDiscussionTopicAbstract,no change,,5.1,,,,,,,,
5.0,j,HearingDiscussionTopicText,no change,,5.1,,,,,,,,
5.0,j,HearingEvidence,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceAugmentationPoint,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceDispositionAbstract,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceDispositionText,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceIncludedTestimonyIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingEvidencePresentedIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceReportsAndToxicologyResultsDetailsText,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceRuleViolationReportDetailsText,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceSpecialNotationDetailsText,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceSubjectStatementDetailsText,no change,,5.1,,,,,,,,
5.0,j,HearingEvidenceWitnessStatementDetailsText,no change,,5.1,,,,,,,,
5.0,j,HearingFindingGuiltyIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingFindingViolatedText,no change,,5.1,,,,,,,,
5.0,j,HearingInitialIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingInjunctionWaivedIndicator,no change,,5.1,,,,,,,,
5.0,j,HearingInvestigator,no change,,5.1,,,,,,,,
5.0,j,HearingInvestigatorAugmentationPoint,no change,,5.1,,,,,,,,
