Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
4.0,em,IndividualAssistenceFloodWaterLocationCode,em:IndividualAssistenceFloodWaterLocationCode,TRUE,FALSE,,,,An element that specifies the location of flood waters,em,IndividualAssistenceFloodWaterLocationCodeType,em:IndividualAssistenceFloodWaterLocationCodeType,,,
4.0,em,InfectiousDiseasesServiceCoverageStatusCode,em:InfectiousDiseasesServiceCoverageStatusCode,TRUE,FALSE,,,,A status code describing the availability of infectious diseases services,have-codes,AvailabilityStatusCodeType,have-codes:AvailabilityStatusCodeType,,,
4.0,hs,InformalAdjustment,hs:InformalAdjustment,TRUE,FALSE,,,,"A process used primarily for first time offenders, which does not involve a court hearing.",nc,DispositionType,nc:DispositionType,,,
4.0,hs,InformalDisposition,hs:InformalDisposition,TRUE,FALSE,,,,"A type of disposition used primarily for first time offenders, which does not involve a court hearing. If the child admits the facts of the allegation (with parental consent), the child may be supervised for a period without being adjudicated.",nc,DispositionType,nc:DispositionType,,,
4.0,hs,InformalDispositionCategoryCode,hs:InformalDispositionCategoryCode,TRUE,FALSE,,,,A kind of informal disposition.,hs,InformalDispositionCategoryCodeType,hs:InformalDispositionCategoryCodeType,,,
4.0,biom,InformationAssuranceRecord,biom:InformationAssuranceRecord,TRUE,FALSE,,,,An element for  Assurance Record Type,biom,InformationAssuranceRecordType,biom:InformationAssuranceRecordType,,,
4.0,biom,InformationAssuranceRecordAugmentationPoint,biom:InformationAssuranceRecordAugmentationPoint,TRUE,TRUE,,,,An augmentation point for InformationAssuranceRecord,,,,,,
4.0,j,InformationPracticesActDisclosure,j:InformationPracticesActDisclosure,TRUE,FALSE,,,,"A document detailing the policy for the disclosure of information to the subject of the information, in accordance with the Information Practices Act",j,InformationPracticesActDisclosureType,j:InformationPracticesActDisclosureType,,,
4.0,j,InformationPracticesActDisclosureAugmentationPoint,j:InformationPracticesActDisclosureAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:InformationPracticesActDisclosureType,,,,,,
4.0,j,InformationPracticesActDisclosureAuthorizingPerson,j:InformationPracticesActDisclosureAuthorizingPerson,TRUE,FALSE,,,,A person authorizing the disclosure of the information covered by the Information Practices Act (IPA).,nc,PersonType,nc:PersonType,,,
4.0,j,InformationPracticesActDisclosureDiscloser,j:InformationPracticesActDisclosureDiscloser,TRUE,FALSE,,,,A person who disclosed the information.,nc,EntityType,nc:EntityType,,,
4.0,j,InformationPracticesActDisclosureInformationText,j:InformationPracticesActDisclosureInformationText,TRUE,FALSE,,,,A description of the Information covered by the Information Practices Act (IPA) that was disclosed.,nc,TextType,nc:TextType,,,
4.0,j,InformationPracticesActDisclosurePurposeText,j:InformationPracticesActDisclosurePurposeText,TRUE,FALSE,,,,A reason for the disclosure of the information.,nc,TextType,nc:TextType,,,
4.0,j,InformationPracticesActDisclosureReceiver,j:InformationPracticesActDisclosureReceiver,TRUE,FALSE,,,,A person receiving the information covered by the Information Practices Act (IPA).,nc,EntityType,nc:EntityType,,,
4.0,j,InformationSourceCategoryAbstract,j:InformationSourceCategoryAbstract,TRUE,TRUE,,,,A data concept for a source of information for the crash report.,,,,,,
4.0,j,InformationSourceCategoryCode,j:InformationSourceCategoryCode,TRUE,FALSE,,,,A source of information for the crash report.,mmucc,InformationSourceCodeType,mmucc:InformationSourceCodeType,j,InformationSourceCategoryAbstract,j:InformationSourceCategoryAbstract
4.0,j,Infraction,j:Infraction,TRUE,FALSE,,,,"An offense punishable by a fine or other penalty, but not by incarceration.",nc,IncidentType,nc:IncidentType,,,
4.0,j,InjuredTransportationSourceAbstract,j:InjuredTransportationSourceAbstract,TRUE,TRUE,,,,A data concept for a type of transport to the medical facility receiving the patient.,,,,,,
4.0,j,InjuredTransportationSourceCode,j:InjuredTransportationSourceCode,TRUE,FALSE,,,,A type of transport to the medical facility receiving the patient.,mmucc,InjuredTransportationSourceCodeType,mmucc:InjuredTransportationSourceCodeType,j,InjuredTransportationSourceAbstract,j:InjuredTransportationSourceAbstract
4.0,nc,Injury,nc:Injury,TRUE,FALSE,,,,A form of harm or damage sustained by a person.,nc,InjuryType,nc:InjuryType,,,
4.0,j,InjuryAugmentation,j:InjuryAugmentation,TRUE,FALSE,,,,Additional information about a Injury.,j,InjuryAugmentationType,j:InjuryAugmentationType,nc,InjuryAugmentationPoint,nc:InjuryAugmentationPoint
4.0,nc,InjuryAugmentationPoint,nc:InjuryAugmentationPoint,TRUE,TRUE,,,,An augmentation point for InjuryType.,,,,,,
4.0,nc,InjuryCategoryAbstract,nc:InjuryCategoryAbstract,TRUE,TRUE,,,,A data concept for a kind of bodily harm or injury.,,,,,,
4.0,j,InjuryCategoryCode,j:InjuryCategoryCode,TRUE,FALSE,,,,A general category of harm or injury.,ucr,InjuryCategoryCodeType,ucr:InjuryCategoryCodeType,nc,InjuryCategoryAbstract,nc:InjuryCategoryAbstract
4.0,j,InjuryCategoryNDExCode,j:InjuryCategoryNDExCode,TRUE,FALSE,,,,A bodily injury suffered by a victim.,ndex,InjuryCategoryCodeType,ndex:InjuryCategoryCodeType,nc,InjuryCategoryAbstract,nc:InjuryCategoryAbstract
4.0,nc,InjuryCategoryText,nc:InjuryCategoryText,TRUE,FALSE,,,,A kind of bodily harm or injury.,nc,TextType,nc:TextType,nc,InjuryCategoryAbstract,nc:InjuryCategoryAbstract
4.0,nc,InjuryCauserAbstract,nc:InjuryCauserAbstract,TRUE,TRUE,,,,A data concept for a causer of an injury.,,,,,,
4.0,j,InjuryCauserForce,j:InjuryCauserForce,TRUE,FALSE,,,,A causer of an injury.,j,ForceType,j:ForceType,nc,InjuryCauserAbstract,nc:InjuryCauserAbstract
4.0,nc,InjuryCauserPerson,nc:InjuryCauserPerson,TRUE,FALSE,,,,A person who caused an injury.,nc,PersonType,nc:PersonType,nc,InjuryCauserAbstract,nc:InjuryCauserAbstract
4.0,j,InjuryCircumstancesText,j:InjuryCircumstancesText,TRUE,FALSE,,,,A description of the circumstances of the injury.,nc,TextType,nc:TextType,,,
4.0,nc,InjuryDate,nc:InjuryDate,TRUE,FALSE,,,,A date on which an injury occurred.,nc,DateType,nc:DateType,,,
4.0,nc,InjuryDescriptionText,nc:InjuryDescriptionText,TRUE,FALSE,,,,A description of an injury.,nc,TextType,nc:TextType,,,
4.0,j,InjuryDispositionDate,j:InjuryDispositionDate,TRUE,FALSE,,,,A date the disposition of an injury was recorded.,nc,DateType,nc:DateType,,,
4.0,j,InjuryDispositionText,j:InjuryDispositionText,TRUE,FALSE,,,,A disposition of an injury.,nc,TextType,nc:TextType,,,
4.0,nc,InjuryLocationAbstract,nc:InjuryLocationAbstract,TRUE,TRUE,,,,A data concept for a place on the body of a person where an injury occurred.,,,,,,
4.0,j,InjuryLocationCode,j:InjuryLocationCode,TRUE,FALSE,,,,A primary or most obvious area of the persons body injured during the crash.,mmucc,PersonInjuryLocationCodeType,mmucc:PersonInjuryLocationCodeType,nc,InjuryLocationAbstract,nc:InjuryLocationAbstract
4.0,j,InjuryLocationNDEXCode,j:InjuryLocationNDEXCode,TRUE,FALSE,,,,A location of the victim's injury.,ndex,InjuryLocationCodeType,ndex:InjuryLocationCodeType,nc,InjuryLocationAbstract,nc:InjuryLocationAbstract
4.0,nc,InjuryLocationText,nc:InjuryLocationText,TRUE,FALSE,,,,A place on the body of a person where an injury occurred.,nc,TextType,nc:TextType,nc,InjuryLocationAbstract,nc:InjuryLocationAbstract
4.0,j,InjuryModeOfArrivalAbstract,j:InjuryModeOfArrivalAbstract,TRUE,TRUE,,,,A data concept for a kind of method of how an injured person arrived for medical treatment.,,,,,,
4.0,j,InjuryModeOfArrivalText,j:InjuryModeOfArrivalText,TRUE,FALSE,,,,A kind of method of how an injured person arrived for medical treatment.,nc,TextType,nc:TextType,j,InjuryModeOfArrivalAbstract,j:InjuryModeOfArrivalAbstract
4.0,j,InjuryNoticedDate,j:InjuryNoticedDate,TRUE,FALSE,,,,A date and time the medical unit was notified of the injury.,nc,DateType,nc:DateType,,,
4.0,j,InjuryOccurrenceLocation,j:InjuryOccurrenceLocation,TRUE,FALSE,,,,A location description of an injury incident.,nc,LocationType,nc:LocationType,,,
4.0,j,InjuryOtherDetailsText,j:InjuryOtherDetailsText,TRUE,FALSE,,,,A set of details on the other type of issue associated with the injury.,nc,TextType,nc:TextType,,,
4.0,j,InjuryReceivedMedicalAttentionDate,j:InjuryReceivedMedicalAttentionDate,TRUE,FALSE,,,,A date the injured person received medical attention.,nc,DateType,nc:DateType,,,
4.0,j,InjuryReportedDate,j:InjuryReportedDate,TRUE,FALSE,,,,A date on which the injury report was prepared.,nc,DateType,nc:DateType,,,
4.0,nc,InjurySeverityAbstract,nc:InjurySeverityAbstract,TRUE,TRUE,,,,A data concept for a severity of an injury received by a person involved into a Traffic Accident.,,,,,,
4.0,j,InjurySeverityCode,j:InjurySeverityCode,TRUE,FALSE,,,,A severity of an injury received by a person involved into a Traffic Accident.,aamva_d20,AccidentSeverityCodeType,aamva_d20:AccidentSeverityCodeType,nc,InjurySeverityAbstract,nc:InjurySeverityAbstract
4.0,nc,InjurySeverityText,nc:InjurySeverityText,TRUE,FALSE,,,,A degree of the seriousness or intensity of an injury.,nc,TextType,nc:TextType,nc,InjurySeverityAbstract,nc:InjurySeverityAbstract
4.0,nc,InjurySustainer,nc:InjurySustainer,TRUE,FALSE,,,,A person who receives or sustains an injury.,nc,PersonType,nc:PersonType,,,
4.0,nc,InjuryTreatment,nc:InjuryTreatment,TRUE,FALSE,,,,A treatment provided to a person for the care of an injury.,nc,TreatmentType,nc:TreatmentType,,,
4.0,j,InjuryWitness,j:InjuryWitness,TRUE,FALSE,,,,A witness to the event that resulted in the injury.,j,WitnessType,j:WitnessType,,,
4.0,j,InmateApprovedTelephoneListAssociation,j:InmateApprovedTelephoneListAssociation,TRUE,FALSE,,,,A relationship between a person and approved telephone number list for calls.,j,PersonTelephoneNumberListAssociationType,j:PersonTelephoneNumberListAssociationType,,,
4.0,scr,InmateNumberID,scr:InmateNumberID,TRUE,FALSE,,,,An identifier assigned to the detainee by the detention facility.,niem-xs,string,niem-xs:string,,,
4.0,j,InmateTelephoneCallLogAssociation,j:InmateTelephoneCallLogAssociation,TRUE,FALSE,,,,A relationship between an inmate and calls placed to specific telephone number.,j,TelephoneCallAssociationType,j:TelephoneCallAssociationType,,,
4.0,em,InquiryCategoryCode,em:InquiryCategoryCode,TRUE,FALSE,,,,An element for the kind of resource inquiry,em,InquiryCategoryCodeType,em:InquiryCategoryCodeType,,,
4.0,em,InquiryContent,em:InquiryContent,TRUE,FALSE,,,,An element contains resource inquiry content,em,InquiryContentType,em:InquiryContentType,,,
4.0,em,InquiryContentAugmentationPoint,em:InquiryContentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for InquiryContentType,,,,,,
4.0,em,InquiryReturnCategoryCode,em:InquiryReturnCategoryCode,TRUE,FALSE,,,,An element for the resource inquiry return kind,em,InquiryReturnCategoryCodeType,em:InquiryReturnCategoryCodeType,,,
4.0,scr,INSLookoutIndicator,scr:INSLookoutIndicator,TRUE,FALSE,,,,True if the COUNTRY is on the DHS list as a potential threat to the United States; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,j,Inspection,j:Inspection,TRUE,FALSE,,,,A checking or testing of an individual or entity against established standards.,j,InspectionType,j:InspectionType,,,
4.0,j,InspectionAugmentationPoint,j:InspectionAugmentationPoint,TRUE,TRUE,,,,An augmentation point for type j:InspectionType,,,,,,
4.0,cbrn,InspectionData,cbrn:InspectionData,TRUE,FALSE,,,,A set of data regarding an inspection of an item of interest.,cbrn,InspectionDataType,cbrn:InspectionDataType,,,
4.0,cbrn,InspectionDataAugmentationPoint,cbrn:InspectionDataAugmentationPoint,TRUE,TRUE,,,,An augmentation point for cbrn:InspectionDataType.,,,,,,
4.0,cbrn,InspectionDateTime,cbrn:InspectionDateTime,TRUE,FALSE,,,,A date and time at which a radiation measurement instrument's calibration and in-service status were determined.,niem-xs,dateTime,niem-xs:dateTime,,,
4.0,cbrn,InspectionEventDateTime,cbrn:InspectionEventDateTime,TRUE,FALSE,,,,A DateTime of an inspection event.,niem-xs,dateTime,niem-xs:dateTime,,,
4.0,it,InspectionRequestDate,it:InspectionRequestDate,TRUE,FALSE,,,,A date of physical examination by administration on applicants request.,nc,DateType,nc:DateType,,,
4.0,cbrn,InspectionResolutionAbstract,cbrn:InspectionResolutionAbstract,TRUE,TRUE,,,,A data concept for the resolution of an inspection.,,,,,,
4.0,cbrn,InspectionResolutionCode,cbrn:InspectionResolutionCode,TRUE,FALSE,,,,A code for the findings resulting from inspection of an item of interest.,cbrncl,InspectionResolutionCodeType,cbrncl:InspectionResolutionCodeType,cbrn,InspectionResolutionAbstract,cbrn:InspectionResolutionAbstract
4.0,cbrn,InspectionResolutionText,cbrn:InspectionResolutionText,TRUE,FALSE,,,,A description of the findings resulting from inspection of an item of interest.,niem-xs,string,niem-xs:string,cbrn,InspectionResolutionAbstract,cbrn:InspectionResolutionAbstract
4.0,j,InspectionScopeText,j:InspectionScopeText,TRUE,FALSE,,,,A text statement of the scope of the inspection.,nc,TextType,nc:TextType,,,
4.0,cbrn,InspectionThreatFindingAbstract,cbrn:InspectionThreatFindingAbstract,TRUE,TRUE,,,,A data concept for a category of threat found by an inspection.,,,,,,
4.0,cbrn,InspectionThreatFindingCode,cbrn:InspectionThreatFindingCode,TRUE,FALSE,,,,A code for the category of threat found by an inspection.,cbrncl,InspectionThreatFindingCodeType,cbrncl:InspectionThreatFindingCodeType,cbrn,InspectionThreatFindingAbstract,cbrn:InspectionThreatFindingAbstract
4.0,cbrn,InspectionThreatFindingText,cbrn:InspectionThreatFindingText,TRUE,FALSE,,,,A description of a threat found by an inspection.,niem-xs,string,niem-xs:string,cbrn,InspectionThreatFindingAbstract,cbrn:InspectionThreatFindingAbstract
4.0,j,InspectionTopicText,j:InspectionTopicText,TRUE,FALSE,,,,A kind of inspection.,nc,TextType,nc:TextType,,,
4.0,j,InstantMessengerAssociation,j:InstantMessengerAssociation,TRUE,FALSE,,,,"A relationship between originator, receiver, and an other contact address.",j,InstantMessengerAssociationType,j:InstantMessengerAssociationType,,,
4.0,j,InstantMessengerAssociationAugmentationPoint,j:InstantMessengerAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for InstantMessengerAssociationType.,,,,,,
4.0,nc,InstantMessengerAugmentationPoint,nc:InstantMessengerAugmentationPoint,TRUE,TRUE,,,,An augmentation point for InstantMessengerType.,,,,,,
4.0,j,InstantMessengerID,j:InstantMessengerID,TRUE,FALSE,,,,An other contact address involved in association.,niem-xs,string,niem-xs:string,,,
4.0,nc,InstantMessengerScreenID,nc:InstantMessengerScreenID,TRUE,FALSE,"user name, screen handle, handle, user handle",,,An account identifier used to reference a person or organization within an instant messaging system.,niem-xs,string,niem-xs:string,,,
4.0,m,InterestCategoryAbstract,m:InterestCategoryAbstract,TRUE,TRUE,,,,A data concept for a kind of item of interest.,,,,,,
4.0,m,InterestCategoryText,m:InterestCategoryText,TRUE,FALSE,,,,A kind of an item of interest.,nc,TextType,nc:TextType,m,InterestCategoryAbstract,m:InterestCategoryAbstract
4.0,m,InterestDateRange,m:InterestDateRange,TRUE,FALSE,,,,A date and time range when the interest is relevant.,nc,DateRangeType,nc:DateRangeType,,,
4.0,m,InterestDescriptionText,m:InterestDescriptionText,TRUE,FALSE,,,,A description of an item of interest.,nc,TextType,nc:TextType,,,
4.0,m,InterestLevelAbstract,m:InterestLevelAbstract,TRUE,TRUE,,,,A data concept for a level or degree of interest.,,,,,,
4.0,m,InterestLevelText,m:InterestLevelText,TRUE,FALSE,,,,A level or degree of interest.,nc,TextType,nc:TextType,m,InterestLevelAbstract,m:InterestLevelAbstract
4.0,m,InterestLexiconSourceText,m:InterestLexiconSourceText,TRUE,FALSE,,,,"A definition source for interest level/category information. e.g. NORTHCOM, USMTF, etc.",nc,TextType,nc:TextType,,,
4.0,m,InterestNotificationCategoryAbstract,m:InterestNotificationCategoryAbstract,TRUE,TRUE,,,,A data concept for a kind of notification of an item of interest.,,,,,,
4.0,m,InterestNotificationCategoryCode,m:InterestNotificationCategoryCode,TRUE,FALSE,,,,A kind of a notification of an item of interest.,m,InterestNotificationCategoryCodeType,m:InterestNotificationCategoryCodeType,m,InterestNotificationCategoryAbstract,m:InterestNotificationCategoryAbstract
4.0,m,InterestNotificationCategoryText,m:InterestNotificationCategoryText,TRUE,FALSE,,,,A kind of a notification of an item of interest.,nc,TextType,nc:TextType,m,InterestNotificationCategoryAbstract,m:InterestNotificationCategoryAbstract
4.0,it,IntermediateCarrier,it:IntermediateCarrier,TRUE,FALSE,,,,"A transit (in-bond) movement, the identity of the carrier's which transport the goods from consignor to exporting carrier and from importing carrier to consignee. A party providing the transport of goods between named points.",it,IntermediateCarrierType,it:IntermediateCarrierType,,,
4.0,it,IntermediateCarrierAugmentationPoint,it:IntermediateCarrierAugmentationPoint,TRUE,TRUE,,,,An augmentation point for IntermediateCarrierType.,,,,,,
4.0,it,IntermediateCarrierIDCategory,it:IntermediateCarrierIDCategory,TRUE,FALSE,,,,"A coded ID for a transit (in-bond) movement, the identity of the carrier's which transport the goods from consignor to exporting carrier and from importing carrier to consignee. A party providing the transport of goods between named points.",it,PartyIDCategoryType,it:PartyIDCategoryType,,,
4.0,it,IntermediateCarrierIdentification,it:IntermediateCarrierIdentification,TRUE,FALSE,,,,A unique identification of Intermediate Carrier,nc,IdentificationType,nc:IdentificationType,,,
4.0,it,IntermediateConsignee,it:IntermediateConsignee,TRUE,FALSE,,,,"A transit (in-bond) movement, the identity of the intermediate consignee who may take possession of the goods from consignor to exporting carrier and from importing carrier to consignee.",it,IntermediateConsigneeType,it:IntermediateConsigneeType,,,
4.0,it,IntermediateConsigneeAugmentationPoint,it:IntermediateConsigneeAugmentationPoint,TRUE,TRUE,,,,An augmentation point for IntermediateConsigneeType.,,,,,,
4.0,hs,JuvenileGangAssociationDescriptionText,hs:JuvenileGangAssociationDescriptionText,TRUE,FALSE,,,,A description of the alleged association between a juvenile and a criminal gang organization.,nc,TextType,nc:TextType,,,
4.0,hs,JuvenileGangMember,hs:JuvenileGangMember,TRUE,FALSE,,,,A juvenile who is alleged to be associated with a criminal gang organization.,nc,PersonType,nc:PersonType,,,
4.0,hs,JuvenileGangStatus,hs:JuvenileGangStatus,TRUE,FALSE,,,,A status of a person with respect to a gang.,nc,StatusType,nc:StatusType,,,
4.0,hs,JuvenileHomelessnessIndicator,hs:JuvenileHomelessnessIndicator,TRUE,FALSE,,,,True if the juvenile is or has ever been homeless; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileHomePrivacyIndicator,hs:JuvenileHomePrivacyIndicator,TRUE,FALSE,,,,True if juvenile has their own space or private area at home; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileHomeSafeIndicator,hs:JuvenileHomeSafeIndicator,TRUE,FALSE,,,,True if juvenile's home is a safe place; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileInformalAdjustmentIndicator,hs:JuvenileInformalAdjustmentIndicator,TRUE,FALSE,,,,"True if the juvenile (with parental consent) admits the facts of the alleged delinquent act, and the tribunal approves the conditions of the juvenile's supervision for a period of time without being adjudicated; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileIntakeAssessment,hs:JuvenileIntakeAssessment,TRUE,FALSE,,,,A juvenile intake assessment.,hs,JuvenileIntakeAssessmentType,hs:JuvenileIntakeAssessmentType,,,
4.0,hs,JuvenileIntakeAssessmentAugmentationPoint,hs:JuvenileIntakeAssessmentAugmentationPoint,TRUE,TRUE,,,,An augmentation point for JuvenileIntakeAssessmentType.,,,,,,
4.0,hs,JuvenileKinshipCarePlacementIndicator,hs:JuvenileKinshipCarePlacementIndicator,TRUE,FALSE,,,,True if the juvenile was ever placed in kinship care; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileLackOfNecessityIndicator,hs:JuvenileLackOfNecessityIndicator,TRUE,FALSE,,,,"True if the juvenile has ever lived without lights, power, water and/or food; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileLegalConcernsDescriptionText,hs:JuvenileLegalConcernsDescriptionText,TRUE,FALSE,,,,"A description of any legal concerns (for example, custodial information, restraining orders).",nc,TextType,nc:TextType,,,
4.0,hs,JuvenileLivingSituationDescriptionText,hs:JuvenileLivingSituationDescriptionText,TRUE,FALSE,,,,A description of other people living in the home with the juvenile and family.,nc,TextType,nc:TextType,,,
4.0,j,JuvenileOffenderIndicator,j:JuvenileOffenderIndicator,TRUE,FALSE,,,,True if the legal status of a person is a juvenile; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileOverallGrowthAssessmentDescriptionText,hs:JuvenileOverallGrowthAssessmentDescriptionText,TRUE,FALSE,,,,A description of the evaluation of whether a juvenile's maturation is within normal limits.,nc,TextType,nc:TextType,,,
4.0,hs,JuvenileParentConversationIndicator,hs:JuvenileParentConversationIndicator,TRUE,FALSE,,,,True if juvenile is able to talk to parent or guardian about important issues; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenileParentSubstanceUseIndicator,hs:JuvenileParentSubstanceUseIndicator,TRUE,FALSE,,,,True if parent or legal guardian uses drugs or alcohol; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenilePlacement,hs:JuvenilePlacement,TRUE,FALSE,,,,A description of the placement where a juvenile is directed to reside during the pendency of the delinquency proceeding.,hs,JuvenilePlacementType,hs:JuvenilePlacementType,,,
4.0,hs,JuvenilePlacementAugmentationPoint,hs:JuvenilePlacementAugmentationPoint,TRUE,TRUE,,,,An augmentation point for JuvenilePlacementType.,,,,,,
4.0,hs,JuvenilePlacementFacilityAssociation,hs:JuvenilePlacementFacilityAssociation,TRUE,FALSE,,,,"An association between a juvenile and a facility where the juvenile is directed to reside (e.g., orphanage, teen shelter, detention center, etc.).",hs,JuvenilePlacementFacilityAssociationType,hs:JuvenilePlacementFacilityAssociationType,,,
4.0,hs,JuvenilePlacementFacilityAssociationAugmentationPoint,hs:JuvenilePlacementFacilityAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for JuvenilePlacementFacilityAssociationType.,,,,,,
4.0,hs,JuvenilePlacementGoalText,hs:JuvenilePlacementGoalText,TRUE,FALSE,,,,"A description of the intended outcome of the placement (e.g., reunification, termination of parental rights, etc.).",nc,TextType,nc:TextType,,,
4.0,hs,JuvenilePlacementOtherLocationAssociation,hs:JuvenilePlacementOtherLocationAssociation,TRUE,FALSE,,,,"An association between a juvenile and a location -- other than a foster home, kin's residence, congregate care, or other facility -- where the juvenile is directed to reside.",hs,JuvenilePlacementOtherLocationAssociationType,hs:JuvenilePlacementOtherLocationAssociationType,,,
4.0,hs,JuvenilePlacementOtherLocationAssociationAugmentationPoint,hs:JuvenilePlacementOtherLocationAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for JuvenilePlacementOtherLocationAssociationType.,,,,,,
4.0,hs,JuvenilePlacementPersonAssociation,hs:JuvenilePlacementPersonAssociation,TRUE,FALSE,,,,"An association between a juvenile and a person with whom the juvenile is directed to reside (e.g., foster parent, grandparent, etc.).",hs,JuvenilePlacementPersonAssociationType,hs:JuvenilePlacementPersonAssociationType,,,
4.0,hs,JuvenilePlacementPersonAssociationAugmentationPoint,hs:JuvenilePlacementPersonAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for JuvenilePlacementPersonAssociationType.,,,,,,
4.0,hs,JuvenilePlacementSupervisorAssociation,hs:JuvenilePlacementSupervisorAssociation,TRUE,FALSE,,,,"An association between a juvenile and an entity responsible for supervising the juvenile's placement (e.g., social services department, probation department, etc.).",hs,JuvenilePlacementSupervisorAssociationType,hs:JuvenilePlacementSupervisorAssociationType,,,
4.0,hs,JuvenilePlacementSupervisorAssociationAugmentationPoint,hs:JuvenilePlacementSupervisorAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for JuvenilePlacementSupervisorAssociationType.,,,,,,
4.0,hs,JuvenilePlacementSupervisorPerson,hs:JuvenilePlacementSupervisorPerson,TRUE,FALSE,,,,"An agency's expert on out-of-home placement options, managing the process of matching a child with the most appropriate, available placement option in the locale.",nc,PersonType,nc:PersonType,,,
4.0,hs,JuvenilePositiveActivitiesDescriptionText,hs:JuvenilePositiveActivitiesDescriptionText,TRUE,FALSE,,,,A description of positive activities in which a juvenile engages.,nc,TextType,nc:TextType,,,
4.0,hs,JuvenilePositiveActivitiesIndicator,hs:JuvenilePositiveActivitiesIndicator,TRUE,FALSE,,,,True if a person engages in positive activities; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,JuvenilePositivePeerRelationshipIndicator,hs:JuvenilePositivePeerRelationshipIndicator,TRUE,FALSE,,,,True if a person has positive relationships with peers; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,nc,MapName,nc:MapName,TRUE,FALSE,,,,A name of a map.,nc,TextType,nc:TextType,,,
4.0,nc,MapPageID,nc:MapPageID,TRUE,FALSE,,,,An identifier of a page number in a map.,niem-xs,string,niem-xs:string,,,
4.0,nc,MapQuadrantText,nc:MapQuadrantText,TRUE,FALSE,,,,A quadrant or square in a map.,nc,TextType,nc:TextType,,,
4.0,nc,MapVersionID,nc:MapVersionID,TRUE,FALSE,,,,An identifier of a version of a map.,niem-xs,string,niem-xs:string,,,
4.0,nc,MapVerticalCoordinateText,nc:MapVerticalCoordinateText,TRUE,FALSE,y-coordinate,,,A vertical location of a point on a map.,nc,TextType,nc:TextType,,,
4.0,it,MarinePollutantIndicator,it:MarinePollutantIndicator,TRUE,FALSE,,,,True if a material is a marine pollutant; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.0,hs,MaritalStatusCategoryAbstract,hs:MaritalStatusCategoryAbstract,TRUE,TRUE,,,,A data concept for the status of marriage between two people.,,,,,,
4.0,hs,MaritalStatusCategoryText,hs:MaritalStatusCategoryText,TRUE,FALSE,,,,A kind of status of marriage between two people,nc,TextType,nc:TextType,hs,MaritalStatusCategoryAbstract,hs:MaritalStatusCategoryAbstract
4.0,j,MaritalStatusCode,j:MaritalStatusCode,TRUE,FALSE,,,,"A status of a union, such as separated or divorced.",ndex,MaritalStatusCodeType,ndex:MaritalStatusCodeType,nc,PersonUnionStatusAbstract,nc:PersonUnionStatusAbstract
4.0,it,Master,it:Master,TRUE,FALSE,,,,A name of the Master of a means of transport such as a vessel.,it,MasterType,it:MasterType,,,
4.0,it,MasterAugmentationPoint,it:MasterAugmentationPoint,TRUE,TRUE,,,,An augmentation point for MasterType.,,,,,,
4.0,it,MasterIDCategory,it:MasterIDCategory,TRUE,FALSE,,,,An identification of the Master of a means of transport such as a vessel.,it,PartyIDCategoryType,it:PartyIDCategoryType,,,
4.0,it,MasterIdentification,it:MasterIdentification,TRUE,FALSE,,,,A unique identification of Master,nc,IdentificationType,nc:IdentificationType,,,
4.0,it,MasterNationalityText,it:MasterNationalityText,TRUE,FALSE,,,,A nationality of the master/operator of the vessel or other means of transport.,nc,TextType,nc:TextType,,,
4.0,im,MatchCandidateDetainedDate,im:MatchCandidateDetainedDate,TRUE,FALSE,,,,A date on which the candidate for match with an encountered alien was detained.,nc,DateType,nc:DateType,,,
