originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
5.0,em,AlertEventDetailsSeverityCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,AlertEventDetailsSeverityCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,AlertEventDetailsType,no change,,5.1,,,,,,,,,,,
5.0,em,AlertEventDetailsUrgencyCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,AlertEventDetailsUrgencyCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,AlertNotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,AlertSupplementaryDigitalResourceType,no change,,5.1,,,,,,,,,,,
5.0,em,ApplicantCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ApplicantCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ApprovalStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ApprovalStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,AvailabilityStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,AvailabilityStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,BadgeCredentialType,no change,,5.1,,,,,,,,,,,
5.0,em,BadgeType,no change,,5.1,,,,,,,,,,,
5.0,em,BarcodeCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,BarcodeCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,BarcodeType,no change,,5.1,,,,,,,,,,,
5.0,em,BeachComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,BeachComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,BiologicTestAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,BridgeCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,BridgeCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,BridgeComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,BridgeComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,BudgetType,no change,,5.1,,,,,,,,,,,
5.0,em,BuildingComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,BuildingComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-CCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-CCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-DCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-DCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-DPurposeCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-DPurposeCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-ECategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-ECategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-FCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-FCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-GCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,Cat-GCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CheckInOutCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CheckInOutCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CheckInOutLocationCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CheckInOutLocationCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CheckInOutRecordType,no change,,5.1,,,,,,,,,,,
5.0,em,CommentAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,CommunicationComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CommunicationComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CommunicationTargetGroupCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CommunicationTargetGroupCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ContactRoleCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ContactRoleCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ContactRoleType,no change,,5.1,,,,,,,,,,,
5.0,em,CountermeasureOperationsType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialClassCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialClassCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialClassMetricType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialClassMetricValueType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialClassType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialExpirationCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialExpirationCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialQualificationCriteriaType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CredentialStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CrisisImpactCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CrisisImpactCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CriteriaCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CriteriaCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CulvertMaterialCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CulvertMaterialCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,CulvertShapeCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,CulvertShapeCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DailyWatchKeepingType,no change,,5.1,,,,,,,,,,,
5.0,em,DamageAssessmentLevelCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DamageAssessmentLevelCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DamageCostEstimateCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DamageCostEstimateCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DamCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DamCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DataLinkType,no change,,5.1,,,,,,,,,,,
5.0,em,DebrisCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DebrisCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DebrisSiteCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DebrisSiteCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DecisionType,no change,,5.1,,,,,,,,,,,
5.0,em,DeploymentInformationType,no change,,5.1,,,,,,,,,,,
5.0,em,DeploymentStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DeploymentStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DeploymentSummaryType,no change,,5.1,,,,,,,,,,,
5.0,em,DestroyedQualifierCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DestroyedQualifierCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DonorType,no change,,5.1,,,,,,,,,,,
5.0,em,DrainageNavigationMaterialCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DrainageNavigationMaterialCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DrainageNavigationShapeCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DrainageNavigationShapeCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,DwellingCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,DwellingCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EAssuranceLevelCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EAssuranceLevelCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EducationAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,ElectronicAccessRightCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ElectronicAccessRightCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ElectronicAddressCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EmergencyDepartmentStatusType,no change,,5.1,,,,,,,,,,,
5.0,em,EmergencyEventSurveillanceType,no change,,5.1,,,,,,,,,,,
5.0,em,EmergencyIncidentType,no change,,5.1,,,,,,,,,,,
5.0,em,EmergencyManagementIncidentCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EmergencyManagementIncidentCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EmergencySupportFunctionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EmergencySupportFunctionCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EMMessageCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EMMessageCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EMMessageSubCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EMMessageSubCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EMMessageType,no change,,5.1,,,,,,,,,,,
5.0,em,EMSOffloadCapabilityType,no change,,5.1,,,,,,,,,,,
5.0,em,EMSTrafficType,no change,,5.1,,,,,,,,,,,
5.0,em,EOCRosterType,no change,,5.1,,,,,,,,,,,
5.0,em,EPMCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EPMCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EPMConcernCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EPMConcernCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EventImpactLevelCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,EventImpactLevelCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,EventInvestigationType,no change,,5.1,,,,,,,,,,,
5.0,em,EventRiskAssessmentType,no change,,5.1,,,,,,,,,,,
5.0,em,EventStatusType,no change,,5.1,,,,,,,,,,,
5.0,em,ExerciseCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ExerciseCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ExperienceType,no change,,5.1,,,,,,,,,,,
5.0,em,ExplicitRecipientAddressType,no change,,5.1,,,,,,,,,,,
5.0,em,FacilityAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,FacilityBedInventoryType,no change,,5.1,,,,,,,,,,,
5.0,em,FacilityEquipmentInventoryType,no change,,5.1,,,,,,,,,,,
5.0,em,FinanceAdministrationType,no change,,5.1,,,,,,,,,,,
5.0,em,FIPS201ConformanceCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,FIPS201ConformanceCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,FirstResponderAvailabilityStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,FirstResponderAvailabilityStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,FirstResponderFilterType,no change,,5.1,,,,,,,,,,,
5.0,em,FirstResponderType,no change,,5.1,,,,,,,,,,,
5.0,em,GasComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,GasComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,GeneralNotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,HealthEventType,no change,,5.1,,,,,,,,,,,
5.0,em,HealthFacilityType,no change,,5.1,,,,,,,,,,,
5.0,em,HumanResourcesType,no change,,5.1,,,,,,,,,,,
5.0,em,InaccessibleCauseCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,InaccessibleCauseCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentActionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentActionCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentActivationLevelCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentActivationLevelCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentAuthorType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentNotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentResponseStatusType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentResponseTeamParticipationStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentResponseTeamParticipationStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentResponseTeamType,no change,,5.1,,,,,,,,,,,
5.0,em,IncidentResponseType,no change,,5.1,,,,,,,,,,,
5.0,em,IndividualAssistanceFloodWaterLocationCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,IndividualAssistanceFloodWaterLocationCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,InfectiousDiseaseSurveillanceType,no change,,5.1,,,,,,,,,,,
5.0,em,InformationManagementType,no change,,5.1,,,,,,,,,,,
5.0,em,InquiryCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,InquiryCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,InquiryContentType,no change,,5.1,,,,,,,,,,,
5.0,em,InquiryReturnCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,InquiryReturnCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,InsuranceAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,InteragencyCommunicationCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,InteragencyCommunicationCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,InteragencyCommunicationType,no change,,5.1,,,,,,,,,,,
5.0,em,IntraAgencyCommunicationType,no change,,5.1,,,,,,,,,,,
5.0,em,ItemAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,ItemDistributionType,no change,,5.1,,,,,,,,,,,
5.0,em,ItemTransactionAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,JobTitleOrRoleType,no change,,5.1,,,,,,,,,,,
5.0,em,LaboratoryOperationsReportType,no change,,5.1,,,,,,,,,,,
5.0,em,LCRCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,LCRCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,LeadershipReportType,no change,,5.1,,,,,,,,,,,
5.0,em,LeadershipType,no change,,5.1,,,,,,,,,,,
5.0,em,LeveeMaterialCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,LeveeMaterialCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,LiabilityType,no change,,5.1,,,,,,,,,,,
5.0,em,LicenseCertificationRegistrationType,no change,,5.1,,,,,,,,,,,
5.0,em,LocationAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,LogicalAndType,no change,,5.1,,,,,,,,,,,
5.0,em,LogicalOrType,no change,,5.1,,,,,,,,,,,
5.0,em,LogisticsType,no change,,5.1,,,,,,,,,,,
5.0,em,MajorDamageQualifierCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MajorDamageQualifierCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ManagementFunctionType,no change,,5.1,,,,,,,,,,,
5.0,em,MessageCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MessageCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,MessageHeaderType,no change,,5.1,,,,,,,,,,,
5.0,em,MessageRecallType,no change,,5.1,,,,,,,,,,,
5.0,em,MessageResponseCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MessageResponseCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,MHAffectedQualifierCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MHAffectedQualifierCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,MHDestroyedQualifierCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MHDestroyedQualifierCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,MHMajorDamageQualifierCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MHMajorDamageQualifierCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,MHMinorDamageQualifierCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MHMinorDamageQualifierCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,MinorDamageQualifierCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,MinorDamageQualifierCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,MissionInformationType,no change,,5.1,,,,,,,,,,,
5.0,em,NISTSP800733PIVCardDataType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationDistributionScopeCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationDistributionScopeCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationDistributionScopeType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationFunctionCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationFunctionCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationMessageStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationMessageStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationTargetLocationType,no change,,5.1,,,,,,,,,,,
5.0,em,NotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,NotifierType,no change,,5.1,,,,,,,,,,,
5.0,em,OperationalStatusCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,OperationalStatusCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,OperationalStatusNotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,OrganizationAffiliationCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,OrganizationAffiliationCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,OrganizationAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,OrganizationPersonnelType,no change,,5.1,,,,,,,,,,,
5.0,em,OtherTextSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,OtherTextType,no change,,5.1,,,,,,,,,,,
5.0,em,OwnerInformationType,no change,,5.1,,,,,,,,,,,
5.0,em,ParkCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ParkCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ParksComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ParksComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PatientDiagnosisType,no change,,5.1,,,,,,,,,,,
5.0,em,PatientLaboratoryReportingType,no change,,5.1,,,,,,,,,,,
5.0,em,PatientType,no change,,5.1,,,,,,,,,,,
5.0,em,PeerReviewType,no change,,5.1,,,,,,,,,,,
5.0,em,PercentStatusType,no change,,5.1,,,,,,,,,,,
5.0,em,PersonAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,PersonCredentialInformationType,no change,,5.1,,,,,,,,,,,
5.0,em,PersonHumanResourceType,no change,,5.1,,,,,,,,,,,
5.0,em,PersonIDCardType,no change,,5.1,,,,,,,,,,,
5.0,em,PHEOCMinimumDataSetType,no change,,5.1,,,,,,,,,,,
5.0,em,PhysicalAccessLevelCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,PhysicalAccessLevelCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PhysicalFitnessLevelCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,PhysicalFitnessLevelCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PhysicalFitnessType,no change,,5.1,,,,,,,,,,,
5.0,em,PhysicalSecuritySystemType,no change,,5.1,,,,,,,,,,,
5.0,em,PIVAssuranceLevelCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,PIVAssuranceLevelCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PlanApprovalType,no change,,5.1,,,,,,,,,,,
5.0,em,PlanningType,no change,,5.1,,,,,,,,,,,
5.0,em,PointToPointLocationTrackingType,no change,,5.1,,,,,,,,,,,
5.0,em,PowerCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,PowerCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PowerComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,PowerComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PreliminaryDamageAssessmentType,no change,,5.1,,,,,,,,,,,
5.0,em,ProgramKindCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ProgramKindCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ProhibitiveDeploymentConditionType,no change,,5.1,,,,,,,,,,,
5.0,em,PublicAssistanceCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,PublicAssistanceCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PublicCommunicationCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,PublicCommunicationCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,PublicCommunicationType,no change,,5.1,,,,,,,,,,,
5.0,em,PublicHealthEventType,no change,,5.1,,,,,,,,,,,
5.0,em,RecallCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,RecallCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,RecoveryProgramCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,RecoveryProgramCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ReportAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,ReportFrequencyCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ReportFrequencyCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,ReportTemplateCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,ReportTemplateCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,RequestResourceInformationType,no change,,5.1,,,,,,,,,,,
5.0,em,ResourceInformationType,no change,,5.1,,,,,,,,,,,
5.0,em,ResourceLocationDetailsType,no change,,5.1,,,,,,,,,,,
5.0,em,ResourceScheduleType,no change,,5.1,,,,,,,,,,,
5.0,em,ResponderType,no change,,5.1,,,,,,,,,,,
5.0,em,ResponseOperationType,no change,,5.1,,,,,,,,,,,
5.0,em,RetentionDetentionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,RetentionDetentionCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,RoadCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,RoadCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,RosterType,no change,,5.1,,,,,,,,,,,
5.0,em,RumorSurveillanceType,no change,,5.1,,,,,,,,,,,
5.0,em,ServiceCallAssignedUnitType,no change,,5.1,,,,,,,,,,,
5.0,em,ServiceCallAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,ServiceCallOriginatorType,no change,,5.1,,,,,,,,,,,
5.0,em,ServiceCallResponseLocationType,no change,,5.1,,,,,,,,,,,
5.0,em,SituationalReportType,no change,,5.1,,,,,,,,,,,
5.0,em,SituationAnalysisType,no change,,5.1,,,,,,,,,,,
5.0,em,SkillAcquiredCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,SkillAcquiredCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,SkillType,no change,,5.1,,,,,,,,,,,
5.0,em,SnowActivitiesCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,SnowActivitiesCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,SpecimenType,no change,,5.1,,,,,,,,,,,
5.0,em,SpillwayCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,SpillwayCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,StagingType,no change,,5.1,,,,,,,,,,,
5.0,em,TeamType,no change,,5.1,,,,,,,,,,,
5.0,em,TechnologyType,no change,,5.1,,,,,,,,,,,
5.0,em,TernaryIndicatorCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,TernaryIndicatorCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,TestAugmentationType,no change,,5.1,,,,,,,,,,,
5.0,em,TrainingType,no change,,5.1,,,,,,,,,,,
5.0,em,TransitCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,TransitCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,TransitComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,TransitComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,TreatmentComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,TreatmentComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,TriagePatientCountType,no change,,5.1,,,,,,,,,,,
5.0,em,TribeKindCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,TribeKindCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,UnitLogoffNotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,UnitLogonNotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,UnitMoveNotificationType,no change,,5.1,,,,,,,,,,,
5.0,em,UpdateRecordType,no change,,5.1,,,,,,,,,,,
5.0,em,ValueType,no change,,5.1,,,,,,,,,,,
5.0,em,WaiverType,no change,,5.1,,,,,,,,,,,
5.0,em,WatchCommunicationModeCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,WatchCommunicationModeCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,WaterStorageCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,WaterStorageCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,WaterStorageComponentCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,WaterStorageComponentCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,WaterTreatmentCategoryCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,WaterTreatmentCategoryCodeType,no change,,5.1,,,,,,,,,,,
5.0,em,WorkLaborCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,em,WorkLaborCodeType,no change,,5.1,,,,,,,,,,,
5.0,fips,USCounty3DigitCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,fips,USCounty3DigitCodeType,no change,,5.1,,,,,,,,,,,
5.0,fips,USCounty5DigitCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,fips,USCounty5DigitCodeType,no change,,5.1,,,,,,,,,,,
5.0,fips,USStateNumericCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,fips,USStateNumericCodeType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountryAlpha2CodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountryAlpha2CodeType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountryAlpha3CodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountryAlpha3CodeType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountryNumericCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountryNumericCodeType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountrySubdivisionCodeSimpleType,no change,,5.1,,,,,,,,,,,
5.0,genc,CountrySubdivisionCodeType,no change,,5.1,,,,,,,,,,,
5.0,geo,CurveType,no change,,5.1,,,,,,,,,,,
5.0,geo,EllipseType,no change,,5.1,,,,,,,,,,,
