originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
3.2,,,new,,4.0,biom,ExtendedFeatureSetMinutiae,A set of elements for the measure and definition of friction ridge detail within a particular region of interest in a fingerprint or palm print image,biom:ExtendedFeatureSetMinutiaeType,biom:BiometricDetailAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,ExtendedFeatureSetMinutiaeAugmentationPoint,An augmentation point for ExtendedFeatureSetMinutiae,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,ExtendedFeatureSetProfileIdentification,"An identification of an EFS Profile, which defines the specific set of EFS fields incorporated in a specific transaction",nc:IdentificationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImage3DFeaturePoint,A face feature point that includes a Z-coordinate,biom:FaceImage3DFeaturePointType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImage3DFeaturePointAugmentationPoint,An augmentation point for FaceImage3DFeaturePoint,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FaceImageAcquisitionProfileAbstract,A data concept for a set of criteria under which the facial image was captured,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FaceImageAttribute,A special attribute of a captured facial image. Deprecated in favor of biom:FaceImageDescriptionCode.,biom:FaceImageAttributeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageAttributeAugmentationPoint,An augmentation point for FaceImageAttribute,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FaceImageAttributeText,A description of a special attribute of a captured facial image. Deprecated in favor of biom:FaceImageDescriptionText.,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageContour,A contour feature in a face image,biom:FaceImageContourType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageContourAugmentationPoint,An augmentation point for FaceImageContour,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FaceImageContourCategoryCode,A kind of contour feature in this face image,biom:FaceImageContourCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageDescriptionAbstract,A data concept for a description of a facial expression of a subject and other attributes associated with a subject's captured facial image,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FaceImageFeaturePointTierAbstract,A data concept for a number assigned to the tier level of a particular face image feature point,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FaceImageFeaturePointTierCode,A number assigned to the tier level of a particular face image feature point,biom:FaceImageFeaturePointTierCodeType,biom:FaceImageFeaturePointTierAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageFeaturePointTierNumeric,A user-defined number assigned to the tier level of a particular face image feature point,biom:FaceImageFeaturePointTierNumericType,biom:FaceImageFeaturePointTierAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageLightingArtifactsCode,A lighting artifact in this face image,biom:FaceImageLightingArtifactsCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageOcclusion,A blockage in a face image,biom:FaceImageOcclusionType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageOcclusionAugmentationPoint,An augmentation point for FaceImageOcclusion,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FaceImageOcclusionCategoryCode,A kind of a blockage in a face image,biom:ImageOcclusionCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageOcclusionOpacityCode,A level of opacity of a blockage in this face image,biom:ImageOcclusionOpacityCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FaceImageSubjectPoseAbstract,A data concept for a pose of a subject,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FeatureColorCommentText,"A fourth information item, feature _ comment / COM, allows a free text comment or description to be provided by the examiner about the referenced field and subfield in this instance of a Type-9 record.",nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FeatureColorFieldOccurenceReferencedValue,"A second information item, feature _ field occurrence / FTO, indicates which repeating subfield of the specified field the label is applied to. Note that this is a 1-based index, not a 0-based index. Occurrences are numbered starting with 1.",niem-xs:positiveInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FeatureColorFieldReferencedCode,"A data for one or both of the third or fourth information items shall be present in each subfield. The first two information items are mandatory. The first information item, feature - field number / FTF, indicates the field which is annotated with color for display and / or comment. This information item is selected from the Field number column of Table 57 EFS codes for field numbers used for feature color.",biom:EFSFieldNumberCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FeatureColorHexidecimalValue,"A third information item, feature _ color / FTC, is an RGB color value expressed as a hexadecimal number.Some basic colors are red (FF0000), yellow (FFFF00), blue (0000FF), green (008000), black (000000) and white (FFFFFF). Leading zeros are required.",niem-xs:hexBinary,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FeatureLineColorValue,"A fifth information item, line color / TLC, is an RGB color value expressed as a hexadecimal number. Some basic colors are red (FF0000), yellow (FFFF00), blue (0000FF), green (008000), black (000000) and white (FFFFFF). Leading zeros are required.",niem-xs:hexBinary,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FeatureLineThicknessValue,"A sixth information item, line thickness / TLT, is expressed as a positive integer. Thickness is expressed in units of 0.01 mm Any value from 1 through 99 is acceptable; suggested values are 3 (thin); 6 (medium); 9 (thick), and 15 (bold).",niem-xs:positiveInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FeaturePointCategoryAbstract,A data concept for a kind of feature point of a captured facial image,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FeaturePointZCoordinateValue,A Z coordinate of a 3D face feature point,niem-xs:decimal,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintAcquisitionProfileAbstract,A data concept for a set of criteria under which the fingerprint image was captured,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FingerprintImageAcquisitionProfileAbstract,A data concept for a set of criteria under which the fingerprint image was captured,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FingerprintImageAcquisitionProfileCode,A set of criteria under which the fingerprint image was captured,biom:FingerprintImageAcquisitionProfileCodeType,biom:FingerprintImageAcquisitionProfileAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintImageFingerprintOrientation,A deviation from upright of the finger tip within a fingerprint image,biom:FingerprintImageFingerprintOrientationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintImageFingerprintOrientationAugmentationPoint,An augmentation point for FingerprintImageFingerprintOrientation type,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FingerprintImageImpressionCaptureCategoryAbstract,A data concept for a kind of an impression capture by which a fingerprint image information was obtained,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FingerprintImageSegmentationQuality,A measure of accuracy of a slap print segmentation,biom:FingerprintImageQualityType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintImageSegmentPositionPolygon,A fingerprint image segment position polygon,biom:FingerprintImageSegmentPositionPolygonType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintImageSegmentPositionPolygonAugmentationPoint,An augmentation point for FingerprintImageSegmentPositionPolygon,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FingerprintOffCenterCode,An off-center position of a finger or thumb image,biom:FingerprintOffCenterCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintPatternClassification,A classification and subclassification of a fingerprint pattern,biom:FingerprintPatternClassificationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintPatternClassificationAugmentationPoint,An augmentation point for MinutiaePlantarLocation type,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FingerprintPatternGeneralClassCode,A class of fingerprint pattern used by most automated fingerprint information systems,biom:FingerprintPatternGeneralClassCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintPatternSubClassCode,A subclass of fingerprint pattern that is an arch or whorl,biom:FingerprintPatternSubClassCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerprintPatternWhorlDeltaRelationshipCode,A relationship between a whorl and a delta in a fingerprint pattern,biom:FingerprintPatternWhorlDeltaRelationshipCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerRidgeMinutia,A minutia in a friction ridge image,biom:MinutiaType,biom:MinutiaAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,FingerViewNumeric,A view number of a finger associated with minutiae data,biom:FingerViewNumericType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ForensicSourceCountry,"A country code, describing where a forensic analysis was performed.",nc:CountryType,biom:SourceCountryCodeAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeImageAreaOfCorrespondence,A portion of a friction ridge image that corresponds to another image,biom:FrictionRidgeImageAreaOfCorrespondenceType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeImageAreaOfCorrespondenceAugmentationPoint,An augmentation point for FrictionRidgeImageAreaOfCorrespondence,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FrictionRidgeImageCenter,A location of the center of a friction ridge impression,biom:FrictionRidgeImageCenterType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeImageCenterAugmentationPoint,An augmentation point for FrictionRidgeImageCenter,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FrictionRidgeImageCenterLocationMethodCode,A method of determining the center of a friction ridge impression,biom:FrictionRidgeImageCenterLocationMethodCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeImageImpressionCaptureCategoryAbstract,A data concept for a kind of impression capture by which a fingerprint image information was obtained,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FrictionRidgeImageLateralReversalCode,An indication that an image is or may be laterally reversed,biom:FrictionRidgeImageLateralReversalCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeImageRegionOfInterest,A square or polygon within a friction ridge image containing minutiae,biom:FrictionRidgeImageRegionOfInterestType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeImageRegionOfInterestAugmentationPoint,An augmentation point for Friction Ridge Image Region Of Interest,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FrictionRidgeImageRelativeRotation,A relative overall rotation necessary for two prints to be compared,biom:FrictionRidgeImageRelativeRotationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeImageRelativeRotationAugmentationPoint,An augmentation point for FrictionRidgeImageRelativeRotation,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,FrictionRidgeImageTonalReversalCode,A full or partial reversal of ridge and valley tones in an image,biom:FrictionRidgeImageTonalReversalCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,FrictionRidgeSkeletonizedImageBinaryObject,"A PNG-compressed, base64 encoded data block containing a ridge tracing of a friction ridge impression",niem-xs:base64Binary,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageColorSpaceAbstract,A data concept for a color space used to exchange an image,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,ImageCompressionAlgorithmAbstract,A data concept for an image compression algorithm,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,ImageFeatureVertex,A vertex in a position path,biom:VertexType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageFeatureVertexQuantity,A number of coordinate points in an image polyline or polygon,biom:ImageFeatureVertexQuantityType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageLocationHorizontalCoordinateMeasure,A distance in 10 micrometer units (0.01mm) from the left edge of a region of interest in an image,niem-xs:integer,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageLocationUncertaintyRadiusMeasure,"A distance in 10 micrometer units (0.01mm) from a particular X,Ycoordinate",niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageLocationVerticalCoordinateMeasure,A distance in 10 micrometer units (0.01mm) from the top edge of a region of interest in an image,niem-xs:integer,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageRelativeOverallRotationValue,A measure of rotation of an image,biom:RelativeRotationMeasureType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageSegmentHeightMeasure,A height of a rectangular image segment in 10 micrometer (0.01mm) units,niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageSegmentHorizontalOffsetMeasure,A distance in 10 micrometer units (0.01mm) from the left edge of an original image to the left edge of a rectangular image segment,niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageSegmentPathAugmentationPoint,An augmentation point for ImageSegmentPath,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,ImageSegmentPolygon,A set of vertices within an image describing a polygon-shaped region,biom:ImageSegmentPolygonType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageSegmentPolygonAugmentationPoint,An augmentation point for ImageSegmentPolygon type,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,ImageSegmentVertex,A single pair of horizontal and vertical measures describing a point in an image,biom:ImageSegmentVertexType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageSegmentVertexAugmentationPoint,An augmentation point for ImageSegmentVertex,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,ImageSegmentVerticalOffsetMeasure,A distance in 10 micrometer units (0.01mm) from the top edge of an original image to the top edge of a rectangular image segment,niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,ImageSegmentWidthMeasure,A width of a rectangular image segment in 10 micrometer (0.01mm) units,niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,INCITSMinutia,"A single minutia, as defined by the ANSI INCITS 378-2004 Standard",biom:INCITSMinutiaType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,INCITSMinutiaAugmentationPoint,An augmentation point for INCITSMinutiaType,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,INCITSMinutiaCategoryCode,"A kind of minutia (e.g. ridge ending, bifurcation, or other), as defined by the ANSI INCITS 378-2004 Standard",biom:INCITSMinutiaCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,INCITSMinutiae,A set of minutiae definitions conforming to Section 5 of the ANSI INCITS 378-2004 Standard,biom:INCITSMinutiaeType,biom:BiometricDetailAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,INCITSMinutiaeAugmentationPoint,An augmentation point for INCITSMinutiae,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,INCITSMinutiaLocation,"A location of one minutia in a friction ridge image, as defined by the ANSI INCITS 378-2004 Standard",biom:FingerprintFeatureLocationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,INCITSRidgeCountAlgorithmCode,"A quadrant matrix for associating minutiae, as defined by the ANSI INCITS 378-2004 Standard",biom:INCITSRidgeCountAlgorithmCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisBoundaryShapeCode,A shape of a boundary between an iris and other features in an iris image,biom:BoundaryShapeCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisDiameterPixelQuantity,A number of pixels in the diameter of an iris,nc:QuantityType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisEyePositionAbstract,A data concept for a designator of which eye is represented by the image,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,IrisEyeRotationAngleText,A rotation angle of an image,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisEyeRotationUncertaintyValueText,An image rotation uncertainty,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageAcquisitionLightingSpectrum,A lighting spectrum used in capturing an iris image,biom:AcquisitionLightingSpectrumType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageAcquisitionProfileAbstract,A data concept for a set of criteria under which the iris image was captured,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,IrisImageAcquisitionProfileCode,A set of criteria under which the iris image was captured,biom:IrisImageAcquisitionProfileCodeType,biom:IrisImageAcquisitionProfileAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageCapture,An iris image capture,biom:IrisImageCaptureType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageCaptureAugmentationPoint,An augmentation point for IrisImageCaptureType,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,IrisImageGazeAngleMeasure,An angular extent (off front angle) in degrees imaged by the camera for this iris image,niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageHorizontalOrientationAbstract,A data concept for a horizontal orientation of an image,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,IrisImageHorizontalOrientationCode,A horizontal orientation of an image,biom:ImageOrientationCodeType,biom:IrisImageHorizontalOrientationAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageIrisBoundaryAugmentationPoint,An augmentation point for Iris Image Iris Boundary type,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,IrisImageIrisLowerEyelidBoundary,An iris-lower eyelid boundary in an iris image,biom:IrisImageIrisBoundaryType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageIrisPupilBoundary,An iris-pupil boundary in an iris image,biom:IrisImageIrisBoundaryType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageIrisScleraBoundary,An iris-sclera boundary in an iris image,biom:IrisImageIrisBoundaryType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageIrisUpperEyelidBoundary,An iris-upper eyelid boundary in an iris image,biom:IrisImageIrisBoundaryType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageOcclusion,A blockage in an iris image,biom:IrisImageOcclusionType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageOcclusionAugmentationPoint,An augmentation point for Iris Image Iris Image Occlusion type,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,IrisImageOcclusionCategoryCode,A kind of blockage in an iris image,biom:ImageOcclusionCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageOcclusionOpacityCode,An opacity of a blockage in an iris image,biom:ImageOcclusionOpacityCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageRangeMeasure,An estimated distance in centimeters from the camera to the iris for this iris image,niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageScanCategoryAbstract,A data concept for a kind of iris image scan,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,IrisImageScanCategoryCode,A kind of iris image scan,biom:ImageScanCategoryCodeType,biom:IrisImageScanCategoryAbstract,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageStorageFormatCode,A data type for a storage format used for this iris image,biom:IrisImageStorageFormatCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,IrisImageVerticalOrientationAbstract,A data concept for a vertical orientation of an image,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,LatentProcessingCategoryCode,A kind of technique used for processing the latent friction ridge impression,biom:LatentProcessingCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipCharacterizationCode,A lip print characterization code,biom:LipCharacterizationCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipCharacterizationCodeListAugmentationPoint,An augmentation point for LipCharacterizationCodeList,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,LipContactLineDescriptorCode,A lip contact line descriptor,biom:LipContactLineDescriptorCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPositionTensionDescriptiveText,A kind of lip position tension descriptive text,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintCharacterizationText,A kind of lip print characterization descriptive text,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintComparisonDescriptiveText,A kind of lip print comparison descriptive text,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintDescriptiveText,A kind of lip print additional descriptive text,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintHeightValue,A lip print height,niem-xs:positiveInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintMediumCode,A lip print medium code list,biom:LipPrintMediumCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintMediumText,A kind of lip print medium descriptive text,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintPathologiesPeculiaritiesCode,A lip pathologies and peculiarities code,biom:LipPrintPathologiesPeculiaritiesCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintPathologiesPeculiaritiesCodeList,A lip pathologies and peculiarities code list,biom:LipPrintPathologiesPeculiaritiesCodeListType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintPathologiesPeculiaritiesCodeListAugmentationPoint,An augmentation point for LipPrintPathologiesPeculiaritiesCodeList,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,LipPrintPathologiesPeculiaritiesText,A kind of lip print pathologies peculiarities descriptive text,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintSurfaceCode,A lip print surface code,biom:LipPrintSurfaceCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintSurfaceCodeList,A lip print surface code list,biom:LipPrintSurfaceCodeListType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintSurfaceCodeListAugmentationPoint,An augmentation point for LipPrintSurfaceCodeList,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,LipPrintSurfaceText,A kind of lip print surface descriptive text,nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LipPrintWidthValue,A lip print width.,niem-xs:positiveInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,LowerLipCharacterizationCodeList,A lower lip print characterization code list,biom:LipCharacterizationCodeListType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaAbstract,A data concept for a single minutia,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,MinutiaDirectionUncertaintyValue,A value indicating the uncertainty of the minutia direction,biom:UncertaintyValueType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeAlgorithmIdentification,An identification of a minutiae extraction and encoding algorithm,nc:IdentificationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeAlgorithmVendorIdentification,"An identification of a vendor, or name of vendor of the minutiae extraction and encoding algorithm, from a registry table",nc:IdentificationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeAnalysisComplexityCode,A level of complexity of an examiner's analysis,biom:MinutiaeAnalysisComplexityCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeCommentText,"A free text comment about friction ridge features, methods, description, location, or background",nc:TextType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeComparisonComplexityCode,A level of complexity of an examiner's comparison,biom:MinutiaeAnalysisComplexityCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeCore,A core in a friction ridge image,biom:MinutiaeCoreType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeCoreAugmentationPoint,An augmentation point for MinutiaeCore type,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,MinutiaeCoreDirectionMeasure,An average tangent direction of the two closest ridges to the core,biom:DirectionMeasureType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeCoreDirectionUncertaintyValue,A value indicating the uncertainty of the core direction measure,biom:UncertaintyValueType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeCoreIdentification,An identification of a particular core,nc:IdentificationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDelta,A delta in a friction ridge image,biom:MinutiaeDeltaType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaAugmentationPoint,An augmentation point for MinutiaeDeltaType,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,MinutiaeDeltaCategoryCode,A kind of delta,biom:MinutiaeDeltaCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaDirectionLeftMeasure,A left direction of a delta,biom:DeltaDirectionMeasureType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaDirectionLeftUncertaintyValue,A value indicating the uncertainty of the delta left direction measure,biom:UncertaintyValueType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaDirectionRightMeasure,A right direction of a delta,biom:DeltaDirectionMeasureType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaDirectionRightUncertaintyValue,A value indicating the uncertainty of the delta right direction measure,biom:UncertaintyValueType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaDirectionUpMeasure,An up direction of a delta,biom:DeltaDirectionMeasureType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaDirectionUpUncertaintyValue,A value indicating the uncertainty of the delta up direction measure,biom:UncertaintyValueType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDeltaIdentification,An identification of a particular delta,nc:IdentificationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDistinctiveFeature,A distinctive feature in a friction ridge image,biom:MinutiaeDistinctiveFeatureType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDistinctiveFeatureAugmentationPoint,An augmentation point for MinutiaeDistinctiveFeature,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,MinutiaeDistinctiveFeatureCategoryCode,A kind of distinctive feature in a friction ridge image,biom:MinutiaeDistinctiveFeatureCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDot,A dot feature in a friction ridge image,biom:MinutiaeDotType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeDotAugmentationPoint,An augmentation point for MinutiaeDot,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,MinutiaeDotLengthMeasure,A length in 10 micrometer units (0.01mm) of a dot feature in a friction ridge image,niem-xs:nonNegativeInteger,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeExaminer,A minutiae examiner,nc:PersonType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeExaminerAffiliation,An organizational affiliation of the minutiae examiner,nc:OrganizationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeExaminerComparisonDetermination,An examiner's comparison of friction ridge impressions,biom:MinutiaeExaminerComparisonDeterminationType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeExaminerComparisonDeterminationAugmentationPoint,An augmentation point for MinutiaeExaminerComparisonDetermination,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,MinutiaeExaminerComparisonDeterminationDateTime,A date/time of an examiner's comparison of friction ridge impressions,nc:DateType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeExaminerComparisonDeterminationResultCode,A result of an examiner's comparison of friction ridge impressions,biom:MinutiaeExaminerComparisonDeterminationResultCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeExaminerProgressCode,A status of progress of an examiner's comparison of friction ridge impressions,biom:MinutiaeExaminerProgressCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeFeatureCategoryCode,A kind of point or feature in a friction ridge impression,biom:MinutiaeFeatureCategoryCodeType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeFeatureCorrespondence,A correspondence between features in different friction ridge images,biom:MinutiaeFeatureCorrespondenceType,,TRUE,,FALSE
3.2,,,new,,4.0,biom,MinutiaeFeatureCorrespondenceAugmentationPoint,An augmentation point for MinutiaeFeatureCorrespondence,,,TRUE,,TRUE
3.2,,,new,,4.0,biom,MinutiaeFeatureCorrespondenceCategoryCode,A kind of correspondence between features in different friction ridge images,biom:MinutiaeFeatureCorrespondenceCategoryCodeType,,TRUE,,FALSE
