Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
3.2,scr,LocationAssociationType,scr:LocationAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship between one LOCATION and another LOCATION.,,,,nc,AssociationType,nc:AssociationType
3.2,em,LocationAugmentationType,em:LocationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a location,,,,,,
3.2,im,LocationAugmentationType,im:LocationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a location.,,,,,,
3.2,intel,LocationAugmentationType,intel:LocationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a location.,,,,,,
3.2,j,LocationAugmentationType,j:LocationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a location.,,,,,,
3.2,m,LocationAugmentationType,m:LocationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a location.,,,,,,
3.2,scr,LocationAugmentationType,scr:LocationAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type that supplements Location and specifies additional information about a Screening location.,,,,,,
3.2,scr,LocationCategoryCodeSimpleType,scr:LocationCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code indicating the location type.,scr,LocationCategoryCodeType,scr:LocationCategoryCodeType,,,
3.2,ucr,LocationCategoryCodeSimpleType,ucr:LocationCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for kinds or functional descriptions of a location.,ucr,LocationCategoryCodeType,ucr:LocationCategoryCodeType,,,
3.2,scr,LocationCategoryCodeType,scr:LocationCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code indicating the location type.,,,,,,
3.2,ucr,LocationCategoryCodeType,ucr:LocationCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for kinds or functional descriptions of a location.,,,,,,
3.2,ndex,LocationCategoryNDExCodeSimpleType,ndex:LocationCategoryNDExCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type for a code that characterizes a location or area. Includes all NIBRS codes, plus additional codes.",ndex,LocationCategoryNDExCodeType,ndex:LocationCategoryNDExCodeType,,,
3.2,ndex,LocationCategoryNDExCodeType,ndex:LocationCategoryNDExCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a code that characterizes a location or area. Includes all NIBRS codes, plus additional codes.",,,,,,
3.2,nc,LocationContactInformationAssociationType,nc:LocationContactInformationAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a location and contact information.,,,,nc,AssociationType,nc:AssociationType
3.2,mo,LocationCreationCodeSimpleType,mo:LocationCreationCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code indicating the method used to generate a location.,mo,LocationCreationCodeType,mo:LocationCreationCodeType,,,
3.2,mo,LocationCreationCodeType,mo:LocationCreationCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code indicating the method used to generate a location.,,,,,,
3.2,cbrn,LocationDescriptionType,cbrn:LocationDescriptionType,CSC,FALSE,FALSE,FALSE,,,,A data type that provides the description of a Location.,,,,,,
3.2,scr,LocationElementCategoryCodeSimpleType,scr:LocationElementCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a kind of location element.,scr,LocationElementCategoryCodeType,scr:LocationElementCategoryCodeType,,,
3.2,scr,LocationElementCategoryCodeType,scr:LocationElementCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of location element.,,,,,,
3.2,scr,LocationElementClassificationType,scr:LocationElementClassificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for classification of part or sub-division (ELEMENT) of a location.,,,,,,
3.2,scr,LocationElementType,scr:LocationElementType,CCC,FALSE,FALSE,FALSE,,,,A data type for a part or sub-division of a location.,,,,,,
3.2,itcodes,LocationFunctionCodeSimpleType,itcodes:LocationFunctionCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a location categorized on the function that it performs,itcodes,LocationFunctionCodeType,itcodes:LocationFunctionCodeType,,,
3.2,itcodes,LocationFunctionCodeType,itcodes:LocationFunctionCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a location categorized on the function that it performs,,,,,,
3.2,it,LocationFunctionType,it:LocationFunctionType,CCC,FALSE,FALSE,FALSE,,,,A data type for a location categorized on the function that it performs,,,,,,
3.2,ndex,LocationGeneralCategoryCodeSimpleType,ndex:LocationGeneralCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that identifies the general type of location.,ndex,LocationGeneralCategoryCodeType,ndex:LocationGeneralCategoryCodeType,,,
3.2,ndex,LocationGeneralCategoryCodeType,ndex:LocationGeneralCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that identifies the general type of location.,,,,,,
3.2,nc,LocationHeightMeasureType,nc:LocationHeightMeasureType,CCC,FALSE,FALSE,FALSE,,,,A data type for a measurement of the height of a location relative to a reference point.,,,,nc,MeasureType,nc:MeasureType
3.2,itcodes,LocationKindCodeSimpleType,itcodes:LocationKindCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kinds of locations that may appear on an itinerary.,itcodes,LocationKindCodeType,itcodes:LocationKindCodeType,,,
3.2,itcodes,LocationKindCodeType,itcodes:LocationKindCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the kinds of locations that may appear on an itinerary.,,,,,,
3.2,m,LocationOnVesselType,m:LocationOnVesselType,CCC,FALSE,FALSE,FALSE,,,,A data type for a location on a vessel.,,,,,,
3.2,st,LocationRoadwayType,st:LocationRoadwayType,CCC,FALSE,FALSE,FALSE,,,,A data type for the part of the roadway where a traffic accident occurred.,,,,,,
3.2,ndex,LocationSublocationCategoryCodeSimpleType,ndex:LocationSublocationCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that identifies a location inside of another location.,ndex,LocationSublocationCategoryCodeType,ndex:LocationSublocationCategoryCodeType,,,
3.2,ndex,LocationSublocationCategoryCodeType,ndex:LocationSublocationCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that identifies a location inside of another location.,,,,,,
3.2,nc,LocationType,nc:LocationType,CCC,FALSE,FALSE,FALSE,,,,A data type for geospatial location.,,,,,,
3.2,em,LogicalAndType,em:LogicalAndType,CCC,FALSE,FALSE,FALSE,,,,A data type represents a logical And operation,,,,,,
3.2,em,LogicalOrType,em:LogicalOrType,CCC,FALSE,FALSE,FALSE,,,,A data type represents a logical Or operation,,,,,,
3.2,niem-xs,long,niem-xs:long,CSC,FALSE,FALSE,FALSE,,,,A data type that is derived from integer by setting the value of maxInclusive to be 9223372036854775807 and minInclusive to be -9223372036854775808.,,,,,,
3.2,xs,long,xs:long,S,FALSE,FALSE,FALSE,,,,A data type that is derived from integer by setting the value of maxInclusive to be 9223372036854775807 and minInclusive to be -9223372036854775808.,niem-xs,long,niem-xs:long,,,
3.2,biom,LongCommentSimpleType,biom:LongCommentSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a comment of maximum 4000 characters.,biom,LongCommentType,biom:LongCommentType,,,
3.2,biom,LongCommentType,biom:LongCommentType,CSC,FALSE,FALSE,FALSE,,,,A data type for a comment of maximum 4000 characters.,,,,,,
3.2,nc-3.0.2,LongitudeCoordinateAugmentationType,nc-3.0.2:LongitudeCoordinateAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a longitude coordinate.,,,,,,
3.2,nc,LongitudeCoordinateType,nc:LongitudeCoordinateType,CCC,FALSE,FALSE,FALSE,,,,A data type for a measurement of the angular distance between a point on the Earth and the Prime Meridian.,,,,,,
3.2,nc,LongitudeDegreeSimpleType,nc:LongitudeDegreeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a degree of longitude.,nc,LongitudeDegreeType,nc:LongitudeDegreeType,,,
3.2,nc-3.0.2,LongitudeDegreeSimpleType,nc-3.0.2:LongitudeDegreeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a degree of longitude.,nc-3.0.2,LongitudeDegreeType,nc-3.0.2:LongitudeDegreeType,,,
3.2,nc,LongitudeDegreeType,nc:LongitudeDegreeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a degree of longitude.,,,,,,
3.2,nc-3.0.2,LongitudeDegreeType,nc-3.0.2:LongitudeDegreeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a degree of longitude.,,,,,,
3.2,scr,LPRCanadianProvinceCodeSimpleType,scr:LPRCanadianProvinceCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code which indicates the Canadian Province on the Conveyance License Plate,scr,LPRCanadianProvinceCodeType,scr:LPRCanadianProvinceCodeType,,,
3.2,scr,LPRCanadianProvinceCodeType,scr:LPRCanadianProvinceCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code which indicates the Canadian Province on the Conveyance License Plate,,,,,,
3.2,scr,LPRConveyanceCheckMessageType,scr:LPRConveyanceCheckMessageType,CCC,FALSE,FALSE,FALSE,,,,A data type for a Screening conveyance check message,,,,,,
3.2,scr,LPRHitIndicatorCodeSimpleType,scr:LPRHitIndicatorCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code indicating whether a hit is encountered in the records for the conveyance under question.,scr,LPRHitIndicatorCodeType,scr:LPRHitIndicatorCodeType,,,
3.2,scr,LPRHitIndicatorCodeType,scr:LPRHitIndicatorCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code indicating whether a hit is encountered in the records for the conveyance under question.,,,,,,
3.2,scr,LPRImageSourceCodeSimpleType,scr:LPRImageSourceCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code which indicates the type of image,scr,LPRImageSourceCodeType,scr:LPRImageSourceCodeType,,,
3.2,scr,LPRImageSourceCodeType,scr:LPRImageSourceCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code which indicates the type of image,,,,,,
3.2,scr,LPRMessageCategoryCodeSimpleType,scr:LPRMessageCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the values of a license plate reader (LPR) message category.,scr,LPRMessageCategoryCodeType,scr:LPRMessageCategoryCodeType,,,
3.2,scr,LPRMessageCategoryCodeType,scr:LPRMessageCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a license plate reader (LPR) message category.,,,,,,
3.2,scr,LPRMexicanStateCodeSimpleType,scr:LPRMexicanStateCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code which indicates the Mexican state on the Conveyance License Plate,scr,LPRMexicanStateCodeType,scr:LPRMexicanStateCodeType,,,
3.2,scr,LPRMexicanStateCodeType,scr:LPRMexicanStateCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code which indicates the Mexican state on the Conveyance License Plate,,,,,,
3.2,scr,LPRModeOfOperationCodeSimpleType,scr:LPRModeOfOperationCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code indicating the type of vehicle lane where LPR system is located,scr,LPRModeOfOperationCodeType,scr:LPRModeOfOperationCodeType,,,
3.2,scr,LPRModeOfOperationCodeType,scr:LPRModeOfOperationCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code indicating the type of vehicle lane where LPR system is located,,,,,,
3.2,commodity,MachineryCategoryCodeSimpleType,commodity:MachineryCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a kind of machinery.,commodity,MachineryCategoryCodeType,commodity:MachineryCategoryCodeType,,,
3.2,commodity,MachineryCategoryCodeType,commodity:MachineryCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of machinery.,,,,,,
3.2,biom,MajorCasePrintCodeSimpleType,biom:MajorCasePrintCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a segment location or finger view code,biom,MajorCasePrintCodeType,biom:MajorCasePrintCodeType,,,
3.2,biom,MajorCasePrintCodeType,biom:MajorCasePrintCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a segment location or finger view code,,,,,,
3.2,biom,MajorCasePrintSegmentOffsetType,biom:MajorCasePrintSegmentOffsetType,CCC,FALSE,FALSE,FALSE,,,,A data type for a major case print segment offset,,,,,,
3.2,ncic,MAKCodeSimpleType,ncic:MAKCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for Gun Make.,ncic,MAKCodeType,ncic:MAKCodeType,,,
3.2,ncic,MAKCodeType,ncic:MAKCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for Gun Make.,,,,,,
3.2,mmucc,ManeuverCodeSimpleType,mmucc:ManeuverCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a controlled maneuver for this motor vehicle prior to the beginning of the sequence of events.,mmucc,ManeuverCodeType,mmucc:ManeuverCodeType,,,
3.2,mmucc,ManeuverCodeType,mmucc:ManeuverCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a controlled maneuver for this motor vehicle prior to the beginning of the sequence of events.,,,,,,
3.2,it,ManifestAugmentationType,it:ManifestAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a manifest.,,,,,,
3.2,scr,ManifestCategoryCodeSimpleType,scr:ManifestCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a kind of manifest.,scr,ManifestCategoryCodeType,scr:ManifestCategoryCodeType,,,
3.2,scr,ManifestCategoryCodeType,scr:ManifestCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of manifest.,,,,,,
3.2,scr,ManifestPersonAssociationType,scr:ManifestPersonAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for a relationship for the Persons on a Manifest,,,,nc,AssociationType,nc:AssociationType
3.2,nc,ManifestType,nc:ManifestType,CCC,FALSE,FALSE,FALSE,,,,A data type for the information about the persons and/or cargo transported on a conveyance trip.,,,,nc,DocumentType,nc:DocumentType
3.2,it,ManufacturerType,it:ManufacturerType,CCC,FALSE,FALSE,FALSE,,,,A data type representing the Name [and address] of party which manufactures goods.,,,,,,
3.2,cbrncl,MapGuideBrandCodeSimpleType,cbrncl:MapGuideBrandCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type that defines the codes for the brands of map guides.,cbrncl,MapGuideBrandCodeType,cbrncl:MapGuideBrandCodeType,,,
3.2,cbrncl,MapGuideBrandCodeType,cbrncl:MapGuideBrandCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the brands of map guides.,,,,,,
3.2,cbrn,MapGuideLocationType,cbrn:MapGuideLocationType,CCC,FALSE,FALSE,FALSE,,,,A data type for location information based on a Guide map published by a vendor.,,,,cbrn,RemarksComplexObjectType,cbrn:RemarksComplexObjectType
3.2,nc,MapLocationType,nc:MapLocationType,CCC,FALSE,FALSE,FALSE,,,Map may be paper or digital.,A data type for a location identified by map or grid coordinates.,,,,,,
3.2,biom,MapSamplingFrequencyValueSimpleType,biom:MapSamplingFrequencyValueSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a sampling frequency resolution in 10 micrometer units (0.01mm),biom,MapSamplingFrequencyValueType,biom:MapSamplingFrequencyValueType,,,
3.2,biom,MapSamplingFrequencyValueType,biom:MapSamplingFrequencyValueType,CSC,FALSE,FALSE,FALSE,,,,A data type for a sampling frequency resolution in 10 micrometer units (0.01mm),,,,,,
3.2,ndex,MaritalStatusCodeSimpleType,ndex:MaritalStatusCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that identifies marital status.,ndex,MaritalStatusCodeType,ndex:MaritalStatusCodeType,,,
3.2,ndex,MaritalStatusCodeType,ndex:MaritalStatusCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that identifies marital status.,,,,,,
3.2,unece,MassCodeSimpleType,unece:MassCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for units of measurement for a weight value.,unece,MassCodeType,unece:MassCodeType,,,
3.2,unece,MassCodeType,unece:MassCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for units of measurement for a weight value.,,,,,,
3.2,it,MasterType,it:MasterType,CCC,FALSE,FALSE,FALSE,,,,A data type representing the Name of the Master of a means of transport such as a vessel.,,,,nc,OrganizationType,nc:OrganizationType
3.2,im,MatchCandidateStatusType,im:MatchCandidateStatusType,CCC,FALSE,FALSE,FALSE,,,,A data type for the classification of the persons who potentially match the identity of an alien.,,,,,,
3.2,it,MaterialHandlingEquipmentType,it:MaterialHandlingEquipmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for an item of equipment used to move goods and materials between places of resting or use and conveyances that transport the goods and materials.,,,,it,TransportEquipmentType,it:TransportEquipmentType
3.2,cbrn,MeasuredItemIdentificationType,cbrn:MeasuredItemIdentificationType,CCC,FALSE,FALSE,FALSE,,,,A data type for identification data for a measured item.,,,,,,
3.2,cbrncl,MeasuredItemIDKindCodeSimpleType,cbrncl:MeasuredItemIDKindCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type that defines the code values for Kind of identifier used for identifying a measured item.,cbrncl,MeasuredItemIDKindCodeType,cbrncl:MeasuredItemIDKindCodeType,,,
3.2,cbrncl,MeasuredItemIDKindCodeType,cbrncl:MeasuredItemIDKindCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type that defines the kind of identifier used for identifying a measured item.,,,,,,
3.2,cbrncl,MeasuredItemKindCodeSimpleType,cbrncl:MeasuredItemKindCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the kinds of items being inspected for Radiation/Nuclear threats.,cbrncl,MeasuredItemKindCodeType,cbrncl:MeasuredItemKindCodeType,,,
3.2,cbrncl,MeasuredItemKindCodeType,cbrncl:MeasuredItemKindCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type that defines the measured item kind code,,,,,,
3.2,cbrncl,MeasurementClassCodeSimpleType,cbrncl:MeasurementClassCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type that defines the code values for the classes of spectrum measurements that a radiation instrument can acquire for different kinds of radioactive sources or radiation fields.,cbrncl,MeasurementClassCodeType,cbrncl:MeasurementClassCodeType,,,
3.2,cbrncl,MeasurementClassCodeType,cbrncl:MeasurementClassCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for the classes of spectrum measurements that a radiation instrument can acquire for different kinds of radioactive sources or radiation fields.,,,,,,
3.2,nc,MeasureType,nc:MeasureType,CCC,FALSE,FALSE,FALSE,,,,A data type for a measurement.,,,,,,
3.2,cbrncl,MeasureUnitCategoryCodeSimpleType,cbrncl:MeasureUnitCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type that defines the measureUnitCategoryCodes,cbrncl,MeasureUnitCategoryCodeType,cbrncl:MeasureUnitCategoryCodeType,,,
3.2,cbrncl,MeasureUnitCategoryCodeType,cbrncl:MeasureUnitCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type that defines the various MeasureUnitCategoryCodes,,,,,,
3.2,cbrncl,MeasureUnitCodeSimpleType,cbrncl:MeasureUnitCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type that defines the various MeasureUnitCodes,cbrncl,MeasureUnitCodeType,cbrncl:MeasureUnitCodeType,,,
3.2,itcodes,MeasureUnitCodeSimpleType,itcodes:MeasureUnitCodeSimpleType,S,FALSE,FALSE,FALSE,,,,"A data type representing the type measure unit whether area, volume etc..",itcodes,MeasureUnitCodeType,itcodes:MeasureUnitCodeType,,,
3.2,cbrncl,MeasureUnitCodeType,cbrncl:MeasureUnitCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type that defines the various MeasureUnitCodes,,,,,,
3.2,itcodes,MeasureUnitCodeType,itcodes:MeasureUnitCodeType,CSC,FALSE,FALSE,FALSE,,,,"A data type for a type measure unit whether area, volume etc..",,,,,,
3.2,j,MedicalAssessmentType,j:MedicalAssessmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for an activity of reviewing and assessing a subject's medical condition.,,,,nc,AssessmentType,nc:AssessmentType
3.2,scr,MedicalConditionAugmentationType,scr:MedicalConditionAugmentationType,CCC,FALSE,FALSE,TRUE,,,,A data type for additional information about a medical condition of a person.,,,,,,
3.2,nc,MedicalConditionType,nc:MedicalConditionType,CCC,FALSE,FALSE,FALSE,"disease, illness, injury, disability",,,"A data type for a state of health, on-going or present.",,,,,,
3.2,j,MedicalEquipmentType,j:MedicalEquipmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for medical equipment or devices required by a subject due to a physical disability.,,,,nc,ItemType,nc:ItemType
3.2,cyfs,MedicalHealthDetailsType,cyfs:MedicalHealthDetailsType,CCC,FALSE,FALSE,FALSE,,,,A data type for details about a person's medical health.,,,,nc,ActivityType,nc:ActivityType
3.2,aamva_d20,MedicalPractitionerSpecialtyCodeSimpleType,aamva_d20:MedicalPractitionerSpecialtyCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code indicating the specialty of the medical practitioner.,aamva_d20,MedicalPractitionerSpecialtyCodeType,aamva_d20:MedicalPractitionerSpecialtyCodeType,,,
3.2,aamva_d20,MedicalPractitionerSpecialtyCodeType,aamva_d20:MedicalPractitionerSpecialtyCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code indicating the specialty of the medical practitioner.,,,,,,
3.2,j,MedicalPractitionerType,j:MedicalPractitionerType,CCC,FALSE,FALSE,FALSE,,,,A data type for a person who practices medicine.,,,,nc,PersonType,nc:PersonType
3.2,j,MedicalTreatmentType,j:MedicalTreatmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for an activity involving medical care of a subject.,,,,nc,TreatmentType,nc:TreatmentType
3.2,j,MedicalVisitType,j:MedicalVisitType,CCC,FALSE,FALSE,FALSE,,,,A data type for an event of a subject being brought to see a medical professional.,,,,j,VisitationType,j:VisitationType
3.2,cyfs,MedicationUseFrequencyCodeSimpleType,cyfs:MedicationUseFrequencyCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for describing the medication use frequency.,cyfs,MedicationUseFrequencyCodeType,cyfs:MedicationUseFrequencyCodeType,,,
3.2,cyfs,MedicationUseFrequencyCodeType,cyfs:MedicationUseFrequencyCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for describing the medication use frequency.,,,,,,
3.2,cyfs,MedicationUseType,cyfs:MedicationUseType,CCC,FALSE,FALSE,FALSE,,,,A data type for recording medication use for an individual.,,,,nc,ActivityType,nc:ActivityType
3.2,j,MentalHealthAssessmentFactorType,j:MentalHealthAssessmentFactorType,CCC,FALSE,FALSE,FALSE,,,,A data type for a symptom or measurement of mental health.,,,,,,
3.2,j,MentalHealthAssessmentType,j:MentalHealthAssessmentType,CCC,FALSE,FALSE,FALSE,,,,A data type for an activity of reviewing and assessing a subject's mental health condition.,,,,nc,AssessmentType,nc:AssessmentType
3.2,j,MentalHealthCertificationType,j:MentalHealthCertificationType,CCC,FALSE,FALSE,FALSE,,,,"A data type for an official pronouncement of the status of the mental health of subject, thru the testimony of medical professionals and/or declared by a court of law.",,,,j,CertificationType,j:CertificationType
3.2,cyfs,MentalHealthDetailsType,cyfs:MentalHealthDetailsType,CCC,FALSE,FALSE,FALSE,,,,A data type for details about a person's mental health including social history and psychosocial information.,,,,nc,ActivityType,nc:ActivityType
3.2,j,MentalHealthHearingType,j:MentalHealthHearingType,CCC,FALSE,FALSE,FALSE,,,,A data type for a court hearing regarding the mental health of a subject.,,,,j,HearingType,j:HearingType
3.2,j,MentalHealthTreatmentProgramDetailsType,j:MentalHealthTreatmentProgramDetailsType,CCC,FALSE,FALSE,FALSE,,,,A data type for a program for a subject's mental health needs can be met.,,,,,,
3.2,m,MerchantMarinerDocumentType,m:MerchantMarinerDocumentType,CCC,FALSE,FALSE,FALSE,,,,A data type for a Merchant Mariner Document (MMD).,,,,,,
3.2,em,MessageCategoryCodeSimpleType,em:MessageCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that represents the type of message,em,MessageCategoryCodeType,em:MessageCategoryCodeType,,,
3.2,em,MessageCategoryCodeType,em:MessageCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that represents the type of message,,,,,,
3.2,cbrn,MessageContentErrorType,cbrn:MessageContentErrorType,CCC,FALSE,FALSE,FALSE,,,,A data type that provides information about the point in the xml payload content of a message where an error occurred in processing the message.,,,,,,
3.2,cbrn,MessageErrorType,cbrn:MessageErrorType,CCC,FALSE,FALSE,FALSE,,,,A data type that describes a message error.,,,,,,
3.2,em,MessageHeaderType,em:MessageHeaderType,CCC,FALSE,FALSE,FALSE,,,,A data type for specifying message type and message activity,,,,,,
3.2,cbrncl,MessageKindCodeSimpleType,cbrncl:MessageKindCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for the code values that  defines the various message kinds,cbrncl,MessageKindCodeType,cbrncl:MessageKindCodeType,,,
3.2,hs,ParticipantRoleCodeListCodeType,hs:ParticipantRoleCodeListCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a participant role.,,,,,,
3.2,j,ParticipantType,j:ParticipantType,CCC,FALSE,FALSE,FALSE,,,,A data type for a person who takes part in something.,,,,,,
3.2,it,PartyContactAssociationType,it:PartyContactAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a party and its contact information.,,,,nc,AssociationType,nc:AssociationType
3.2,im,PartyContactInformationAssociationType,im:PartyContactInformationAssociationType,CCC,FALSE,FALSE,FALSE,,,,A data type for an association between a party and contact information.,,,,nc,AssociationType,nc:AssociationType
3.2,it,PartyIDCategoryType,it:PartyIDCategoryType,CCC,FALSE,FALSE,FALSE,,,,A data type for a category of Party ID,,,,,,
3.2,it,PartyIDType,it:PartyIDType,CCC,FALSE,FALSE,FALSE,,,,"A data type for the unique identity associated with an Organization, Person or Thing",,,,,,
3.2,it,PartyType,it:PartyType,CCC,FALSE,FALSE,FALSE,,,,"A data type for a Organization, Person or Thing associated with processing a Cargo entry.",,,,,,
3.2,ndex,PassagePointCodeSimpleType,ndex:PassagePointCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a code that identifies the point of entry to the premises for an offense.,ndex,PassagePointCodeType,ndex:PassagePointCodeType,,,
3.2,ndex,PassagePointCodeType,ndex:PassagePointCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a code that identifies the point of entry to the premises for an offense.,,,,,,
3.2,j,PassagePointMethodCodeSimpleType,j:PassagePointMethodCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a method of entry or exit.,j,PassagePointMethodCodeType,j:PassagePointMethodCodeType,,,
3.2,j,PassagePointMethodCodeType,j:PassagePointMethodCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a method of entry or exit.,,,,,,
3.2,j,PassagePointType,j:PassagePointType,CCC,FALSE,FALSE,FALSE,,,,A data type for a point of entry or a point of exit to a location or structure.,,,,nc,ActivityType,nc:ActivityType
3.2,aamva_d20,PassFailCodeSimpleType,aamva_d20:PassFailCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for whether something has passed or failed some sort of test.,aamva_d20,PassFailCodeType,aamva_d20:PassFailCodeType,,,
3.2,aamva_d20,PassFailCodeType,aamva_d20:PassFailCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for whether something has passed or failed some sort of test.,,,,,,
3.2,nc,PassportCategoryCodeSimpleType,nc:PassportCategoryCodeSimpleType,S,FALSE,FALSE,FALSE,,,,A data type for a kind of passport.,nc,PassportCategoryCodeType,nc:PassportCategoryCodeType,,,
3.2,nc,PassportCategoryCodeType,nc:PassportCategoryCodeType,CSC,FALSE,FALSE,FALSE,,,,A data type for a kind of passport.,,,,,,
